FECHA_CORTE,FECHA,HORA,DEPARTAMENTO,CODIGO_VÍA,KILOMETRO,MODALIDAD,FALLECIDOS,HERIDOS
20211222,20210815,12.17,LA LIBERTAD,PE-1N,599,CHOQUE,2,9
20211222,20210815,21.75,AREQUIPA,PE-1S,609,DESPISTE,0,0
20211222,20210815,22,SAN MARTIN,PE-5N,752,CHOQUE,0,1
20211222,20210816,7.17,AMAZONAS,AM-518,0,DESPISTE,0,4
20211222,20210816,21.33,PIURA,PE-1N,3,ATROPELLO,1,0
20211222,20210816,18.38,CAJAMARCA,PE-08B,3,CHOQUE,0,1
20211222,20210816,17.25,PIURA,PE-1N,25,CHOQUE,1,0
20211222,20210816,10,LIMA,PE-1S,29,CHOQUE,0,1
20211222,20210816,7.58,MOQUEGUA,PE-36,34,DESPISTE,0,1
20211222,20210816,19.25,UCAYALI,PE-18C,54,DESPISTE,0,1
20211222,20210816,8.92,UCAYALI,PE-5N,87,CHOQUE,0,2
20211222,20210816,4.75,LIMA,PE-22,104,CHOQUE,0,3
20211222,20210816,0.33,LIMA,PE-1S,106,DESPISTE,0,4
20211222,20210816,11,JUNIN,PE-3SB,107,CHOQUE,0,2
20211222,20210816,4.67,HUANUCO,PE-3N,189,CHOQUE,0,1
20211222,20210816,6.5,ICA,PE-1S,245,CHOQUE,0,1
20211222,20210816,15.17,HUANUCO,PE-14A,431,DESPISTE,0,1
20211222,20210816,17.5,PUNO,PE-3S,1291,VOLCADURA,0,1
20211222,20210817,20.83,AREQUIPA,PE-34A,2,CHOQUE,0,0
20211222,20210817,11,LIMA,PE-22,79,CHOQUE,0,2
20211222,20210817,7.35,LIMA,PE-1N,103,DESPISTE,1,0
20211222,20210817,7.35,LIMA,PE-1N,103,ESPECIAL,1,0
20211222,20210817,13.17,LIMA,PE-22,112,CHOQUE,0,8
20211222,20210817,8.5,PIURA,PE-1NJ,189,CHOQUE,0,0
20211222,20210817,8.5,PUNO,PE-34A,246,DESPISTE,0,0
20211222,20210817,22.83,ANCASH,PE-1N,423,CHOQUE,0,1
20211222,20210817,6.75,SAN MARTIN,PE-5N,687,CHOQUE,0,2
20211222,20210817,23.67,PIURA,PE-1N,973,CHOQUE,0,1
20211222,20210818,11.67,PUNO,PE-36B,83,DESPISTE,0,2
20211222,20210818,6.92,LAMBAYEQUE,PE-1NJ,126,CHOQUE,1,3
20211222,20210818,10,LIMA,PE-1N,165,CHOQUE,0,0
20211222,20210818,10.5,ANCASH,PE-14C,187,DESPISTE,0,0
20211222,20210818,19.25,AMAZONAS,PE-5N,262,CHOQUE,0,2
20211222,20210818,6.5,APURIMAC,PE-30A,337,CHOQUE,0,0
20211222,20210819,12.5,AREQUIPA,PE-34C,2,CHOQUE,0,0
20211222,20210819,NA,AREQUIPA,AR-105,47,CHOQUE,0,0
20211222,20210819,16.78,JUNIN,PE-3S,64,CHOQUE,0,1
20211222,20210819,22,LAMBAYEQUE,PE-1NJ,67,CHOQUE,0,0
20211222,20210819,18.32,JUNIN,PE-3S,77,CHOQUE,0,2
20211222,20210819,20.17,LIMA,PE-1S,105,CHOQUE,0,6
20211222,20210819,15.67,AMAZONAS,PE-5N,239,CHOQUE,0,1
20211222,20210819,6.67,AMAZONAS,PE-08B,313,DESPISTE,0,1
20211222,20210819,17.83,SAN MARTIN,PE-5N,409,CHOQUE,0,9
20211222,20210819,22.33,LA LIBERTAD,PE-1N,550,CHOQUE,0,0
20211222,20210819,14.67,LA LIBERTAD,PE-1N,593,CHOQUE,0,1
20211222,20210819,16.08,SAN MARTIN,PE-5N,748,CHOQUE,0,2
20211222,20210819,13.33,PIURA,PE-1N,1007,CHOQUE,0,0
20211222,20210820,5.83,AREQUIPA,PE-34A,4,DESPISTE,0,2
20211222,20210820,22.67,CUSCO,CU-117,11,DESPISTE,0,1
20211222,20210820,17.92,MOQUEGUA,PE-1SD,11,CHOQUE,0,0
20211222,20210820,21.33,PUNO,PE-36B,22,DESPISTE,0,1
20211222,20210820,7.33,MOQUEGUA,PE-1SD,27,CHOQUE,0,0
20211222,20210820,1.33,CUSCO,PE-34G,39,DESPISTE,0,0
20211222,20210820,13.17,LIMA,PE-1N,56,CHOQUE,0,1
20211222,20210820,14.33,JUNIN,PE-3N,67,DESPISTE,0,4
20211222,20210820,21,PIURA,PE-1N,69,CHOQUE,0,1
20211222,20210820,19,LIMA,PE-1S,73,CHOQUE,0,2
20211222,20210820,15.72,LIMA,PE-1S,73,DESPISTE,0,0
20211222,20210820,2.67,LIMA,PE-1S,73,CHOQUE,0,0
20211222,20210820,14,AYACUCHO,PE-28B,74,DESPISTE,0,5
20211222,20210820,23.75,LIMA,PE-22,86,DESPISTE,0,1
20211222,20210820,23.17,LIMA,PE-1S,107,CHOQUE,0,1
20211222,20210820,9.33,LAMBAYEQUE,PE-1NJ,107,CHOQUE,0,0
20211222,20210820,23.27,AYACUCHO,PE-30A,152,DESPISTE,0,0
20211222,20210820,19.83,UCAYALI,PE-5N,452,ATROPELLO,0,2
20211222,20210820,14.83,SAN MARTIN,PE-5N,501,CHOQUE,0,3
20211222,20210820,7,AREQUIPA,PE-1S,560,CHOQUE,0,0
20211222,20210820,22.17,SAN MARTIN,PE-5N,586,DESPISTE,0,5
20211222,20210820,6.5,AREQUIPA,PE-1S,590,CHOQUE,0,0
20211222,20210820,6.8,LA LIBERTAD,PE-1N,594,CHOQUE,1,3
20211222,20210820,0.42,PIURA,PE-1N,953,CHOQUE,1,1
20211222,20210821,7.5,ANCASH,AN-647,0,DESPISTE,0,6
20211222,20210821,22.83,LIMA,PE-1NA,1,DESPISTE,0,0
20211222,20210821,5.5,AREQUIPA,PE-34A,6,CHOQUE,0,1
20211222,20210821,20.83,CAJAMARCA,PE-3N,16,CHOQUE,0,0
20211222,20210821,10.5,PIURA,PE-02,19,CHOQUE,2,0
20211222,20210821,5,LIMA,PE-1S,53,CHOQUE,0,0
20211222,20210821,7,ANCASH,PE-16,85,CHOQUE,0,3
20211222,20210821,NA,LIMA,PE-1N,90,CHOQUE,0,1
20211222,20210821,12.17,PUNO,PE-34B,117,DESPISTE,0,0
20211222,20210821,21,PUNO,PE-34B,158,DESPISTE,0,0
20211222,20210821,5.13,PIURA,PE-1NJ,215,DESPISTE,0,2
20211222,20210821,21.5,MADRE DE DIOS,PE-30C,412,DESPISTE,0,1
20211222,20210821,18.33,ANCASH,PE-1N,445,DESPISTE,0,1
20211222,20210821,20.75,SAN MARTIN,PE-5N,462,CHOQUE,0,2
20211222,20210821,3.4,ANCASH,PE-3N,561,DESPISTE,0,1
20211222,20210821,18,PIURA,PE-1NL,1083,CHOQUE,0,1
20211222,20210821,15,PUNO,PE-3S,1460,DESPISTE,0,0
20211222,20210822,23,LIMA,PE-1S,5,CHOQUE,1,1
20211222,20210822,6,PIURA,PE-1NJ,30,CHOQUE,1,6
20211222,20210822,5.5,CAJAMARCA,PE-5N,35,DESPISTE,0,0
20211222,20210822,12,HUANUCO,PE-18A,37,CHOQUE,0,0
20211222,20210822,20.83,CAJAMARCA,PE-3N,45,DESPISTE,0,1
20211222,20210822,16.5,JUNIN,PE-5S,58,CHOQUE,1,1
20211222,20210822,18.5,LIMA,PE-1S,62,DESPISTE,0,4
20211222,20210822,18.83,LIMA,PE-22,90,DESPISTE,0,1
20211222,20210822,NA,LIMA,PE-1N,92,CHOQUE,0,1
20211222,20210822,11.5,PASCO,PE-3N,94,DESPISTE,0,1
20211222,20210822,9.67,JUNIN,PE-5S,114,CHOQUE,0,3
20211222,20210822,6.2,LIMA,PE-1S,155,DESPISTE,0,1
20211222,20210822,20.5,APURIMAC,PE-30A,433,DESPISTE,0,0
20211222,20210822,17.75,SAN MARTIN,PE-5N,489,DESPISTE,0,0
20211222,20210822,12.33,LA LIBERTAD,PE-1N,510,DESPISTE,0,1
20211222,20210822,20.08,SAN MARTIN,PE-5N,634,ATROPELLO,0,1
20211222,20210822,0.17,LA LIBERTAD,PE-1N,721,ATROPELLO,1,1
20211222,20210823,19.33,AREQUIPA,PE-34E,3,DESPISTE,0,0
20211222,20210823,8.75,JUNIN,PE-3S,23,DESPISTE,0,1
20211222,20210823,3.2,ANCASH,PE-16,54,CHOQUE,0,1
20211222,20210823,6.5,JUNIN,PE-3N,86,CHOQUE,3,2
20211222,20210823,17.5,LIMA,PE-1S,91,DESPISTE,0,0
20211222,20210823,23.67,AREQUIPA,PE-34A,94,CHOQUE,0,0
20211222,20210823,21.08,LIMA,PE-1S,106,ATROPELLO,0,2
20211222,20210823,7.33,LIMA,PE-22,131,DESPISTE,0,4
20211222,20210823,21.83,PUNO,PE-34B,136,CHOQUE,1,1
20211222,20210823,12.83,JUNIN,PE-24,253,DESPISTE,1,2
20211222,20210823,13.5,PUNO,PE-36A,303,DESPISTE,0,1
20211222,20210823,12.67,ANCASH,PE-1N,389,CHOQUE,0,2
20211222,20210823,7.92,ICA,PE-1S,423,DESPISTE,0,1
20211222,20210823,6,MADRE DE DIOS,PE-30C,497,DESPISTE,0,0
20211222,20210823,14.5,AREQUIPA,PE-1S,649,CHOQUE,0,0
20211222,20210823,8.5,APURIMAC,PE-3S,652,CHOQUE,0,1
20211222,20210823,10.25,SAN MARTIN,PE-5N,715,DESPISTE,0,1
20211222,20210823,22.5,PIURA,PE-1N,994,DESPISTE,0,0
20211222,20210823,13,PUNO,PE-3S,1204,DESPISTE,0,0
20211222,20210823,NA,PUNO,PE-3S,1288,CHOQUE,0,11
20211222,20210824,18.5,CUSCO,PE-30C,2,CHOQUE,0,0
20211222,20210824,17,LIMA,PE-1NA,8,ESPECIAL,0,0
20211222,20210824,20.25,UCAYALI,PE-18C,14,ATROPELLO,0,1
20211222,20210824,19.75,UCAYALI,PE-18C,14,CHOQUE,0,3
20211222,20210824,12.75,JUNIN,PE-5S,14,DESPISTE,0,0
20211222,20210824,19.33,LIMA,PE-1NE,15,ATROPELLO,0,2
20211222,20210824,14.5,MOQUEGUA,PE-1SD,20,CHOQUE,0,2
20211222,20210824,1.33,LIMA,PE-1NA,22,DESPISTE,0,1
20211222,20210824,15.33,UCAYALI,PE-18C,31,CHOQUE,0,0
20211222,20210824,10.5,JUNIN,PE-3S,33,DESPISTE,0,6
20211222,20210824,16.03,CAJAMARCA,PE-08B,37,CHOQUE,0,1
20211222,20210824,20.92,LIMA,PE-1S,88,ATROPELLO,1,0
20211222,20210824,14.75,LAMBAYEQUE,PE-1NJ,120,CHOQUE,0,2
20211222,20210824,3.5,LIMA,PE-22,131,CHOQUE,0,2
20211222,20210824,23.67,LIMA,PE-1N,153,CHOQUE,1,0
20211222,20210824,10.5,CAJAMARCA,PE-06A,160,DESPISTE,0,1
20211222,20210824,14.5,APURIMAC,PE-30A,383,CHOQUE,0,2
20211222,20210824,20,MADRE DE DIOS,PE-30C,411,DESPISTE,0,1
20211222,20210824,9.5,AREQUIPA,PE-1S,600,CHOQUE,0,0
20211222,20210824,6.5,AREQUIPA,PE-1S,607,DESPISTE,0,1
20211222,20210824,13.17,AREQUIPA,PE-1S,633,CHOQUE,0,0
20211222,20210824,1,LA LIBERTAD,PE-1N,654,CHOQUE,0,1
20211222,20210824,7.5,SAN MARTIN,PE-5N,666,CHOQUE,1,0
20211222,20210824,5.58,AREQUIPA,PE-1S,930,DESPISTE,0,0
20211222,20210824,10.58,TACNA,PE-1S,1240,DESPISTE,0,2
20211222,20210825,5.58,LIMA,PE-18,5,DESPISTE,0,1
20211222,20210825,7.33,LIMA,PE-16,11,ESPECIAL,0,0
20211222,20210825,11.5,LIMA,PE-1S,19,DESPISTE,0,0
20211222,20210825,19.58,AMAZONAS,PE-08C,38,CHOQUE,0,6
20211222,20210825,4.67,CAJAMARCA,PE-08,47,DESPISTE,0,0
20211222,20210825,14.33,LIMA,PE-1N,47,CHOQUE,1,1
20211222,20210825,10.33,LIMA,PE-22,89,DESPISTE,0,1
20211222,20210825,17.33,PIURA,PE-1N,94,ATROPELLO,0,1
20211222,20210825,17,TUMBES,PE-1N,208,CHOQUE,0,1
20211222,20210825,15.13,AMAZONAS,PE-5N,295,CHOQUE,0,3
20211222,20210825,2.33,ANCASH,PE-1N,344,DESPISTE,0,2
20211222,20210825,10,PUNO,PE-36A,350,CHOQUE,0,0
20211222,20210825,20.5,SAN MARTIN,PE-5N,519,CHOQUE,0,2
20211222,20210825,15,LA LIBERTAD,PE-1N,710,CHOQUE,0,0
20211222,20210825,9.92,AREQUIPA,PE-1S,1032,CHOQUE,0,0
20211222,20210825,15.5,AREQUIPA,PE-1S,1034,CHOQUE,0,2
20211222,20210826,7.5,AMAZONAS,PE-5NC,2,DESPISTE,0,2
20211222,20210826,10.58,JUNIN,PE-5S,39,DESPISTE,0,0
20211222,20210826,4,LIMA,PE-22,64,CHOQUE,0,0
20211222,20210826,15.5,CUSCO,PE-28B,113,CHOQUE,0,2
20211222,20210826,9.25,AREQUIPA,PE-34A,134,DESPISTE,0,3
20211222,20210826,14.5,ANCASH,PE-1N,392,DESPISTE,1,1
20211222,20210826,14.17,AREQUIPA,PE-1S,507,DESPISTE,0,0
20211222,20210826,23,MADRE DE DIOS,PE-30C,556,DESPISTE,0,2
20211222,20210826,10,SAN MARTIN,PE-5N,587,CHOQUE,1,10
20211222,20210826,12.78,APURIMAC,PE-3S,801,DESPISTE,0,0
20211222,20210826,5.92,AREQUIPA,PE-1S,1041,DESPISTE,0,0
20211222,20210826,9.5,PIURA,PE-1NL,1058,DESPISTE,1,1
20211222,20210827,19,PIURA,PE-02,31,DESPISTE,0,0
20211222,20210827,20,LIMA,PE-22,41,DESPISTE,0,0
20211222,20210827,8,LIMA,PE-1N,55,DESPISTE,0,0
20211222,20210827,23.82,LIMA,PE-22,61,DESPISTE,0,0
20211222,20210827,12.83,LIMA,PE-22,131,CHOQUE,0,0
20211222,20210827,7,LIMA,PE-1N,161,CHOQUE,0,2
20211222,20210827,7,PUNO,PE-34A,187,ESPECIAL,0,0
20211222,20210827,21,PUNO,PE-34A,258,DESPISTE,0,0
20211222,20210827,16,AMAZONAS,PE-08B,316,CHOQUE,0,1
20211222,20210827,12.5,APURIMAC,PE-3SF,350,DESPISTE,16,2
20211222,20210827,22.5,AREQUIPA,PE-1S,507,CHOQUE,0,0
20211222,20210827,6.5,APURIMAC,PE-3S,702,DESPISTE,0,3
20211222,20210827,20.83,PUNO,PE-3S,1488,ATROPELLO,1,0
20211222,20210828,22.25,LORETO,LO-103,0,CHOQUE,0,2
20211222,20210828,6.33,LIMA,PE-1N,1,ESPECIAL,0,0
20211222,20210828,7,PIURA,PE-1N,14,CHOQUE,0,1
20211222,20210828,9.25,ANCASH,PE-3NE,21,DESPISTE,0,0
20211222,20210828,12.67,AREQUIPA,PE-34A,24,DESPISTE,0,3
20211222,20210828,18.25,JUNIN,PE-3SA,26,CHOQUE,0,2
20211222,20210828,17.15,JUNIN,PE-3S,30,DESPISTE,0,4
20211222,20210828,13,LIMA,PE-1N,39,ATROPELLO,0,2
20211222,20210828,0.67,LIMA,PE-22,43,DESPISTE,1,5
20211222,20210828,5,ANCASH,AN-110,45,DESPISTE,0,1
20211222,20210828,8.67,ANCASH,AN-110,45,DESPISTE,0,1
20211222,20210828,13.33,TACNA,PE-1SD,46,DESPISTE,0,0
20211222,20210828,4.33,LIMA,PE-1S,115,DESPISTE,0,2
20211222,20210828,19.75,PASCO,PE-3N,137,DESPISTE,1,7
20211222,20210828,21.67,LIMA,PE-1S,139,CHOQUE,0,4
20211222,20210828,17.5,PUNO,PE-34A,233,DESPISTE,0,0
20211222,20210828,12.5,PUNO,PE-34B,239,DESPISTE,3,5
20211222,20210828,15,PUNO,PE-34B,247,CHOQUE,0,0
20211222,20210828,11.5,SAN MARTIN,PE-5N,503,CHOQUE,0,0
20211222,20210828,13.25,TACNA,PE-1S,1220,DESPISTE,0,13
20211222,20210828,21.83,TACNA,PE-1S,1273,CHOQUE,0,6
20211222,20210829,11.25,LA LIBERTAD,PE-1NF,5,CHOQUE,1,1
20211222,20210829,18.33,AREQUIPA,AR-109,12,DESPISTE,0,0
20211222,20210829,9.33,LA LIBERTAD,PE-10A,16,CHOQUE,0,11
20211222,20210829,6.33,ANCASH,PE-14,17,DESPISTE,0,0
20211222,20210829,11.25,LIMA,PE-16,19,CHOQUE,0,0
20211222,20210829,13.17,CAJAMARCA,PE-3N,23,CHOQUE,0,1
20211222,20210829,12.17,JUNIN,PE-3S,32,CHOQUE,1,3
20211222,20210829,22.5,UCAYALI,PE-18C,34,CHOQUE,0,1
20211222,20210829,10.83,JUNIN,PE-3SA,35,CHOQUE,1,1
20211222,20210829,13.33,TACNA,PE-1SD,70,ESPECIAL,0,0
20211222,20210829,9.5,JUNIN,PE-3S,76,DESPISTE,0,2
20211222,20210829,NA,LIMA,PE-1N,82,ATROPELLO,0,1
20211222,20210829,20.33,ANCASH,PE-16,97,DESPISTE,0,0
20211222,20210829,16,ANCASH,PE-16,117,DESPISTE,0,0
20211222,20210829,21.5,LIMA,PE-1S,165,DESPISTE,0,1
20211222,20210829,11.25,CAJAMARCA,PE-5N,189,DESPISTE,0,1
20211222,20210829,15,ICA,PE-1S,199,DESPISTE,0,1
20211222,20210829,10,LIMA,PE-1N,216,DESPISTE,0,4
20211222,20210829,15.83,AMAZONAS,PE-5N,277,DESPISTE,0,0
20211222,20210829,13.33,PIURA,PE-1N,943,CHOQUE,0,1
20211222,20210829,6.5,AREQUIPA,PE-1S,976,CHOQUE,1,0
20211222,20210829,4,PUNO,PE-3S,1182,DESPISTE,0,0
20211222,20210829,21.5,PUNO,PE-3S,1368,ATROPELLO,1,0
20211222,20210830,11.5,LIMA,PE-16,2,DESPISTE,0,12
20211222,20210830,17.5,LORETO,LO-103,4,CHOQUE,0,1
20211222,20210830,5.33,CAJAMARCA,PE-08A,4,DESPISTE,0,1
20211222,20210830,20.08,JUNIN,PE-3SA,5,DESPISTE,0,0
20211222,20210830,8.67,JUNIN,PE-3S,13,DESPISTE,0,4
20211222,20210830,4,AMAZONAS,AM-103,13,DESPISTE,5,1
20211222,20210830,12,PIURA,PE-1NN,44,CHOQUE,1,0
20211222,20210830,4.25,JUNIN,PE-3N,45,DESPISTE,1,19
20211222,20210830,11.67,LIMA,PE-1N,48,ATROPELLO,0,1
20211222,20210830,15.5,CUSCO,PE-28B,65,CHOQUE,0,2
20211222,20210830,20.58,LIMA,PE-22,65,DESPISTE,0,0
20211222,20210830,14.25,HUANUCO,PE-18A,65,CHOQUE,0,0
20211222,20210830,5,LAMBAYEQUE,PE-1NJ,90,CHOQUE,0,1
20211222,20210830,14.33,LIMA,PE-1N,104,CHOQUE,0,2
20211222,20210830,19,JUNIN,PE-22,142,DESPISTE,0,0
20211222,20210830,21.5,ANCASH,PE-3N,164,CHOQUE,0,1
20211222,20210830,13,PIURA,PE-1NJ,167,CHOQUE,1,0
20211222,20210830,8.5,MADRE DE DIOS,PE-30C,319,CHOQUE,0,2
20211222,20210830,10.75,ANCASH,PE-1N,338,CHOQUE,0,0
20211222,20210830,11,MADRE DE DIOS,PE-30C,340,CHOQUE,0,2
20211222,20210830,1.83,SAN MARTIN,PE-5N,379,DESPISTE,0,1
20211222,20210830,8.5,MADRE DE DIOS,PE-30C,390,CHOQUE,2,1
20211222,20210830,0.33,ANCASH,PE-1N,423,CHOQUE,0,3
20211222,20210830,17.25,LA LIBERTAD,PE-1N,504,CHOQUE,0,1
20211222,20210830,7.5,LA LIBERTAD,PE-1N,631,CHOQUE,0,4
20211222,20210830,18.83,AREQUIPA,PE-1S,895,CHOQUE,1,12
20211222,20210830,12.5,PIURA,PE-1NL,1117,DESPISTE,3,2
20211222,20210830,13,PUNO,PE-3S,1373,CHOQUE,0,3
20211222,20210831,20,PIURA,PE-1N,18,CHOQUE,0,4
20211222,20210831,8.17,LIMA,PE-1S,27,DESPISTE,0,2
20211222,20210831,4.25,LIMA,PE-22,72,DESPISTE,33,29
20211222,20210831,20.18,PASCO,PE-3N,144,CHOQUE,0,3
20211222,20210831,19.5,CUSCO,PE-28B,177,DESPISTE,0,1
20211222,20210831,17,TUMBES,PE-1N,195,DESPISTE,0,1
20211222,20210831,7,ICA,PE-1S,212,DESPISTE,0,2
20211222,20210831,0.5,MADRE DE DIOS,PE-30C,283,VOLCADURA,0,2
20211222,20210831,17.83,AYACUCHO,PE-3S,347,DESPISTE,0,1
20211222,20210831,13,APURIMAC,PE-30A,430,CHOQUE,0,5
20211222,20210831,17,SAN MARTIN,PE-5N,576,DESPISTE,0,0
20211222,20210831,18.5,LA LIBERTAD,PE-1N,733,DESPISTE,0,1
20211222,20210831,9.58,AREQUIPA,PE-1S,1046,CHOQUE,0,0
20211222,20210831,19.33,PUNO,PE-3S,1292,CHOQUE,0,2
20211222,20210901,22.33,UCAYALI,PE-18C,13,CHOQUE,0,2
20211222,20210901,19.75,MOQUEGUA,PE-36,26,ESPECIAL,0,0
20211222,20210901,3.83,JUNIN,PE-3N,56,VOLCADURA,0,1
20211222,20210901,11.75,LIMA,PE-1N,60,DESPISTE,0,0
20211222,20210901,19.33,PIURA,PE-3N,65,DESPISTE,0,0
20211222,20210901,11.33,CAJAMARCA,PE-3N,84,DESPISTE,0,2
20211222,20210901,5.45,LIMA,PE-22,94,DESPISTE,0,0
20211222,20210901,14.87,LIMA,PE-1S,140,DESPISTE,1,1
20211222,20210901,9,ANCASH,PE-1N,231,CHOQUE,2,0
20211222,20210901,8.5,ANCASH,PE-1N,242,DESPISTE,0,0
20211222,20210901,7.83,ANCASH,PE-1N,285,DESPISTE,0,0
20211222,20210901,9.5,AMAZONAS,PE-08B,327,CHOQUE,0,1
20211222,20210901,7.75,HUANUCO,PE-5N,523,ESPECIAL,1,0
20211222,20210901,6.33,LA LIBERTAD,PE-1N,529,CHOQUE,0,0
20211222,20210901,9.83,SAN MARTIN,PE-5N,596,CHOQUE,0,1
20211222,20210901,18,MADRE DE DIOS,PE-30C,613,DESPISTE,0,0
20211222,20210901,13.67,SAN MARTIN,PE-5N,637,CHOQUE,0,0
20211222,20210901,9.33,AREQUIPA,PE-1S,951,CHOQUE,0,3
20211222,20210901,9.5,AREQUIPA,PE-1S,1076,CHOQUE,0,2
20211222,20210902,17.5,CAJAMARCA,PE-08A,14,DESPISTE,0,1
20211222,20210902,10.5,LIMA,PE-1S,29,DESPISTE,0,0
20211222,20210902,5.17,LIMA,PE-22,52,DESPISTE,0,0
20211222,20210902,11.82,LA LIBERTAD,PE-10A,63,DESPISTE,0,0
20211222,20210902,6,LIMA,PE-22,65,DESPISTE,0,1
20211222,20210902,22.5,LIMA,PE-1N,71,CHOQUE,0,0
20211222,20210902,0.25,PASCO,PE-3N,136,CHOQUE,0,1
20211222,20210902,0.75,ANCASH,PE-1N,241,DESPISTE,0,0
20211222,20210902,7.83,PUNO,PE-34B,321,CHOQUE,0,0
20211222,20210902,19.8,LA LIBERTAD,PE-1N,732,CHOQUE,0,1
20211222,20210902,18,LAMBAYEQUE,PE-1N,856,ATROPELLO,0,1
20211222,20210902,6.75,AREQUIPA,PE-1S,991,DESPISTE,0,1
20211222,20210902,11.5,MOQUEGUA,PE-1S,1177,DESPISTE,0,1
20211222,20210903,17.5,JUNIN,PE-5N,15,ESPECIAL,0,1
20211222,20210903,6,TACNA,PE-1SD,43,CHOQUE,2,1
20211222,20210903,6,LIMA,PE-22,59,DESPISTE,0,0
20211222,20210903,17.83,LIMA,PE-22,109,CHOQUE,0,1
20211222,20210903,23.75,ANCASH,PE-1N,231,ATROPELLO,1,0
20211222,20210903,15.5,ANCASH,PE-1N,252,DESPISTE,0,1
20211222,20210903,23.5,ANCASH,PE-1N,418,CHOQUE,0,0
20211222,20210903,22.75,SAN MARTIN,PE-5N,461,CHOQUE,0,1
20211222,20210903,15,LA LIBERTAD,PE-1N,715,DESPISTE,0,1
20211222,20210903,5.75,CUSCO,PE-3S,964,CHOQUE,0,1
20211222,20210904,2.5,LIMA,PE-1NA,18,DESPISTE,0,0
20211222,20210904,23.33,MOQUEGUA,PE-1SD,24,CHOQUE,0,2
20211222,20210904,14.62,AMAZONAS,PE-08C,33,DESPISTE,0,2
20211222,20210904,10.5,CAJAMARCA,PE-3N,33,CHOQUE,0,1
20211222,20210904,17.5,LIMA,PE-22,49,CHOQUE,0,2
20211222,20210904,17,LIMA,PE-22,54,CHOQUE,0,0
20211222,20210904,6.17,LAMBAYEQUE,PE-1NJ,62,DESPISTE,0,1
20211222,20210904,14,CAJAMARCA,PE-08B,67,CHOQUE,0,3
20211222,20210904,5.83,ICA,PE-1S,208,CHOQUE,0,1
20211222,20210904,19.58,PUNO,PE-34B,275,ATROPELLO,0,1
20211222,20210904,2,MADRE DE DIOS,PE-30C,331,CHOQUE,0,2
20211222,20210905,23.5,ANCASH,AN-110,6,DESPISTE,0,7
20211222,20210905,23,CAJAMARCA,PE-5N,8,DESPISTE,0,1
20211222,20210905,21.1,MOQUEGUA,PE-1SD,15,CHOQUE,0,1
20211222,20210905,16.92,JUNIN,PE-3S,18,CHOQUE,0,6
20211222,20210905,21.67,LIMA,PE-1NA,22,ATROPELLO,0,1
20211222,20210905,22,ANCASH,PE-14,36,CHOQUE,0,1
20211222,20210905,20.33,AMAZONAS,PE-08B,42,CHOQUE,0,2
20211222,20210905,20.5,LAMBAYEQUE,PE-1NJ,53,ATROPELLO,0,1
20211222,20210905,2.67,AREQUIPA,AR-105,57,DESPISTE,0,0
20211222,20210905,19.17,HUANUCO,PE-18A,58,CHOQUE,0,1
20211222,20210905,17.5,LIMA,PE-18,63,CHOQUE,0,5
20211222,20210905,13.5,LIMA,PE-1N,74,CHOQUE,0,0
20211222,20210905,18.83,HUANUCO,PE-18A,95,CHOQUE,0,2
20211222,20210905,2.75,LIMA,PE-22,108,DESPISTE,0,0
20211222,20210905,16.67,ANCASH,PE-3N,161,CHOQUE,0,2
20211222,20210905,15.5,HUANCAVELICA,PE-3S,183,DESPISTE,0,2
20211222,20210905,18.83,PUNO,PE-34A,195,DESPISTE,0,1
20211222,20210905,17.5,AMAZONAS,PE-5N,226,CHOQUE,0,1
20211222,20210905,14.5,ANCASH,PE-1N,327,CHOQUE,0,3
20211222,20210905,6.75,AMAZONAS,PE-08B,328,DESPISTE,0,1
20211222,20210905,22.83,LA LIBERTAD,PE-1N,523,CHOQUE,0,1
20211222,20210905,12,SAN MARTIN,PE-5N,611,DESPISTE,0,4
20211222,20210905,13.68,ANCASH,PE-3N,658,CHOQUE,0,4
20211222,20210905,22.17,LA LIBERTAD,PE-1N,732,CHOQUE,1,0
20211222,20210906,14,HUANCAVELICA,PE-3SD,28,DESPISTE,0,2
20211222,20210906,7,PASCO,PE-5N,37,DESPISTE,0,1
20211222,20210906,6.5,AREQUIPA,PE-34,39,DESPISTE,0,0
20211222,20210906,18.5,LIMA,PE-1N,39,DESPISTE,0,1
20211222,20210906,7.17,LIMA,PE-1N,64,CHOQUE,0,2
20211222,20210906,4.75,PIURA,PE-02A,65,DESPISTE,0,1
20211222,20210906,12.92,LIMA,PE-1N,68,DESPISTE,0,1
20211222,20210906,14.67,HUANUCO,PE-18A,73,CHOQUE,0,0
20211222,20210906,8.92,LIMA,PE-1N,92,ATROPELLO,0,1
20211222,20210906,1,ANCASH,PE-16,112,DESPISTE,0,7
20211222,20210906,19.33,LIMA,PE-1S,115,DESPISTE,0,1
20211222,20210906,21.33,JUNIN,PE-5S,129,ATROPELLO,0,1
20211222,20210906,6.75,LIMA,PE-1N,203,CHOQUE,0,0
20211222,20210906,6.68,PUNO,PE-34A,237,DESPISTE,0,0
20211222,20210906,12.5,ANCASH,PE-1N,396,DESPISTE,0,1
20211222,20210906,14.33,ANCASH,PE-1N,421,DESPISTE,0,3
20211222,20210906,16,ICA,PE-1S,445,CHOQUE,0,4
