Año,Mes,Periodo,Infraestructura,Aeropuerto,Tipo Ingreso,Rubro Ingreso,Importe por Servicios
2022,Agosto,202208,ADP,Tumbes,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,"3,779.50"
2022,Agosto,202208,ADP,Pucallpa,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,"3,266.77"
2022,Agosto,202208,ADP,Talara,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,"3,188.94"
2022,Agosto,202208,ADP,Chiclayo,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,"2,566.65"
2022,Agosto,202208,ADP,Cajamarca,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,"1,373.91"
2022,Agosto,202208,ADP,Chachapoyas,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,235.80
2022,Agosto,202208,ADP,Pisco,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,139.94
2022,Agosto,202208,ADP,Huaraz-Anta,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,0.00
2022,Agosto,202208,ADP,Lima,INGRESO NO REGULADOS,PLAYA DE ESTACIONAMIENTO VEHICULAR,0.00
2022,Agosto,202208,ADP,Trujillo,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,"12,834.19"
2022,Agosto,202208,ADP,Iquitos,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,"12,735.70"
2022,Agosto,202208,ADP,Piura,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,"12,453.10"
2022,Agosto,202208,ADP,Tarapoto,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,"9,643.05"
2022,Agosto,202208,ADP,Chiclayo,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,"8,409.38"
2022,Agosto,202208,ADP,Tumbes,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,"6,282.49"
2022,Agosto,202208,ADP,Pucallpa,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,"5,431.37"
2022,Agosto,202208,ADP,Talara,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,"3,300.70"
2022,Agosto,202208,ADP,Cajamarca,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,"2,303.86"
2022,Agosto,202208,ADP,Pisco,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,204.73
2022,Agosto,202208,ADP,Chachapoyas,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,0.00
2022,Agosto,202208,ADP,Huaraz-Anta,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,0.00
2022,Agosto,202208,ADP,Lima,INGRESO NO REGULADOS,ALQUILER LOCALES COMERCIALES,0.00
2022,Agosto,202208,ADP,Cajamarca,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2022,Agosto,202208,ADP,Chachapoyas,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2022,Agosto,202208,ADP,Chiclayo,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2022,Agosto,202208,ADP,Huaraz-Anta,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2022,Agosto,202208,ADP,Iquitos,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2022,Agosto,202208,ADP,Lima,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2022,Agosto,202208,ADP,Pisco,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2022,Agosto,202208,ADP,Piura,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2022,Agosto,202208,ADP,Pucallpa,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2022,Agosto,202208,ADP,Talara,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2022,Agosto,202208,ADP,Tarapoto,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2022,Agosto,202208,ADP,Trujillo,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2022,Agosto,202208,ADP,Tumbes,INGRESO NO REGULADOS,ALQUILER DE ALMACÉN DE CARGA PARA LÍNEAS AÉREAS,0.00
2022,Agosto,202208,ADP,Iquitos,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,"22,732.31"
2022,Agosto,202208,ADP,Trujillo,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,"5,342.17"
2022,Agosto,202208,ADP,Pucallpa,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,"4,627.13"
2022,Agosto,202208,ADP,Tarapoto,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,"3,147.86"
2022,Agosto,202208,ADP,Piura,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,"2,688.08"
2022,Agosto,202208,ADP,Cajamarca,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,"1,399.51"
2022,Agosto,202208,ADP,Chiclayo,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,"1,323.00"
2022,Agosto,202208,ADP,Pisco,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,"1,269.58"
2022,Agosto,202208,ADP,Talara,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,"1,260.15"
2022,Agosto,202208,ADP,Tumbes,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,979.65
2022,Agosto,202208,ADP,Chachapoyas,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,0.00
2022,Agosto,202208,ADP,Huaraz-Anta,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,0.00
2022,Agosto,202208,ADP,Lima,INGRESO NO REGULADOS,ALQUILERES DE ALMACEN/HANGAR,0.00
2022,Agosto,202208,ADP,Piura,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,"7,127.73"
2022,Agosto,202208,ADP,Chiclayo,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,"6,317.77"
2022,Agosto,202208,ADP,Trujillo,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,"5,509.68"
2022,Agosto,202208,ADP,Tarapoto,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,"2,886.15"
2022,Agosto,202208,ADP,Cajamarca,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,"1,843.91"
2022,Agosto,202208,ADP,Iquitos,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,"1,365.47"
2022,Agosto,202208,ADP,Tumbes,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,487.37
2022,Agosto,202208,ADP,Talara,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,477.99
2022,Agosto,202208,ADP,Pucallpa,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,431.16
2022,Agosto,202208,ADP,Chachapoyas,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,0.00
2022,Agosto,202208,ADP,Huaraz-Anta,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,0.00
2022,Agosto,202208,ADP,Lima,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,0.00
2022,Agosto,202208,ADP,Pisco,INGRESO NO REGULADOS,ALQUILER DE ESPACIOS PUBLICITARIOS,0.00
2022,Agosto,202208,ADP,Piura,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,"1,842.01"
2022,Agosto,202208,ADP,Pisco,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,"1,066.66"
2022,Agosto,202208,ADP,Iquitos,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,"1,061.66"
2022,Agosto,202208,ADP,Chiclayo,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,460.92
2022,Agosto,202208,ADP,Trujillo,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,453.66
2022,Agosto,202208,ADP,Cajamarca,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,235.86
2022,Agosto,202208,ADP,Pucallpa,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,235.86
2022,Agosto,202208,ADP,Talara,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,117.93
2022,Agosto,202208,ADP,Tarapoto,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,117.93
2022,Agosto,202208,ADP,Tumbes,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,117.93
2022,Agosto,202208,ADP,Chachapoyas,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,0.00
2022,Agosto,202208,ADP,Huaraz-Anta,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,0.00
2022,Agosto,202208,ADP,Lima,INGRESO NO REGULADOS,OPERADOR DE BASE FIJA - FBO,0.00
2022,Agosto,202208,ADP,Pucallpa,INGRESO NO REGULADOS,OTROS REEMBOLSOS (ESPECIFICAR),"11,924.41"
2022,Agosto,202208,ADP,Piura,INGRESO NO REGULADOS,OTROS REEMBOLSOS (ESPECIFICAR),"8,837.38"
2022,Agosto,202208,ADP,Cajamarca,INGRESO NO REGULADOS,OTROS REEMBOLSOS (ESPECIFICAR),"7,256.04"
2022,Agosto,202208,ADP,Chiclayo,INGRESO NO REGULADOS,OTROS REEMBOLSOS (ESPECIFICAR),"6,598.05"
2022,Agosto,202208,ADP,Trujillo,INGRESO NO REGULADOS,OTROS REEMBOLSOS (ESPECIFICAR),"6,205.80"
2022,Agosto,202208,ADP,Iquitos,INGRESO NO REGULADOS,OTROS REEMBOLSOS (ESPECIFICAR),"5,409.69"
2022,Agosto,202208,ADP,Tarapoto,INGRESO NO REGULADOS,OTROS REEMBOLSOS (ESPECIFICAR),"4,306.13"
2022,Agosto,202208,ADP,Tumbes,INGRESO NO REGULADOS,OTROS REEMBOLSOS (ESPECIFICAR),"3,310.83"
2022,Agosto,202208,ADP,Talara,INGRESO NO REGULADOS,OTROS REEMBOLSOS (ESPECIFICAR),"2,614.25"
2022,Agosto,202208,ADP,Pisco,INGRESO NO REGULADOS,OTROS REEMBOLSOS (ESPECIFICAR),594.95
2022,Agosto,202208,ADP,Huaraz-Anta,INGRESO NO REGULADOS,OTROS REEMBOLSOS (ESPECIFICAR),23.09
2022,Agosto,202208,ADP,Chachapoyas,INGRESO NO REGULADOS,OTROS REEMBOLSOS (ESPECIFICAR),0.00
2022,Agosto,202208,ADP,Lima,INGRESO NO REGULADOS,OTROS REEMBOLSOS (ESPECIFICAR),0.00
2022,Agosto,202208,ADP,Pucallpa,INGRESO NO REGULADOS,OTROS ALQUILERES,"7,265.49"
2022,Agosto,202208,ADP,Pisco,INGRESO NO REGULADOS,OTROS ALQUILERES,"7,122.89"
2022,Agosto,202208,ADP,Chiclayo,INGRESO NO REGULADOS,OTROS ALQUILERES,"7,020.85"
2022,Agosto,202208,ADP,Trujillo,INGRESO NO REGULADOS,OTROS ALQUILERES,"6,974.95"
2022,Agosto,202208,ADP,Iquitos,INGRESO NO REGULADOS,OTROS ALQUILERES,"6,893.52"
2022,Agosto,202208,ADP,Piura,INGRESO NO REGULADOS,OTROS ALQUILERES,"6,063.78"
2022,Agosto,202208,ADP,Tarapoto,INGRESO NO REGULADOS,OTROS ALQUILERES,"4,983.64"
2022,Agosto,202208,ADP,Tumbes,INGRESO NO REGULADOS,OTROS ALQUILERES,"4,030.71"
2022,Agosto,202208,ADP,Cajamarca,INGRESO NO REGULADOS,OTROS ALQUILERES,"2,134.76"
2022,Agosto,202208,ADP,Talara,INGRESO NO REGULADOS,OTROS ALQUILERES,"1,989.99"
2022,Agosto,202208,ADP,Chachapoyas,INGRESO NO REGULADOS,OTROS ALQUILERES,79.66
2022,Agosto,202208,ADP,Huaraz-Anta,INGRESO NO REGULADOS,OTROS ALQUILERES,79.64
2022,Agosto,202208,ADP,Lima,INGRESO NO REGULADOS,OTROS ALQUILERES,0.00
2022,Agosto,202208,ADP,Lima,REEMBOLSOS,INGRESOS FINANCIEROS,"163,315.64"
2022,Agosto,202208,ADP,Cajamarca,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2022,Agosto,202208,ADP,Chachapoyas,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2022,Agosto,202208,ADP,Chiclayo,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2022,Agosto,202208,ADP,Huaraz-Anta,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2022,Agosto,202208,ADP,Iquitos,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2022,Agosto,202208,ADP,Pisco,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2022,Agosto,202208,ADP,Piura,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2022,Agosto,202208,ADP,Pucallpa,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2022,Agosto,202208,ADP,Talara,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2022,Agosto,202208,ADP,Tarapoto,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2022,Agosto,202208,ADP,Trujillo,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2022,Agosto,202208,ADP,Tumbes,REEMBOLSOS,INGRESOS FINANCIEROS,0.00
2022,Agosto,202208,ADP,Cajamarca,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2022,Agosto,202208,ADP,Chachapoyas,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2022,Agosto,202208,ADP,Chiclayo,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2022,Agosto,202208,ADP,Huaraz-Anta,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2022,Agosto,202208,ADP,Iquitos,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2022,Agosto,202208,ADP,Lima,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2022,Agosto,202208,ADP,Pisco,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2022,Agosto,202208,ADP,Piura,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2022,Agosto,202208,ADP,Pucallpa,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2022,Agosto,202208,ADP,Talara,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2022,Agosto,202208,ADP,Tarapoto,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2022,Agosto,202208,ADP,Trujillo,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2022,Agosto,202208,ADP,Tumbes,REEMBOLSOS,ALQUILER DE EQUIPOS DE RAMPA,0.00
2022,Agosto,202208,ADP,Chiclayo,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),"2,617,802.05"
2022,Agosto,202208,ADP,Lima,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),"818,913.95"
2022,Agosto,202208,ADP,Iquitos,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),"9,883.74"
2022,Agosto,202208,ADP,Piura,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),"9,737.00"
2022,Agosto,202208,ADP,Tarapoto,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),"6,261.90"
2022,Agosto,202208,ADP,Trujillo,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),"5,079.42"
2022,Agosto,202208,ADP,Pucallpa,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),"3,100.69"
2022,Agosto,202208,ADP,Tumbes,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),"2,804.94"
2022,Agosto,202208,ADP,Talara,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),"1,748.52"
2022,Agosto,202208,ADP,Cajamarca,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),"1,735.86"
2022,Agosto,202208,ADP,Pisco,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),788.90
2022,Agosto,202208,ADP,Chachapoyas,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),109.53
2022,Agosto,202208,ADP,Huaraz-Anta,REEMBOLSOS,OTROS REEMBOLSOS (ESPECIFICAR),7.07
2022,Agosto,202208,AAP,Arequipa,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"162,194.32"
2022,Agosto,202208,AAP,Juliaca,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"22,273.32"
2022,Agosto,202208,AAP,Tacna,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"13,830.80"
2022,Agosto,202208,AAP,Puerto Maldonado,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"12,351.33"
2022,Agosto,202208,AAP,Ayacucho,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,"11,472.69"
2022,Agosto,202208,AAP,Andahuaylas,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,0.00
2022,Agosto,202208,AAP,Lima,INGRESO REGULADOS,ATERRIZAJE Y DESPEGUE,0.00
2022,Agosto,202208,AAP,Arequipa,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,303.50
2022,Agosto,202208,AAP,Juliaca,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,88.70
2022,Agosto,202208,AAP,Ayacucho,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,75.38
2022,Agosto,202208,AAP,Tacna,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,65.90
2022,Agosto,202208,AAP,Puerto Maldonado,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,5.87
2022,Agosto,202208,AAP,Andahuaylas,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,0.00
2022,Agosto,202208,AAP,Lima,INGRESO REGULADOS,ESTACIONAMIENTO AERONAVES,0.00
2022,Agosto,202208,AAP,Arequipa,INGRESO REGULADOS,T U U A NACIONAL,"473,272.24"
2022,Agosto,202208,AAP,Juliaca,INGRESO REGULADOS,T U U A NACIONAL,"117,567.50"
2022,Agosto,202208,AAP,Tacna,INGRESO REGULADOS,T U U A NACIONAL,"75,359.31"
2022,Agosto,202208,AAP,Puerto Maldonado,INGRESO REGULADOS,T U U A NACIONAL,"70,413.57"
2022,Agosto,202208,AAP,Ayacucho,INGRESO REGULADOS,T U U A NACIONAL,"67,661.58"
2022,Agosto,202208,AAP,Andahuaylas,INGRESO REGULADOS,T U U A NACIONAL,0.00
2022,Agosto,202208,AAP,Lima,INGRESO REGULADOS,T U U A NACIONAL,0.00
2022,Agosto,202208,AAP,Arequipa,INGRESO REGULADOS,T U U A INTERNACIONAL,"18,654.82"
2022,Agosto,202208,AAP,Andahuaylas,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2022,Agosto,202208,AAP,Ayacucho,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2022,Agosto,202208,AAP,Juliaca,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2022,Agosto,202208,AAP,Lima,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2022,Agosto,202208,AAP,Puerto Maldonado,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2022,Agosto,202208,AAP,Tacna,INGRESO REGULADOS,T U U A INTERNACIONAL,0.00
2022,Agosto,202208,AAP,Arequipa,INGRESO REGULADOS,SERVICIOS DE RAMPA,"33,039.07"
2022,Agosto,202208,AAP,Juliaca,INGRESO REGULADOS,SERVICIOS DE RAMPA,"7,134.06"
2022,Agosto,202208,AAP,Ayacucho,INGRESO REGULADOS,SERVICIOS DE RAMPA,"5,474.75"
2022,Agosto,202208,AAP,Puerto Maldonado,INGRESO REGULADOS,SERVICIOS DE RAMPA,"4,047.99"
2022,Agosto,202208,AAP,Tacna,INGRESO REGULADOS,SERVICIOS DE RAMPA,"3,997.82"
2022,Agosto,202208,AAP,Andahuaylas,INGRESO REGULADOS,SERVICIOS DE RAMPA,0.00
2022,Agosto,202208,AAP,Lima,INGRESO REGULADOS,SERVICIOS DE RAMPA,0.00
2022,Agosto,202208,AAP,Arequipa,INGRESO REGULADOS,USO INSTALACIONES DE CARGA,"2,704.30"
2022,Agosto,202208,AAP,Tacna,INGRESO REGULADOS,USO INSTALACIONES DE CARGA,907.03
2022,Agosto,202208,AAP,Puerto Maldonado,INGRESO REGULADOS,USO INSTALACIONES DE CARGA,700.73
2022,Agosto,202208,AAP,Juliaca,INGRESO REGULADOS,USO INSTALACIONES DE CARGA,663.69
2022,Agosto,202208,AAP,Ayacucho,INGRESO REGULADOS,USO INSTALACIONES DE CARGA,117.32
2022,Agosto,202208,AAP,Andahuaylas,INGRESO REGULADOS,USO INSTALACIONES DE CARGA,0.00
2022,Agosto,202208,AAP,Lima,INGRESO REGULADOS,USO INSTALACIONES DE CARGA,0.00
2022,Agosto,202208,AAP,Arequipa,INGRESO REGULADOS,PUENTE DE EMBARQUE,"10,011.21"
2022,Agosto,202208,AAP,Andahuaylas,INGRESO REGULADOS,PUENTE DE EMBARQUE,0.00
2022,Agosto,202208,AAP,Ayacucho,INGRESO REGULADOS,PUENTE DE EMBARQUE,0.00
2022,Agosto,202208,AAP,Juliaca,INGRESO REGULADOS,PUENTE DE EMBARQUE,0.00
2022,Agosto,202208,AAP,Lima,INGRESO REGULADOS,PUENTE DE EMBARQUE,0.00
2022,Agosto,202208,AAP,Puerto Maldonado,INGRESO REGULADOS,PUENTE DE EMBARQUE,0.00
2022,Agosto,202208,AAP,Tacna,INGRESO REGULADOS,PUENTE DE EMBARQUE,0.00
2022,Agosto,202208,AAP,Arequipa,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,"4,800.00"
2022,Agosto,202208,AAP,Tacna,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,"1,100.00"
2022,Agosto,202208,AAP,Puerto Maldonado,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,980.00
2022,Agosto,202208,AAP,Ayacucho,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,480.00
2022,Agosto,202208,AAP,Andahuaylas,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,0.00
2022,Agosto,202208,AAP,Juliaca,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,0.00
2022,Agosto,202208,AAP,Lima,INGRESO REGULADOS,DESPACHO DE COMBUSTIBLE,0.00
2022,Agosto,202208,AAP,Ayacucho,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,"29,328.87"
2022,Agosto,202208,AAP,Tacna,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,"19,433.14"
2022,Agosto,202208,AAP,Puerto Maldonado,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,"11,775.97"
2022,Agosto,202208,AAP,Arequipa,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,"6,233.92"
2022,Agosto,202208,AAP,Andahuaylas,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,0.00
2022,Agosto,202208,AAP,Juliaca,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,0.00
2022,Agosto,202208,AAP,Lima,INGRESO REGULADOS,ATENCIÓN EN HORAS EXTRAS,0.00
2022,Agosto,202208,AAP,Arequipa,INGRESO REGULADOS,ALQUILER COUNTERS,"1,689.57"
2022,Agosto,202208,AAP,Puerto Maldonado,INGRESO REGULADOS,ALQUILER COUNTERS,586.65
2022,Agosto,202208,AAP,Ayacucho,INGRESO REGULADOS,ALQUILER COUNTERS,469.32
2022,Agosto,202208,AAP,Juliaca,INGRESO REGULADOS,ALQUILER COUNTERS,469.32
2022,Agosto,202208,AAP,Tacna,INGRESO REGULADOS,ALQUILER COUNTERS,234.66
2022,Agosto,202208,AAP,Andahuaylas,INGRESO REGULADOS,ALQUILER COUNTERS,0.00
2022,Agosto,202208,AAP,Lima,INGRESO REGULADOS,ALQUILER COUNTERS,0.00
2022,Agosto,202208,AAP,Arequipa,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,"1,266.00"
2022,Agosto,202208,AAP,Ayacucho,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,641.81
2022,Agosto,202208,AAP,Puerto Maldonado,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,375.00
2022,Agosto,202208,AAP,Juliaca,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,270.00
2022,Agosto,202208,AAP,Andahuaylas,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,0.00
2022,Agosto,202208,AAP,Lima,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,0.00
2022,Agosto,202208,AAP,Tacna,INGRESO REGULADOS,ALQUILER OFICINAS OPERACIONES AEROLÍNEAS,0.00
2022,Agosto,202208,AAP,Ayacucho,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,"3,439.47"
2022,Agosto,202208,AAP,Andahuaylas,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,0.00
2022,Agosto,202208,AAP,Arequipa,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,0.00
2022,Agosto,202208,AAP,Juliaca,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,0.00
2022,Agosto,202208,AAP,Lima,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,0.00
2022,Agosto,202208,AAP,Puerto Maldonado,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,0.00
2022,Agosto,202208,AAP,Tacna,INGRESO REGULADOS,ALQUILER AREAS DE MANTENIMIENTO,0.00
2022,Agosto,202208,AAP,Arequipa,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,"5,303.50"
2022,Agosto,202208,AAP,Puerto Maldonado,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,"4,052.96"
2022,Agosto,202208,AAP,Tacna,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,"3,447.96"
2022,Agosto,202208,AAP,Juliaca,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,"3,132.36"
2022,Agosto,202208,AAP,Ayacucho,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,"2,880.45"
2022,Agosto,202208,AAP,Andahuaylas,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,0.00
2022,Agosto,202208,AAP,Lima,INGRESO REGULADOS,INSTALACIONES OPERADORES DE RAMPA,0.00
