City;Price;Para cuando los reservan;Room Type;Shared Room;Private Room;Person Capacity;Superhost;Multiple Rooms;Business (ofertas);Cleanliness Rating;Guest Satisfaction;Bedrooms;City Center (km);Metro Distance (km);Normalised Attraction Index;Normalised Restraunt Index
Vienna;139.07;Weekday;Entire home/apt;False;False;2;False;0;0;10;95;1;4.51;0.43;6.19;2.22
Vienna;256.18;Weekday;Entire home/apt;False;False;4;True;0;1;10;94;1;2.34;0.1;6.9;3.34
Vienna;227.19;Weekday;Entire home/apt;False;False;4;False;0;0;9;90;0;1.75;0.54;12.5;6.91
Vienna;462.8;Weekday;Entire home/apt;False;False;2;False;0;0;9;100;1;1.31;0.56;12.41;6.93
Vienna;198.21;Weekday;Entire home/apt;False;False;2;True;1;0;10;100;1;4.94;0.44;4.65;2.07
Vienna;213.4;Weekday;Entire home/apt;False;False;4;False;1;0;10;100;1;1.78;0.29;13.33;6.59
Vienna;220.41;Weekday;Entire home/apt;False;False;4;True;0;0;10;97;1;1.14;0.46;13.85;6.87
Vienna;163.62;Weekday;Entire home/apt;False;False;3;False;0;0;9;93;0;4.12;0.36;4.99;2.18
Vienna;189.09;Weekday;Entire home/apt;False;False;4;False;1;0;10;99;2;2.81;0.9;7.49;3.51
Vienna;168.29;Weekday;Entire home/apt;False;False;4;True;0;0;10;97;1;3.88;1.29;4.83;2.37
Vienna;199.38;Weekday;Entire home/apt;False;False;2;False;1;0;10;97;1;2.97;0.41;5.71;2.71
Vienna;214.57;Weekday;Private room;False;True;2;False;0;0;9;91;1;0.27;0.33;25.23;13.43
Vienna;206.39;Weekday;Entire home/apt;False;False;3;False;1;0;10;99;1;2.32;0.23;6.55;3.38
Vienna;380.52;Weekday;Entire home/apt;False;False;5;False;0;1;10;100;2;2.88;0.95;5.41;2.71
Vienna;187.93;Weekday;Private room;False;True;2;False;0;0;10;96;0;0.94;0.26;11.46;7.01
Vienna;209.9;Weekday;Entire home/apt;False;False;4;False;1;0;9;91;1;2.23;0.4;8.14;3.63
Vienna;334.01;Weekday;Entire home/apt;False;False;5;False;0;1;10;98;2;3.29;0.77;6.02;2.91
Vienna;139.31;Weekday;Private room;False;True;2;True;0;0;10;98;1;1.99;0.12;11.48;6.24
Vienna;316.95;Weekday;Entire home/apt;False;False;4;True;1;0;10;97;2;1.98;0.73;10.76;6.04
Vienna;161.05;Weekday;Entire home/apt;False;False;4;False;0;0;10;100;1;3.62;1.09;5.49;2.61
Vienna;90.46;Weekday;Private room;False;True;2;True;0;0;10;100;1;3.48;0.93;5.26;2.66
Vienna;220.41;Weekday;Entire home/apt;False;False;4;False;0;1;9;86;1;3.25;0.64;6.56;3.08
Vienna;194.7;Weekday;Entire home/apt;False;False;4;True;0;0;10;97;0;1.62;0.26;12.75;6.83
Vienna;402.5;Weekday;Entire home/apt;False;False;6;False;0;1;10;91;3;1.19;0.23;10.1;6.27
Vienna;111.49;Weekday;Entire home/apt;False;False;2;False;0;1;8;82;0;2.68;0.1;7.47;3.76
Vienna;115.93;Weekday;Private room;False;True;2;False;0;0;8;80;1;4.83;0.35;3.6;1.82
Vienna;211.3;Weekday;Entire home/apt;False;False;4;True;1;0;10;100;1;3.91;0.99;6.1;2.51
Vienna;115.93;Weekday;Private room;False;True;3;False;1;0;8;84;1;2.6;0.4;6.3;3.35
Vienna;149.59;Weekday;Entire home/apt;False;False;4;True;0;1;10;95;1;2.58;0.12;8.11;4.4
Vienna;235.37;Weekday;Entire home/apt;False;False;4;True;0;1;10;96;1;3.05;0.44;6.91;3.31
Vienna;255.01;Weekday;Entire home/apt;False;False;3;True;0;0;10;98;1;1.67;0.42;12.53;6.53
Vienna;182.08;Weekday;Entire home/apt;False;False;5;False;0;1;9;85;2;2.17;0.45;10.69;3.95
Vienna;241.22;Weekday;Entire home/apt;False;False;4;True;0;1;10;98;1;1.34;0.28;16.98;7.85
Vienna;185.59;Weekday;Entire home/apt;False;False;4;False;0;1;10;95;1;3.18;0.56;6.71;3.17
Vienna;83.44;Weekday;Private room;False;True;2;False;1;0;8;84;1;7.38;0.3;2.41;1.13
Vienna;115.93;Weekday;Entire home/apt;False;False;2;False;0;0;8;80;1;4.54;1.94;4.36;2.04
Vienna;232.1;Weekday;Entire home/apt;False;False;4;False;0;1;8;80;1;3.28;0.7;6.46;3.04
Vienna;151.93;Weekday;Entire home/apt;False;False;2;True;0;0;9;91;1;1.4;0.18;13.61;7.24
Vienna;208.49;Weekday;Entire home/apt;False;False;2;True;1;0;10;100;1;4.2;0.64;5.19;2.33
Vienna;270.2;Weekday;Entire home/apt;False;False;4;False;0;1;10;100;0;1.46;0.18;8.83;4.77
Vienna;341.96;Weekday;Entire home/apt;False;False;4;True;0;0;10;96;0;0.52;0.14;28.01;12.42
Vienna;203.12;Weekday;Entire home/apt;False;False;3;True;0;1;10;97;0;2.06;0.74;7.08;3.58
Vienna;231.87;Weekday;Entire home/apt;False;False;4;False;1;0;10;83;0;2.02;0.5;7.18;3.7
Vienna;200.78;Weekday;Entire home/apt;False;False;4;True;1;0;10;97;0;2.66;0.06;6.26;3.01
Vienna;104.25;Weekday;Private room;False;True;2;False;0;1;8;80;1;3.58;0.63;6.63;2.83
Vienna;338.45;Weekday;Entire home/apt;False;False;6;True;0;0;10;93;2;3.46;0.32;5.88;2.6
Vienna;242.15;Weekday;Entire home/apt;False;False;3;False;1;0;9;88;1;2.81;0.25;7.64;3.78
Vienna;242.15;Weekday;Entire home/apt;False;False;4;False;1;0;10;91;2;2.81;0.25;7.64;3.78
Vienna;115.93;Weekday;Private room;False;True;2;True;0;0;9;97;1;2.61;0.23;8.14;4.17
Vienna;236.54;Weekday;Entire home/apt;False;False;4;False;0;0;10;95;1;2.33;0.2;6.56;3.43
Vienna;163.62;Weekday;Entire home/apt;False;False;2;True;0;0;10;98;1;3.03;0.44;6.91;3.33
Vienna;201.72;Weekday;Entire home/apt;False;False;4;True;1;0;10;100;2;6.85;0.19;2.57;1.26
Vienna;114.77;Weekday;Entire home/apt;False;False;4;False;0;0;5;60;2;4.21;1.2;4.91;2.29
Vienna;390.58;Weekday;Entire home/apt;False;False;6;False;0;1;8;65;1;1.28;0.31;10.21;5.36
Vienna;111.49;Weekday;Private room;False;True;2;True;0;0;10;98;1;6.29;0.28;7.6;1.76
Vienna;104.25;Weekday;Private room;False;True;2;False;0;0;9;96;1;6.02;0.56;3.17;1.41
Vienna;270.2;Weekday;Entire home/apt;False;False;4;True;1;0;9;99;1;1.4;0.19;13.4;6.34
Vienna;165.72;Weekday;Entire home/apt;False;False;4;False;0;0;9;93;1;2.8;0.61;7.72;3.8
Vienna;359.49;Weekday;Entire home/apt;False;False;5;False;0;0;10;98;2;2.18;0.89;6.74;3.4
Vienna;141.65;Weekday;Private room;False;True;2;True;0;0;10;97;1;2.25;0.46;8.56;3.7
Vienna;151.93;Weekday;Entire home/apt;False;False;4;True;0;0;10;98;1;4.3;1.37;4.75;2.21
Vienna;243.55;Weekday;Entire home/apt;False;False;4;False;1;0;10;98;1;3.23;0.64;5.81;2.89
Vienna;156.6;Weekday;Entire home/apt;False;False;4;False;0;0;10;100;1;4.33;1.28;4.76;2.2
Vienna;115.93;Weekday;Private room;False;True;4;False;0;1;9;93;1;3.32;0.46;6.23;2.77
Vienna;185.59;Weekday;Entire home/apt;False;False;4;True;1;0;10;98;0;1.9;0.2;13.28;6.1
Vienna;168.29;Weekday;Entire home/apt;False;False;2;False;1;0;10;93;1;2.47;0.4;8.63;4.57
Vienna;278.15;Weekday;Entire home/apt;False;False;6;False;0;0;9;91;3;2.27;0.8;6.49;3.34
Vienna;160.11;Weekday;Private room;False;True;2;False;0;1;10;100;1;2.3;0.13;10.07;5.39
Vienna;390.58;Weekday;Entire home/apt;False;False;6;False;0;1;9;83;1;3.16;0.63;6.22;3.06
Vienna;168.29;Weekday;Entire home/apt;False;False;2;False;0;1;9;89;1;1.63;0.37;8.25;4.33
Vienna;197.04;Weekday;Private room;False;True;2;False;0;1;10;100;1;1.92;0.65;7.31;3.81
Vienna;100.74;Weekday;Private room;False;True;2;True;0;0;10;100;1;3.76;0.26;7.21;2.87
Vienna;204.29;Weekday;Entire home/apt;False;False;3;False;0;1;9;87;1;2.21;0.82;6.71;3.36
Vienna;185.59;Weekday;Entire home/apt;False;False;3;True;0;0;10;98;1;2.46;0.6;7.14;3.29
Vienna;298.25;Weekday;Entire home/apt;False;False;3;False;0;0;8;90;1;5.21;2.61;3.78;1.76
Vienna;208.49;Weekday;Entire home/apt;False;False;5;True;1;0;10;97;2;4.36;1.18;4.76;2.19
Vienna;456.96;Weekday;Entire home/apt;False;False;6;False;0;1;10;87;2;3.56;1.02;5.52;2.65
Vienna;240.98;Weekday;Entire home/apt;False;False;4;True;1;0;9;96;1;2.7;0.6;7.62;3.49
Vienna;179.74;Weekday;Private room;False;True;2;True;1;0;10;99;1;1.1;0.25;10.48;6
Vienna;170.63;Weekday;Private room;False;True;2;True;1;0;10;100;1;0.95;0.25;11.39;7.12
Vienna;139.31;Weekday;Private room;False;True;2;False;1;0;10;100;1;2.43;0.33;9.26;4.95
Vienna;128.56;Weekday;Private room;False;True;3;False;1;0;9;77;1;2.93;0.34;7.59;3.73
Vienna;151.93;Weekday;Entire home/apt;False;False;4;False;0;0;10;100;1;4.24;1.39;4.81;2.24
Vienna;233.5;Weekday;Entire home/apt;False;False;4;True;1;0;10;96;1;1.25;0.31;12.15;6.13
Vienna;211.3;Weekday;Entire home/apt;False;False;4;True;1;0;10;99;1;3.88;0.82;6.25;2.56
Vienna;131.13;Weekday;Entire home/apt;False;False;2;True;0;0;10;100;1;3.83;0.28;5.36;2.36
Vienna;113.83;Weekday;Private room;False;True;2;False;0;0;10;94;1;2.08;0.64;9.88;4.94
Vienna;136.74;Weekday;Entire home/apt;False;False;4;False;0;0;10;98;2;9.15;3.95;2;0.95
Vienna;119.44;Weekday;Private room;False;True;2;True;0;0;10;93;0;3.17;0.39;7.39;3.45
Vienna;336.35;Weekday;Entire home/apt;False;False;2;True;0;1;9;97;1;0.52;0.34;16.9;9.98
Vienna;461.4;Weekday;Entire home/apt;False;False;6;False;0;1;10;60;2;2.37;0.84;9.53;3.68
Vienna;127.62;Weekday;Private room;False;True;2;False;1;0;10;96;0;2.67;0.49;8.47;4.51
Vienna;110.32;Weekday;Private room;False;True;2;False;1;0;10;100;1;5.16;0.7;8.61;2.02
Vienna;171.56;Weekday;Entire home/apt;False;False;2;False;0;0;10;99;1;3.3;0.39;7.56;4.12
Vienna;185.59;Weekday;Entire home/apt;False;False;4;False;1;0;10;100;1;4.95;0.26;3.8;1.72
Vienna;347.8;Weekday;Entire home/apt;False;False;4;False;0;0;10;98;1;3.11;0.52;6.61;2.87
Vienna;182.08;Weekday;Entire home/apt;False;False;4;False;0;0;10;98;1;3.11;0.6;6.45;3.15
Vienna;397.82;Weekday;Entire home/apt;False;False;3;False;0;0;10;97;2;0.1;0.23;40.71;15.66
Vienna;204.29;Weekday;Entire home/apt;False;False;4;False;0;0;10;96;1;3.76;0.58;4.82;2.18
Vienna;220.41;Weekday;Entire home/apt;False;False;4;False;0;0;10;100;1;3.35;0.1;7.43;3.34
Vienna;142.58;Weekday;Private room;False;True;2;False;1;0;8;88;1;0.6;0.37;16.26;9.08
Vienna;127.62;Weekday;Private room;False;True;2;False;0;0;10;100;1;2.83;0.3;7.27;3.6
Vienna;312.97;Weekday;Entire home/apt;False;False;6;False;1;0;10;100;2;2.29;0.98;6.47;3.25
Vienna;237.71;Weekday;Entire home/apt;False;False;2;False;0;0;10;100;1;1.15;0.15;10.46;5.76
Vienna;341.96;Weekday;Entire home/apt;False;False;2;True;1;0;10;100;1;1.29;0.38;10.56;5.4
Vienna;319.05;Weekday;Entire home/apt;False;False;2;True;1;0;10;100;1;1.33;0.35;10.43;5.28
Vienna;266.69;Weekday;Entire home/apt;False;False;2;False;0;0;10;100;1;2.47;0.09;7.59;3.97
Vienna;111.26;Weekday;Private room;False;True;2;False;0;0;7;83;1;4.22;1.61;4.56;2.2
Vienna;85.78;Weekday;Private room;False;True;2;False;0;1;7;77;0;2.71;0.37;5.79;2.93
Vienna;185.59;Weekday;Private room;False;True;2;False;0;0;10;92;1;0.83;0.14;13.34;7.39
Vienna;162.45;Weekday;Entire home/apt;False;False;4;True;1;0;10;100;1;2.72;0.14;6.72;3.49
Vienna;174.13;Weekday;Entire home/apt;False;False;2;False;0;0;10;100;1;1.36;0.36;9.27;5.34
Vienna;255.01;Weekday;Entire home/apt;False;False;4;False;1;0;10;100;2;1.68;0.15;8.66;4.52
Vienna;191.2;Weekday;Private room;False;True;2;False;0;0;10;98;1;0.34;0.27;20.02;13.42
Vienna;110.32;Weekday;Private room;False;True;2;True;0;0;10;98;1;1.34;0.53;10.77;5.2
Vienna;205.22;Weekday;Entire home/apt;False;False;4;False;0;0;10;100;1;2.55;0.46;6.05;3.08
Vienna;219.01;Weekday;Entire home/apt;False;False;4;True;1;0;10;100;2;2.35;0.42;7.78;3.47
Vienna;220.41;Weekday;Entire home/apt;False;False;2;False;1;0;10;93;0;0.36;0.31;20.8;12.79
Vienna;220.18;Weekday;Entire home/apt;False;False;3;False;0;0;9;100;1;2.03;0.4;7.92;3.97
Vienna;144.92;Weekday;Entire home/apt;False;False;2;False;0;0;8;100;1;4.3;1.49;4.72;2.19
Vienna;185.59;Weekday;Entire home/apt;False;False;2;False;1;0;9;96;0;3;0.1;5.6;2.67
Vienna;182.08;Weekday;Entire home/apt;False;False;2;False;0;1;8;69;1;1.93;0.64;8.51;4.09
Vienna;105.42;Weekday;Private room;False;True;2;False;1;0;10;100;1;2.26;0.28;8.26;4.19
Vienna;289.83;Weekday;Entire home/apt;False;False;6;False;0;0;10;96;1;1.9;0.63;7.41;3.81
Vienna;281.89;Weekday;Entire home/apt;False;False;3;False;0;1;10;98;1;3.35;0.83;5.95;2.86
Vienna;128.56;Weekday;Private room;False;True;2;False;0;0;10;95;1;2.78;0.5;7.98;3.99
Vienna;154.27;Weekday;Entire home/apt;False;False;5;False;0;0;10;96;1;5.64;1.38;3.94;1.69
Vienna;250.33;Weekday;Entire home/apt;False;False;3;False;0;1;9;80;1;0.09;0.24;36.09;16.98
Vienna;238.88;Weekday;Entire home/apt;False;False;3;False;0;0;9;100;1;4.1;0.26;4.16;2.03
Vienna;83.68;Weekday;Private room;False;True;2;False;1;0;10;98;1;8.1;2.28;3.82;1.2
Vienna;93.73;Weekday;Private room;False;True;2;True;1;0;10;96;1;5.22;0.54;3.65;1.63
Vienna;157.54;Weekday;Entire home/apt;False;False;2;False;0;0;10;97;1;3.86;0.69;7.56;2.8
Vienna;135.57;Weekday;Private room;False;True;2;False;1;0;9;89;1;0.73;0.24;14.33;8.13
Vienna;146.09;Weekday;Private room;False;True;2;False;1;0;9;94;1;0.61;0.36;15.97;8.93
Vienna;324.66;Weekday;Entire home/apt;False;False;6;False;0;0;10;97;2;3;0.66;5.21;2.63
Vienna;154.03;Weekday;Private room;False;True;2;False;1;0;10;100;1;0.71;0.33;15.75;8.38
Vienna;208.73;Weekday;Entire home/apt;False;False;3;False;0;0;10;96;1;6.45;0.58;2.73;1.33
Vienna;128.56;Weekday;Entire home/apt;False;False;3;True;0;1;8;80;0;2.61;0.14;8.07;4.19
Vienna;290.07;Weekday;Entire home/apt;False;False;4;False;0;0;10;97;2;2.07;0.39;7.12;3.66
Vienna;180.91;Weekday;Entire home/apt;False;False;4;True;0;0;10;98;2;2.88;0.36;6.76;3.36
Vienna;331.44;Weekday;Entire home/apt;False;False;4;False;0;0;10;93;1;2.07;0.65;10.38;5.94
Vienna;212.23;Weekday;Entire home/apt;False;False;2;False;0;0;9;80;0;2.41;0.46;6.29;3.22
Vienna;240.05;Weekday;Entire home/apt;False;False;4;False;0;0;10;100;2;0.18;0.31;26.03;18.68
Vienna;113.83;Weekday;Entire home/apt;False;False;2;True;0;0;9;95;0;4.21;0.09;4.3;1.96
Vienna;179.74;Weekday;Private room;False;True;4;False;1;0;10;100;1;2.38;1;6.32;3.17
Vienna;185.59;Weekday;Entire home/apt;False;False;3;False;1;0;9;85;1;3.89;0.29;5.19;2.29
Vienna;286.56;Weekday;Entire home/apt;False;False;5;False;0;1;10;99;2;3.28;0.35;5.16;2.68
Vienna;176.24;Weekday;Private room;False;True;2;True;0;1;10;100;1;6.15;1.07;2.87;1.34
Vienna;382.39;Weekday;Entire home/apt;False;False;6;False;1;0;9;92;2;3.23;0.99;4.96;2.47
Vienna;144.92;Weekday;Entire home/apt;False;False;4;False;1;0;9;97;2;4.96;0.5;3.54;1.81
Vienna;207.56;Weekday;Entire home/apt;False;False;4;False;0;0;9;84;1;4.55;0.99;4.67;2.11
Vienna;310.64;Weekday;Entire home/apt;False;False;6;False;0;0;9;94;2;3.18;0.24;5.05;2.53
Vienna;156.6;Weekday;Private room;False;True;2;False;1;0;10;98;1;3.39;0.77;6.38;2.96
Vienna;227.19;Weekday;Entire home/apt;False;False;4;True;0;1;10;97;1;3.47;0.93;5.64;2.72
Vienna;139.31;Weekday;Entire home/apt;False;False;5;False;1;0;10;93;1;3.38;0.37;7.04;3.16
Vienna;183.02;Weekday;Private room;False;True;3;False;0;1;9;93;1;2.37;0.05;9.59;5.39
Vienna;168.29;Weekday;Entire home/apt;False;False;2;False;0;0;9;94;1;2.34;0.36;8.32;3.54
Vienna;183.02;Weekday;Entire home/apt;False;False;2;False;0;0;8;100;1;6.35;0.49;2.76;1.32
Vienna;276.04;Weekday;Entire home/apt;False;False;2;False;0;0;10;100;1;1.69;0.41;8.98;4.31
Vienna;157.77;Weekday;Entire home/apt;False;False;3;False;1;0;10;100;1;1.01;0.19;11.45;6.3
Vienna;220.18;Weekday;Entire home/apt;False;False;3;False;0;0;10;100;1;3.97;0.18;5.15;2.27
Vienna;272.54;Weekday;Entire home/apt;False;False;5;True;0;1;9;97;1;1.91;0.58;7.54;3.82
Vienna;135.33;Weekday;Private room;False;True;2;False;0;1;9;90;1;1.93;0.27;11.44;6.03
Vienna;637.64;Weekday;Entire home/apt;False;False;6;False;0;0;10;100;2;4.11;0.25;4.16;1.98
Vienna;142.81;Weekday;Entire home/apt;False;False;4;False;1;0;8;80;2;4.82;0.37;3.62;1.84
Vienna;139.07;Weekday;Private room;False;True;2;False;1;0;10;100;1;2.24;0.34;9.11;4.18
Vienna;150.53;Weekday;Entire home/apt;False;False;3;False;1;0;10;100;2;4.86;1.93;3.8;1.85
Vienna;283.99;Weekday;Entire home/apt;False;False;6;True;1;0;10;100;1;2.53;0.32;8.4;4.35
Vienna;250.33;Weekday;Entire home/apt;False;False;4;True;0;1;10;100;1;1.25;0.14;19.37;7.93
Vienna;220.41;Weekday;Entire home/apt;False;False;4;False;1;0;10;98;1;2.52;0.62;8.14;3.83
Vienna;180.91;Weekday;Entire home/apt;False;False;3;False;1;0;10;100;1;6.67;0.5;2.64;1.29
Vienna;312.97;Weekday;Entire home/apt;False;False;3;False;0;1;10;100;2;3.17;0.6;6.64;3.15
Vienna;271.14;Weekday;Private room;False;True;2;False;1;0;10;100;1;1.1;0.24;10.46;5.98
Vienna;316.25;Weekday;Entire home/apt;False;False;4;False;1;0;9;95;1;1.69;0.26;8.82;4.84
Vienna;314.14;Weekday;Entire home/apt;False;False;4;False;1;0;9;100;1;1.53;0.08;9.41;5.08
Vienna;276.04;Weekday;Entire home/apt;False;False;3;False;0;0;8;93;1;1.52;0.62;10.32;5.28
Vienna;276.98;Weekday;Entire home/apt;False;False;5;False;0;0;10;100;2;2.29;0.46;7.11;3.39
Vienna;233.27;Weekday;Entire home/apt;False;False;3;True;0;1;9;76;0;1.36;0.18;9.55;5.21
Vienna;136.74;Weekday;Entire home/apt;False;False;4;False;0;0;10;100;2;5.35;2.7;3.71;1.72
Vienna;135.57;Weekday;Entire home/apt;False;False;2;False;0;0;9;89;1;4.77;0.63;3.58;1.79
Vienna;127.62;Weekday;Entire home/apt;False;False;4;False;0;0;10;94;1;2.61;0.32;8.21;4.21
Vienna;173.9;Weekday;Entire home/apt;False;False;3;False;0;0;10;94;1;2.92;0.25;7.92;4.01
Vienna;92.79;Weekday;Private room;False;True;3;True;0;1;10;97;1;8.51;0.85;2.1;1.04
Vienna;185.59;Weekday;Entire home/apt;False;False;4;False;1;0;10;100;2;2.73;0.46;8.29;4.4
Vienna;92.79;Weekday;Private room;False;True;2;False;1;0;10;97;1;3.93;0.27;5.14;2.26
Vienna;229.3;Weekday;Entire home/apt;False;False;3;True;0;1;10;100;1;3.87;0.3;5.22;2.3
Vienna;125.28;Weekday;Private room;False;True;2;False;1;0;8;84;0;1.45;0.47;14.1;7.45
Vienna;126.22;Weekday;Entire home/apt;False;False;4;False;1;0;8;93;1;4.5;0.26;6.44;2.26
Vienna;223.69;Weekday;Entire home/apt;False;False;4;True;1;0;10;100;1;2.79;0.74;7.59;3.17
Vienna;347.8;Weekday;Entire home/apt;False;False;6;False;0;1;2;60;2;3.18;0.58;6.66;3.15
Vienna;220.41;Weekday;Entire home/apt;False;False;6;False;0;0;9;94;2;2.1;0.69;8.22;3.8
Vienna;161.05;Weekday;Entire home/apt;False;False;2;False;1;0;9;93;0;2.17;0.11;10.47;5.63
Vienna;113.83;Weekday;Private room;False;True;3;False;0;0;9;96;1;3.16;0.35;7.7;3.8
Vienna;231.87;Weekday;Entire home/apt;False;False;3;False;1;0;10;100;1;1.67;0.39;14.06;7.34
Vienna;159.88;Weekday;Entire home/apt;False;False;4;False;0;1;9;88;0;2.95;0.21;5.73;2.82
Vienna;220.18;Weekday;Entire home/apt;False;False;4;False;1;0;9;88;2;2.45;1.16;8.05;3.39
Vienna;212.23;Weekday;Entire home/apt;False;False;3;True;0;1;10;85;0;2.68;0.33;6.21;2.95
Vienna;171.8;Weekday;Entire home/apt;False;False;4;False;1;0;10;100;0;1.43;0.04;9.83;5.25
Vienna;160.11;Weekday;Entire home/apt;False;False;3;False;0;1;9;94;2;2.18;0.36;7.97;3.74
Vienna;183.02;Weekday;Entire home/apt;False;False;3;False;0;0;10;100;1;2.44;0.21;8.48;4.47
Vienna;231.87;Weekday;Entire home/apt;False;False;4;False;1;0;10;100;2;3.19;0.25;6.42;2.83
Vienna;194.7;Weekday;Entire home/apt;False;False;3;False;0;1;10;98;0;2.69;0.41;6.06;3.14
Vienna;241.22;Weekday;Entire home/apt;False;False;3;True;0;1;9;90;1;1.88;0.56;12.03;4.68
Vienna;127.62;Weekday;Private room;False;True;2;True;1;0;9;96;1;2.32;0.49;9.38;5.34
Vienna;244.49;Weekday;Entire home/apt;False;False;6;True;0;0;10;98;2;2.58;0.07;8.03;4.19
Vienna;206.39;Weekday;Entire home/apt;False;False;4;False;0;0;10;96;1;1.36;0.17;9.66;5.43
Vienna;139.31;Weekday;Private room;False;True;2;False;0;0;10;98;1;2.86;0.38;7.86;3.86
Vienna;184.42;Weekday;Entire home/apt;False;False;3;False;1;0;10;100;1;5.12;0.98;3.47;1.83
Vienna;174.13;Weekday;Entire home/apt;False;False;4;True;0;0;9;92;2;3.19;0.25;6.42;2.84
Vienna;118.27;Weekday;Entire home/apt;False;False;2;False;1;0;10;98;1;6.95;1.17;3.55;1.33
Vienna;120.61;Weekday;Entire home/apt;False;False;2;False;1;0;10;100;1;7.06;1.33;3.44;1.3
Vienna;127.62;Weekday;Private room;False;True;3;False;1;0;8;86;1;2.27;0.48;9.26;4.98
Vienna;456.96;Weekday;Entire home/apt;False;False;6;False;0;1;10;100;2;3.57;1.03;5.56;2.66
Vienna;247.06;Weekday;Entire home/apt;False;False;5;False;0;1;10;100;0;2.5;0.64;6.01;3.17
Vienna;254.77;Weekday;Entire home/apt;False;False;4;False;0;0;9;93;1;0.45;0.3;19.61;12.3
Vienna;132.06;Weekday;Entire home/apt;False;False;5;False;0;0;10;100;2;3.13;0.1;6.57;2.97
Vienna;307.13;Weekday;Entire home/apt;False;False;6;False;0;0;7;80;2;3.57;0.26;5.7;2.53
Vienna;235.37;Weekday;Entire home/apt;False;False;2;True;1;0;10;100;1;1.93;0.61;7.47;3.79
Vienna;152.4;Weekday;Entire home/apt;False;False;3;False;0;0;10;100;0;2.5;0.68;6.01;3.21
Vienna;394.08;Weekday;Entire home/apt;False;False;6;False;0;0;10;100;2;4.78;0.3;4.27;1.84
Vienna;160.11;Weekday;Entire home/apt;False;False;4;False;1;0;10;96;0;5.64;0.6;3.08;1.51
Vienna;168.29;Weekday;Entire home/apt;False;False;4;False;0;0;9;86;2;1.66;0.4;8.42;4.34
Vienna;408.11;Weekday;Entire home/apt;False;False;4;False;0;0;10;93;2;1.85;0.41;8.29;4.2
Vienna;153.33;Weekday;Entire home/apt;False;False;3;True;0;1;10;100;1;10.87;3.51;2.11;0.85
Vienna;153.33;Weekday;Entire home/apt;False;False;3;True;0;1;10;96;1;4.39;0.27;7.12;2.37
Vienna;162.45;Weekday;Entire home/apt;False;False;4;True;0;1;10;98;1;10.87;3.52;2.11;0.85
Vienna;153.33;Weekday;Entire home/apt;False;False;3;True;0;1;9;98;1;4.31;0.33;7.41;2.44
Vienna;266.69;Weekday;Entire home/apt;False;False;2;False;0;1;6;100;1;3.22;0.64;6.56;3.1
Vienna;136.74;Weekday;Entire home/apt;False;False;2;False;1;0;9;91;0;1.82;1.01;10.47;4.64
Vienna;209.9;Weekday;Entire home/apt;False;False;4;True;1;0;10;95;2;2.36;0.38;7.56;3.44
Vienna;160.11;Weekday;Private room;False;True;2;False;0;0;10;93;1;0.53;0.27;24.08;10.96
Vienna;185.59;Weekday;Entire home/apt;False;False;3;False;0;1;10;90;0;2.83;0.31;5.82;3.02
Vienna;240.28;Weekday;Entire home/apt;False;False;4;False;0;0;10;100;1;4.85;0.54;8.19;2.18
Vienna;231.87;Weekday;Entire home/apt;False;False;3;False;0;0;10;94;1;1.79;0.46;7.8;4.04
Vienna;208.49;Weekday;Entire home/apt;False;False;2;False;1;0;10;97;1;1.88;0.47;7.72;3.89
Vienna;262.02;Weekday;Entire home/apt;False;False;4;True;0;1;10;100;1;2.14;0.95;8.75;3.83
Vienna;335.18;Weekday;Entire home/apt;False;False;2;False;0;0;8;100;1;1.86;0.52;7.72;3.92
Vienna;261.09;Weekday;Entire home/apt;False;False;3;False;0;0;9;88;1;1.3;0.34;9.85;5.25
Vienna;461.4;Weekday;Entire home/apt;False;False;6;False;0;0;10;90;2;8.54;0.16;2.1;1.17
Vienna;171.56;Weekday;Entire home/apt;False;False;4;True;1;0;10;100;1;2.83;0.19;7.52;3.7
Vienna;220.18;Weekday;Entire home/apt;False;False;6;False;0;0;9;93;2;2.13;0.71;6.96;3.49
Vienna;154.27;Weekday;Private room;False;True;2;False;1;0;10;100;1;1.95;0.6;9.89;5.21
Vienna;142.81;Weekday;Entire home/apt;False;False;4;False;0;0;10;93;1;5.26;0.88;3.31;1.61
Vienna;197.04;Weekday;Private room;False;True;2;False;0;0;10;100;1;2.73;0.71;6.5;2.98
Vienna;185.59;Weekday;Entire home/apt;False;False;3;False;1;0;6;80;1;1.96;0.97;9.38;4.18
Vienna;219.01;Weekday;Entire home/apt;False;False;4;False;0;1;10;98;0;1.63;0.42;13.13;6.62
Vienna;165.72;Weekday;Entire home/apt;False;False;4;True;0;1;7;100;2;4.19;0.12;7.36;2.8
Vienna;162.21;Weekday;Entire home/apt;False;False;4;False;0;0;9;87;1;2.44;0.16;6.67;3.2
Vienna;174.13;Weekday;Entire home/apt;False;False;2;True;1;0;10;97;1;1.58;0.55;9.95;4.57
Vienna;133.46;Weekday;Private room;False;True;3;False;1;0;10;80;1;3.58;0.92;5.56;2.4
Vienna;162.21;Weekday;Entire home/apt;False;False;4;False;1;0;6;70;1;3.24;0.75;6.19;2.99
