FECHA_CORTE;FECHA;HORA;DEPARTAMENTO;CODIGO_VÍA;KILOMETRO;MODALIDAD;FALLECIDOS;HERIDOS;LATITUD;LONGITUD
20211222;20210608;22:00;PUNO;PE-34H;12;DESPISTE;0;0;-15.8403;-70.0219
20211222;20210608;19:15;LORETO;LO-103;27;DESPISTE;0;1;-4.2325;-74.218
20211222;20210608;09:30;AREQUIPA;PE-34;33;CHOQUE;0;1;-16.4091;-71.5375
20211222;20210608;04:30;SAN MARTIN;PE-5NB;36;DESPISTE;0;1;-7.2445;-76.826
20211222;20210608;16:00;SAN MARTIN;PE-5NB;41;DESPISTE;0;0;-7.2445;-76.826
20211222;20210608;19:10;LIMA;PE-1N;60;DESPISTE;0;4;-12.0464;-77.0427
20211222;20210608;14:20;LIMA;PE-22;88;CHOQUE;0;0;-12.0464;-77.0427
20211222;20210608;09:10;LIMA;PE-1N;103;DESPISTE;0;5;-12.0464;-77.0427
20211222;20210608;00:03;LIMA;PE-1S;105;CHOQUE;0;0;-12.0464;-77.0427
20211222;20210608;08:00;AREQUIPA;PE-34A;181;DESPISTE;0;1;-16.4091;-71.5375
20211222;20210608;22:00;PUNO;PE-34A;218;CHOQUE;0;1;-15.8403;-70.0219
20211222;20210608;17:45;ICA;PE-1S;439;DESPISTE;0;1;-14.0755;-75.7342
20211222;20210608;20:45;UCAYALI;PE-5N;444;ATROPELLO;0;0;-9.8252;-73.0878
20211222;20210608;12:30;LA LIBERTAD;PE-1N;632;DESPISTE;0;0;-8.1436;-78.4752
20211222;20210608;18:30;AREQUIPA;PE-1S;936;DESPISTE;0;1;-16.4091;-71.5375
20211222;20210609;11:00;LIMA;PE-1N;5;CHOQUE;1;0;-12.0464;-77.0427
20211222;20210609;18:45;UCAYALI;PE-18C;19;DESPISTE;0;1;-9.8252;-73.0878
20211222;20210609;23:30;LIMA;PE-1S;23;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210609;15:00;AREQUIPA;PE-34A;27;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210609;18:30;AREQUIPA;PE-1SD;33;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210609;21:50;LIMA;PE-1N;64;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210609;18:07;LIMA;PE-22;78;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210609;04:30;TUMBES;PE-1N;169;DESPISTE;0;4;-3.5565;-80.4271
20211222;20210609;15:30;LIMA;PE-1N;195;DESPISTE;0;3;-12.0464;-77.0427
20211222;20210609;11:00;LA LIBERTAD;PE-1N;613;CHOQUE;1;2;-8.1436;-78.4752
20211222;20210609;20:00;AREQUIPA;PE-1S;940;ATROPELLO;1;1;-16.4091;-71.5375
20211222;20210609;04:30;AREQUIPA;PE-1S;1067;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210610;11:40;CAJAMARCA;PE-1NG;13;DESPISTE;0;2;-7.1618;-78.5128
20211222;20210610;07:00;PUNO;PU-100;17;DESPISTE;2;0;-15.8403;-70.0219
20211222;20210610;19:15;JUNIN;PE-3N;33;CHOQUE;1;4;-11.1582;-75.9926
20211222;20210610;20:15;LIMA;PE-1S;33;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210610;19:20;JUNIN;PE-3N;37;CHOQUE;0;0;-11.1582;-75.9926
20211222;20210610;17:10;HUANUCO;PE-18A;69;CHOQUE;1;0;-9.9208;-76.2411
20211222;20210610;08:50;AREQUIPA;PE-34A;84;DESPISTE;0;1;-16.4091;-71.5375
20211222;20210610;21:30;AREQUIPA;PE-34A;87;CHOQUE;0;0;-16.4091;-71.5375
20211222;20210610;15:25;LIMA;PE-22;116;CHOQUE;0;2;-12.0464;-77.0427
20211222;20210610;12:10;LIMA;PE-1N;154;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210610;06:00;ICA;PE-1S;356;CHOQUE;0;0;-14.0755;-75.7342
20211222;20210610;13:30;APURIMAC;PE-30A;385;CHOQUE;0;3;-14.0505;-73.0878
20211222;20210610;13:45;LA LIBERTAD;PE-1N;484;DESPISTE;0;0;-8.1436;-78.4752
20211222;20210610;18:00;SAN MARTIN;PE-5N;656;CHOQUE;1;0;-7.2445;-76.826
20211222;20210610;05:40;SAN MARTIN;PE-5N;659;DESPISTE;0;0;-7.2445;-76.826
20211222;20210610;07:04;SAN MARTIN;PE-5N;659;CHOQUE;0;0;-7.2445;-76.826
20211222;20210610;17:05;SAN MARTIN;PE-5N;755;CHOQUE;0;2;-7.2445;-76.826
20211222;20210610;22:30;CUSCO;PE-3S;1100;CHOQUE;0;0;-13.532;-71.9675
20211222;20210611;03:15;UCAYALI;PE-18C;39;DESPISTE;0;0;-9.8252;-73.0878
20211222;20210611;07:50;CAJAMARCA;PE-08;86;CHOQUE;0;1;-7.1618;-78.5128
20211222;20210611;01:30;LIMA;PE-22;112;CHOQUE;0;0;-12.0464;-77.0427
20211222;20210611;18:00;CAJAMARCA;PE-08;165;DESPISTE;0;0;-7.1618;-78.5128
20211222;20210611;07:30;LIMA;PE-1N;212;ESPECIAL;0;0;-12.0464;-77.0427
20211222;20210611;05:10;ANCASH;PE-1N;269;CHOQUE;2;5;-9.3251;-77.562
20211222;20210611;06:30;ICA;PE-1S;276;DESPISTE;0;0;-14.0755;-75.7342
20211222;20210611;03:40;AREQUIPA;PE-1S;601;CHOQUE;0;0;-16.4091;-71.5375
20211222;20210611;11:30;MADRE DE DIOS;PE-30C;602;CHOQUE;0;1;-11.7669;-70.812
20211222;20210611;08:15;APURIMAC;PE-3S;764;CHOQUE;0;0;-14.0505;-73.0878
20211222;20210611;06:30;AREQUIPA;PE-1S;997;CHOQUE;0;5;-16.4091;-71.5375
20211222;20210611;09:00;PIURA;PE-1N;1108;DESPISTE;0;0;-5.1783;-80.6549
20211222;20210611;19:30;PUNO;PE-3S;1306;CHOQUE;1;0;-15.8403;-70.0219
20211222;20210612;12:00;ICA;PE-28A;14;CHOQUE;0;4;-14.0755;-75.7342
20211222;20210612;17:45;CAJAMARCA;PE-08;71;CHOQUE;0;0;-7.1618;-78.5128
20211222;20210612;19:05;LIMA;PE-1N;84;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210612;18:00;ANCASH;PE-16;100;DESPISTE;0;4;-9.3251;-77.562
20211222;20210612;15:50;LIMA;PE-1N;111;CHOQUE;0;2;-12.0464;-77.0427
20211222;20210612;03:00;PASCO;PE-3N;137;CHOQUE;0;0;-10.6777;-76.2613
20211222;20210612;16:20;JUNIN;PE-22;154;CHOQUE;0;2;-11.1582;-75.9926
20211222;20210612;04:50;CAJAMARCA;PE-5N;159;CHOQUE;1;1;-7.1618;-78.5128
20211222;20210612;02:30;ANCASH;PE-1N;346;DESPISTE;0;2;-9.3251;-77.562
20211222;20210612;17:30;AREQUIPA;PE-1S;914;CHOQUE;0;1;-16.4091;-71.5375
20211222;20210612;10:20;AREQUIPA;PE-1S;961;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210613;09:50;PIURA;PE-1N;1;DESPISTE;0;1;-5.1783;-80.6549
20211222;20210613;20:35;UCAYALI;PE-18C;15;DESPISTE;0;2;-9.8252;-73.0878
20211222;20210613;17:40;PUNO;PE-36B;22;CHOQUE;0;5;-15.8403;-70.0219
20211222;20210613;05:45;JUNIN;PE-22A;64;DESPISTE;0;0;-11.1582;-75.9926
20211222;20210613;18:50;LIMA;PE-1N;77;CHOQUE;1;0;-12.0464;-77.0427
20211222;20210613;16:54;JUNIN;PE-3S;87;DESPISTE;0;1;-11.1582;-75.9926
20211222;20210613;18:45;LIMA;PE-1N;111;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210613;14:30;LIMA;PE-22;119;DESPISTE;0;3;-12.0464;-77.0427
20211222;20210613;19:20;LIMA;PE-1N;203;CHOQUE;1;0;-12.0464;-77.0427
20211222;20210613;15:30;AMAZONAS;PE-5N;209;CHOQUE;0;1;-5.1152;-78.1109
20211222;20210613;18:40;HUANUCO;PE-5N;521;CHOQUE;0;2;-9.9208;-76.2411
20211222;20210613;20:10;ANCASH;PE-3N;561;CHOQUE;0;1;-9.3251;-77.562
20211222;20210613;15:40;PIURA;PE-1N;1005;CHOQUE;0;0;-5.1783;-80.6549
20211222;20210613;07:42;PIURA;PE-1N;1017;DESPISTE;1;0;-5.1783;-80.6549
20211222;20210613;21:30;MOQUEGUA;PE-1S;1167;DESPISTE;0;2;-17.1928;-70.9329
20211222;20210613;22:20;TACNA;PE-1S;1213;DESPISTE;0;2;-18.0066;-70.2463
20211222;20210614;20:45;CAJAMARCA;PE-06;8;ATROPELLO;1;0;-7.1618;-78.5128
20211222;20210614;09:00;JUNIN;PE-3S;14;CHOQUE;0;3;-11.1582;-75.9926
20211222;20210614;11:30;LIMA;PE-1S;27;CHOQUE;0;0;-12.0464;-77.0427
20211222;20210614;12:40;LIMA;PE-22;47;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210614;22:20;MOQUEGUA;PE-36A;54;DESPISTE;0;1;-17.1928;-70.9329
20211222;20210614;03:45;AREQUIPA;PE-34A;89;DESPISTE;0;1;-16.4091;-71.5375
20211222;20210614;10:30;JUNIN;PE-3S;114;CHOQUE;0;1;-11.1582;-75.9926
20211222;20210614;06:30;CAJAMARCA;PE-3N;120;CHOQUE;1;2;-7.1618;-78.5128
20211222;20210614;20:05;LA LIBERTAD;PE-3N;169;CHOQUE;0;0;-8.1436;-78.4752
20211222;20210614;10:30;CUSCO;PE-28B;173;DESPISTE;0;1;-13.532;-71.9675
20211222;20210614;11:10;LIMA;PE-1N;215;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210614;17:20;ANCASH;PE-1N;408;CHOQUE;0;1;-9.3251;-77.562
20211222;20210614;16:40;ANCASH;PE-3N;561;CHOQUE;0;0;-9.3251;-77.562
20211222;20210614;16:50;AREQUIPA;PE-1S;646;DESPISTE;0;1;-16.4091;-71.5375
20211222;20210614;14:25;SAN MARTIN;PE-5N;651;CHOQUE;0;4;-7.2445;-76.826
20211222;20210614;10:45;LA LIBERTAD;PE-1N;720;DESPISTE;0;1;-8.1436;-78.4752
20211222;20210614;18:50;LAMBAYEQUE;PE-1N;806;CHOQUE;0;1;-6.7198;-79.9081
20211222;20210614;20:45;AREQUIPA;PE-1S;897;CHOQUE;0;6;-16.4091;-71.5375
20211222;20210614;06:00;AREQUIPA;PE-1S;940;DESPISTE;0;1;-16.4091;-71.5375
20211222;20210614;14:30;AREQUIPA;PE-1S;946;CHOQUE;1;1;-16.4091;-71.5375
20211222;20210614;05:30;MOQUEGUA;PE-1S;1151;CHOQUE;0;0;-17.1928;-70.9329
20211222;20210615;20:40;AREQUIPA;PE-1SD;5;CHOQUE;1;0;-16.4091;-71.5375
20211222;20210615;18:30;JUNIN;PE-3S;75;CHOQUE;0;0;-11.1582;-75.9926
20211222;20210615;03:30;PIURA;PE-1NJ;212;DESPISTE;0;1;-5.1783;-80.6549
20211222;20210615;04:45;ANCASH;PE-1N;324;CHOQUE;0;2;-9.3251;-77.562
20211222;20210615;02:25;ANCASH;PE-1N;396;DESPISTE;0;1;-9.3251;-77.562
20211222;20210615;23:45;UCAYALI;PE-18C;680;CHOQUE;0;4;-9.8252;-73.0878
20211222;20210615;09:30;LAMBAYEQUE;PE-1N;822;CHOQUE;0;0;-6.7198;-79.9081
20211222;20210616;20:30;JUNIN;PE-5S;10;CHOQUE;0;1;-11.1582;-75.9926
20211222;20210616;10:00;LIMA;PE-1N;69;CHOQUE;1;0;-12.0464;-77.0427
20211222;20210616;18:50;LIMA;PE-22;88;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210616;15:15;PASCO;PE-5N;88;CHOQUE;0;0;-10.6777;-76.2613
20211222;20210616;21:15;LIMA;PE-22;108;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210616;12:00;LIMA;PE-1N;124;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210616;07:15;LIMA;PE-1N;156;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210616;06:40;ICA;PE-1S;175;CHOQUE;1;0;-14.0755;-75.7342
20211222;20210616;12:30;UCAYALI;PE-5N;373;DESPISTE;0;0;-9.8252;-73.0878
20211222;20210616;23:20;HUANUCO;PE-5N;456;DESPISTE;0;2;-9.9208;-76.2411
20211222;20210616;03:15;AREQUIPA;PE-1S;683;DESPISTE;0;3;-16.4091;-71.5375
20211222;20210616;05:20;LAMBAYEQUE;PE-1N;828;DESPISTE;0;0;-6.7198;-79.9081
20211222;20210616;09:10;AREQUIPA;PE-1S;855;CHOQUE;1;1;-16.4091;-71.5375
20211222;20210617;21:30;LIMA;PE-20C;0;CHOQUE;0;0;-12.0464;-77.0427
20211222;20210617;05:45;JUNIN;PE-3N;8;CHOQUE;0;0;-11.1582;-75.9926
20211222;20210617;14:10;LIMA;PE-22;52;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210617;21:30;LIMA;PE-22;70;ESPECIAL;0;0;-12.0464;-77.0427
20211222;20210617;15:20;LIMA;PE-22;101;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210617;10:15;LIMA;PE-22;127;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210617;08:00;CUSCO;PE-28B;191;CHOQUE;0;5;-13.532;-71.9675
20211222;20210617;22:30;AYACUCHO;PE-28A;273;CHOQUE;0;6;-13.1639;-74.2236
20211222;20210617;21:40;MADRE DE DIOS;PE-30C;295;DESPISTE;0;0;-11.7669;-70.812
20211222;20210617;00:35;HUANUCO;PE-5N;502;DESPISTE;0;0;-9.9208;-76.2411
20211222;20210617;06:50;AREQUIPA;PE-1S;508;CHOQUE;0;0;-16.4091;-71.5375
20211222;20210617;21:55;LAMBAYEQUE;PE-1N;747;CHOQUE;0;1;-6.7198;-79.9081
20211222;20210617;17:00;LAMBAYEQUE;PE-1N;836;CHOQUE;0;0;-6.7198;-79.9081
20211222;20210617;15:20;PIURA;PE-1N;1003;CHOQUE;1;0;-5.1783;-80.6549
20211222;20210617;23:20;AREQUIPA;PE-1S;1041;DESPISTE;0;1;-16.4091;-71.5375
20211222;20210617;18:50;PUNO;PE-3S;1303;CHOQUE;0;2;-15.8403;-70.0219
20211222;20210618;03:45;LA LIBERTAD;LI-851;0;DESPISTE;1;0;-8.1436;-78.4752
20211222;20210618;08:20;LIMA;PE-1NA;4;CHOQUE;0;3;-12.0464;-77.0427
20211222;20210618;20:40;AREQUIPA;PE-34A;28;DESPISTE;0;1;-16.4091;-71.5375
20211222;20210618;00:10;CAJAMARCA;PE-5N;36;DESPISTE;0;1;-7.1618;-78.5128
20211222;20210618;18:25;HUANCAVELICA;PE-3SD;39;CHOQUE;0;1;-12.7862;-74.9764
20211222;20210618;03:30;AYACUCHO;PE-30A;40;DESPISTE;22;17;-13.1639;-74.2236
20211222;20210618;01:00;JUNIN;PE-3S;43;ATROPELLO;1;0;-11.1582;-75.9926
20211222;20210618;13:00;UCAYALI;PE-18C;51;DESPISTE;0;2;-9.8252;-73.0878
20211222;20210618;10:00;AREQUIPA;PE-34A;61;CHOQUE;0;0;-16.4091;-71.5375
20211222;20210618;19:30;LAMBAYEQUE;PE-1NJ;73;CHOQUE;0;2;-6.7198;-79.9081
20211222;20210618;20:10;LIMA;PE-22;101;CHOQUE;0;0;-12.0464;-77.0427
20211222;20210618;06:50;LIMA;PE-1N;130;DESPISTE;0;5;-12.0464;-77.0427
20211222;20210618;01:40;PUNO;PE-34A;187;DESPISTE;0;0;-15.8403;-70.0219
20211222;20210618;19:00;CUSCO;PE-28B;220;DESPISTE;0;2;-13.532;-71.9675
20211222;20210618;21:40;MADRE DE DIOS;PE-30C;295;DESPISTE;0;0;-11.7669;-70.812
20211222;20210618;10:05;AMAZONAS;PE-5N;330;DESPISTE;0;0;-5.1152;-78.1109
20211222;20210618;02:00;ANCASH;PE-1N;396;DESPISTE;0;0;-9.3251;-77.562
20211222;20210618;11:20;ANCASH;PE-1N;408;DESPISTE;0;1;-9.3251;-77.562
20211222;20210618;10:00;APURIMAC;PE-3S;729;CHOQUE;0;2;-14.0505;-73.0878
20211222;20210618;03:15;APURIMAC;PE-3S;811;ATROPELLO;0;0;-14.0505;-73.0878
20211222;20210618;19:40;AREQUIPA;PE-1S;903;ATROPELLO;0;0;-16.4091;-71.5375
20211222;20210618;23:00;PIURA;PE-1NL;1057;DESPISTE;0;3;-5.1783;-80.6549
20211222;20210618;06:15;PUNO;PE-3S;1196;DESPISTE;0;0;-15.8403;-70.0219
20211222;20210619;19:30;CUSCO;PE-28B;39;CHOQUE;0;1;-13.532;-71.9675
20211222;20210619;11:50;LIMA;PE-18;41;CHOQUE;0;2;-12.0464;-77.0427
20211222;20210619;19:20;LIMA;PE-1S;46;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210619;15:00;LIMA;PE-20A;57;DESPISTE;0;2;-12.0464;-77.0427
20211222;20210619;20:15;LAMBAYEQUE;PE-1NJ;77;CHOQUE;0;0;-6.7198;-79.9081
20211222;20210619;03:30;LIMA;PE-1N;99;ATROPELLO;0;0;-12.0464;-77.0427
20211222;20210619;20:05;CAJAMARCA;PE-3N;101;CHOQUE;0;0;-7.1618;-78.5128
20211222;20210619;17:30;LAMBAYEQUE;PE-1NJ;101;CHOQUE;0;1;-6.7198;-79.9081
20211222;20210619;19:30;JUNIN;PE-5S;102;CHOQUE;0;1;-11.1582;-75.9926
20211222;20210619;04:30;LIMA;PE-22;112;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210619;15:25;LIMA;PE-1S;119;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210619;16:30;PASCO;PE-3N;131;DESPISTE;0;0;-10.6777;-76.2613
20211222;20210619;14:50;CAJAMARCA;PE-06A;148;DESPISTE;0;1;-7.1618;-78.5128
20211222;20210619;19:10;ANCASH;PE-3N;192;CHOQUE;0;3;-9.3251;-77.562
20211222;20210619;10:25;PUNO;PE-34A;243;DESPISTE;0;0;-15.8403;-70.0219
20211222;20210619;09:00;AMAZONAS;PE-08B;311;CHOQUE;0;1;-5.1152;-78.1109
20211222;20210619;15:00;MADRE DE DIOS;PE-30C;318;CHOQUE;0;0;-11.7669;-70.812
20211222;20210619;17:20;SAN MARTIN;PE-5N;469;CHOQUE;0;2;-7.2445;-76.826
20211222;20210619;15:00;LA LIBERTAD;PE-1N;708;CHOQUE;0;0;-8.1436;-78.4752
20211222;20210619;17:00;PIURA;PE-1NL;1045;DESPISTE;0;2;-5.1783;-80.6549
20211222;20210619;11:20;MOQUEGUA;PE-1S;1152;CHOQUE;0;0;-17.1928;-70.9329
20211222;20210619;08:40;CAJAMARCA;PE-3N;1206;DESPISTE;3;2;-7.1618;-78.5128
20211222;20210620;20:11;CAJAMARCA;PE-08B;10;ATROPELLO;0;0;-7.1618;-78.5128
20211222;20210620;18:50;JUNIN;PE-3SA;13;ATROPELLO;0;0;-11.1582;-75.9926
20211222;20210620;22:30;UCAYALI;PE-18C;24;DESPISTE;0;1;-9.8252;-73.0878
20211222;20210620;05:20;LIMA;PE-1S;34;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210620;23:20;LIMA;PE-1S;50;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210620;17:30;LAMBAYEQUE;PE-1NJ;63;CHOQUE;0;2;-6.7198;-79.9081
20211222;20210620;00:05;LIMA;PE-1S;93;DESPISTE;1;1;-12.0464;-77.0427
20211222;20210620;19:00;ANCASH;PE-16;115;CHOQUE;0;2;-9.3251;-77.562
20211222;20210620;06:05;LIMA;PE-22;121;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210620;00:30;HUANCAVELICA;PE-28A;168;ATROPELLO;1;0;-12.7862;-74.9764
20211222;20210620;23:40;LIMA;PE-1N;173;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210620;09:10;ICA;PE-1S;178;DESPISTE;0;4;-14.0755;-75.7342
20211222;20210620;17:50;MOQUEGUA;PE-1SD;197;DESPISTE;0;1;-17.1928;-70.9329
20211222;20210620;11:10;MOQUEGUA;PE-36A;215;CHOQUE;0;0;-17.1928;-70.9329
20211222;20210620;20:40;AMAZONAS;PE-5N;256;DESPISTE;0;2;-5.1152;-78.1109
20211222;20210620;20:20;SAN MARTIN;PE-5N;377;CHOQUE;0;0;-7.2445;-76.826
20211222;20210620;00:05;ANCASH;PE-1N;415;CHOQUE;1;0;-9.3251;-77.562
20211222;20210620;13:30;AREQUIPA;PE-1S;598;CHOQUE;0;0;-16.4091;-71.5375
20211222;20210620;19:30;AREQUIPA;PE-1S;623;CHOQUE;0;1;-16.4091;-71.5375
20211222;20210620;09:15;SAN MARTIN;PE-5N;793;DESPISTE;0;1;-7.2445;-76.826
20211222;20210620;20:30;AREQUIPA;PE-1S;863;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210620;11:40;AREQUIPA;PE-1S;885;DESPISTE;0;2;-16.4091;-71.5375
20211222;20210620;21:30;PIURA;PE-1N;980;CHOQUE;0;0;-5.1783;-80.6549
20211222;20210620;20:30;AREQUIPA;PE-1S;1040;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210620;20:35;PIURA;PE-1NL;1120;DESPISTE;0;1;-5.1783;-80.6549
20211222;20210620;16:35;PUNO;PE-3S;1348;DESPISTE;0;0;-15.8403;-70.0219
20211222;20210621;19:15;LORETO;LO-103;6;DESPISTE;0;1;-4.2325;-74.218
20211222;20210621;N.I.;CAJAMARCA;PE-3N;12;CHOQUE;0;3;-7.1618;-78.5128
20211222;20210621;06:39;LIMA;PE-1S;24;ATROPELLO;0;0;-12.0464;-77.0427
20211222;20210621;16:25;CAJAMARCA;PE-08A;29;DESPISTE;0;1;-7.1618;-78.5128
20211222;20210621;13:30;CAJAMARCA;PE-08A;32;CHOQUE;1;3;-7.1618;-78.5128
20211222;20210621;07:30;LIMA;PE-1N;71;DESPISTE;0;3;-12.0464;-77.0427
20211222;20210621;06:20;LAMBAYEQUE;PE-1NJ;80;CHOQUE;0;1;-6.7198;-79.9081
20211222;20210621;06:26;LIMA;PE-1S;93;CHOQUE;0;1;-12.0464;-77.0427
20211222;20210621;07:00;LIMA;PE-1N;104;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210621;09:30;ANCASH;PE-3N;144;DESPISTE;0;0;-9.3251;-77.562
20211222;20210621;07:10;LIMA;PE-1N;159;CHOQUE;0;2;-12.0464;-77.0427
20211222;20210621;09:14;ANCASH;PE-3N;165;DESPISTE;0;4;-9.3251;-77.562
20211222;20210621;12:40;ANCASH;PE-1N;240;DESPISTE;0;3;-9.3251;-77.562
20211222;20210621;16:00;MADRE DE DIOS;PE-30C;269;DESPISTE;0;0;-11.7669;-70.812
20211222;20210621;19:00;ICA;PE-1S;329;ATROPELLO;0;1;-14.0755;-75.7342
20211222;20210621;04:40;APURIMAC;PE-30A;404;DESPISTE;0;0;-14.0505;-73.0878
20211222;20210621;17:30;ANCASH;PE-1N;440;CHOQUE;0;0;-9.3251;-77.562
20211222;20210621;21:00;MADRE DE DIOS;PE-30C;493;CHOQUE;0;1;-11.7669;-70.812
20211222;20210621;16:00;CUSCO;PE-3S;909;DESPISTE;0;1;-13.532;-71.9675
20211222;20210622;07:00;PIURA;PE-1NL;7;CHOQUE;1;3;-5.1783;-80.6549
20211222;20210622;07:45;MOQUEGUA;PE-36A;18;CHOQUE;0;2;-17.1928;-70.9329
20211222;20210622;18:20;LIMA;PE-1NE;19;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210622;10:30;AREQUIPA;AR-106;20;DESPISTE;0;2;-16.4091;-71.5375
20211222;20210622;17:45;LAMBAYEQUE;PE-06A;51;CHOQUE;0;1;-6.7198;-79.9081
20211222;20210622;23:00;LIMA;PE-1S;51;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210622;04:20;LIMA;PE-22;55;CHOQUE;0;3;-12.0464;-77.0427
20211222;20210622;05:20;LIMA;PE-22;81;DESPISTE;0;0;-12.0464;-77.0427
20211222;20210622;22:10;LIMA;PE-1S;81;ESPECIAL;0;0;-12.0464;-77.0427
20211222;20210622;17:00;CAJAMARCA;PE-08B;85;VOLCADURA;0;0;-7.1618;-78.5128
20211222;20210622;01:00;LIMA;PE-22;85;ESPECIAL;1;1;-12.0464;-77.0427
20211222;20210622;10:40;ANCASH;PE-16;105;CHOQUE;0;0;-9.3251;-77.562
20211222;20210622;00:25;LIMA;PE-1S;118;CHOQUE;2;3;-12.0464;-77.0427
20211222;20210622;15:30;PASCO;PE-3N;141;DESPISTE;0;0;-10.6777;-76.2613
20211222;20210622;04:00;AYACUCHO;PE-30A;257;DESPISTE;0;1;-13.1639;-74.2236
20211222;20210622;10:30;APURIMAC;PE-30A;385;CHOQUE;0;0;-14.0505;-73.0878
20211222;20210622;20:10;MADRE DE DIOS;PE-30C;396;CHOQUE;0;1;-11.7669;-70.812
20211222;20210622;23:00;AYACUCHO;PE-3S;489;CHOQUE;1;4;-13.1639;-74.2236
20211222;20210622;16:30;SAN MARTIN;PE-5N;668;DESPISTE;0;2;-7.2445;-76.826
20211222;20210622;05:30;LAMBAYEQUE;PE-1N;736;DESPISTE;0;0;-6.7198;-79.9081
20211222;20210622;06:30;LAMBAYEQUE;PE-1N;808;CHOQUE;0;1;-6.7198;-79.9081
20211222;20210622;10:05;AREQUIPA;PE-1S;860;CHOQUE;0;0;-16.4091;-71.5375
20211222;20210623;17:10;LORETO;LO-103;3;DESPISTE;0;1;-4.2325;-74.218
20211222;20210623;16:45;ANCASH;PE-3N;12;DESPISTE;0;2;-9.3251;-77.562
20211222;20210623;19:00;LORETO;LO-103;16;CHOQUE;1;0;-4.2325;-74.218
20211222;20210623;09:20;LIMA;PE-1S;54;DESPISTE;0;1;-12.0464;-77.0427
20211222;20210623;20:00;CUSCO;PE-28B;57;CHOQUE;0;10;-13.532;-71.9675
20211222;20210623;18:00;LAMBAYEQUE;PE-1NJ;92;CHOQUE;0;4;-6.7198;-79.9081
20211222;20210623;04:30;AREQUIPA;PE-34A;185;DESPISTE;0;0;-16.4091;-71.5375
20211222;20210623;04:50;ANCASH;PE-1N;335;DESPISTE;0;0;-9.3251;-77.562
20211222;20210623;17:30;APURIMAC;PE-30A;385;DESPISTE;0;0;-14.0505;-73.0878
20211222;20210623;21:00;LA LIBERTAD;PE-1N;517;CHOQUE;0;1;-8.1436;-78.4752
20211222;20210623;06:00;LAMBAYEQUE;PE-1N;847;DESPISTE;0;4;-6.7198;-79.9081
20211222;20210623;13:00;PUNO;PE-3S;1355;DESPISTE;0;1;-15.8403;-70.0219
20211222;20210624;05:00;LAMBAYEQUE;PE-1NJ;1;CHOQUE;0;0;-6.7198;-79.9081
20211222;20210624;19:15;ANCASH;PE-3N;9;DESPISTE;0;2;-9.3251;-77.562
20211222;20210624;22:50;CAJAMARCA;PE-3N;13;DESPISTE;0;1;-7.1618;-78.5128
20211222;20210624;16:35;LORETO;LO-103;13;CHOQUE;0;2;-4.2325;-74.218
20211222;20210624;10:10;UCAYALI;PE-18C;17;ATROPELLO;0;1;-9.8252;-73.0878
20211222;20210624;08:50;CAJAMARCA;PE-3N;28;CHOQUE;0;1;-7.1618;-78.5128
20211222;20210624;10:00;LIMA;PE-1N;48;CHOQUE;0;0;-12.0464;-77.0427
20211222;20210624;15:10;ANCASH;PE-16;88;DESPISTE;0;0;-9.3251;-77.562
20211222;20210624;16:50;CAJAMARCA;PE-3N;165;DESPISTE;0;5;-7.1618;-78.5128
20211222;20210624;11:35;ANCASH;PE-1N;253;DESPISTE;0;1;-9.3251;-77.562
20211222;20210624;20:20;MADRE DE DIOS;PE-30C;394;CHOQUE;2;1;-11.7669;-70.812
20211222;20210624;07:00;HUANUCO;PE-5N;483;DESPISTE;0;1;-9.9208;-76.2411
