FECHA,REGION,LIMITE_VELOCIDAD,VELOCIDAD_DETECTADA
20210723,LA LIBERTAD,80,111
20210723,LA LIBERTAD,80,91
20210723,LIMA,100,111
20210723,LIMA,100,117
20210723,LIMA,100,108
20210723,LA LIBERTAD,80,90
20210723,LIMA,100,108
20210723,LA LIBERTAD,80,114
20210723,LIMA,100,114
20210723,LIMA,100,113
20210723,LIMA,100,107
20210723,LA LIBERTAD,80,98
20210723,LA LIBERTAD,80,102
20210723,LA LIBERTAD,80,91
20210723,LA LIBERTAD,80,90
20210723,LA LIBERTAD,80,99
20210723,LA LIBERTAD,80,107
20210723,LA LIBERTAD,80,134
20210723,LA LIBERTAD,80,91
20210723,LA LIBERTAD,80,109
20210723,LA LIBERTAD,80,95
20210723,LA LIBERTAD,80,103
20210723,LA LIBERTAD,80,97
20210723,LA LIBERTAD,80,92
20210723,LA LIBERTAD,80,94
20210723,LA LIBERTAD,80,90
20210723,LA LIBERTAD,80,90
20210723,LA LIBERTAD,80,88
20210723,LA LIBERTAD,80,111
20210723,LA LIBERTAD,80,86
20210723,LA LIBERTAD,80,90
20210723,LA LIBERTAD,80,92
20210723,LA LIBERTAD,80,97
20210723,LA LIBERTAD,80,123
20210723,LA LIBERTAD,80,106
20210723,LA LIBERTAD,80,95
20210723,LA LIBERTAD,80,117
20210723,LA LIBERTAD,80,114
20210723,LA LIBERTAD,80,93
20210723,LA LIBERTAD,80,87
20210723,LA LIBERTAD,80,95
20210723,LIMA,100,126
20210723,LIMA,100,118
20210723,LIMA,100,113
20210723,LIMA,100,114
20210723,LIMA,100,107
20210723,LIMA,100,110
20210723,LIMA,100,114
20210723,LIMA,100,121
20210723,LIMA,100,117
20210723,LIMA,100,107
20210723,LIMA,100,119
20210723,LA LIBERTAD,80,89
20210723,LA LIBERTAD,80,98
20210723,LA LIBERTAD,80,102
20210723,LA LIBERTAD,80,114
20210723,LA LIBERTAD,80,98
20210723,LA LIBERTAD,80,96
20210723,LA LIBERTAD,80,106
20210723,LA LIBERTAD,80,121
20210723,LA LIBERTAD,80,107
20210723,LA LIBERTAD,80,96
20210723,LA LIBERTAD,80,115
20210723,LA LIBERTAD,80,104
20210723,LA LIBERTAD,80,86
20210723,LA LIBERTAD,80,92
20210723,LA LIBERTAD,80,94
20210723,LA LIBERTAD,80,97
20210723,LA LIBERTAD,80,102
20210723,LA LIBERTAD,80,96
20210723,LA LIBERTAD,80,128
20210723,LA LIBERTAD,80,87
20210723,LA LIBERTAD,80,90
20210723,LA LIBERTAD,80,127
20210723,LA LIBERTAD,80,108
20210723,LA LIBERTAD,80,88
20210723,LA LIBERTAD,80,97
20210723,LA LIBERTAD,80,95
20210723,LA LIBERTAD,80,95
20210723,LA LIBERTAD,80,115
20210723,LA LIBERTAD,80,126
20210723,LA LIBERTAD,80,86
20210723,LA LIBERTAD,80,100
20210723,LA LIBERTAD,80,95
20210723,LA LIBERTAD,80,117
20210723,LA LIBERTAD,80,88
20210723,LA LIBERTAD,80,119
20210723,LA LIBERTAD,80,102
20210723,LA LIBERTAD,80,123
20210723,LA LIBERTAD,80,86
20210723,LA LIBERTAD,80,94
20210723,LA LIBERTAD,80,104
20210723,LA LIBERTAD,80,106
20210723,LA LIBERTAD,80,87
20210723,LA LIBERTAD,80,101
20210723,LA LIBERTAD,80,137
20210723,LA LIBERTAD,80,133
20210723,LA LIBERTAD,80,120
20210723,LA LIBERTAD,80,108
20210723,LA LIBERTAD,80,131
20210723,LA LIBERTAD,80,109
20210723,LA LIBERTAD,80,89
20210723,LA LIBERTAD,80,87
20210723,LA LIBERTAD,80,92
20210723,LA LIBERTAD,80,91
20210723,LA LIBERTAD,80,112
20210723,LA LIBERTAD,80,112
20210723,LA LIBERTAD,80,123
20210723,LA LIBERTAD,80,117
20210723,LA LIBERTAD,80,86
20210723,LA LIBERTAD,80,90
20210723,LA LIBERTAD,80,91
20210723,LA LIBERTAD,80,112
20210723,LA LIBERTAD,80,100
20210723,LA LIBERTAD,80,102
20210723,LA LIBERTAD,80,116
20210723,LA LIBERTAD,80,117
20210723,LA LIBERTAD,80,95
20210723,LA LIBERTAD,80,95
20210723,LA LIBERTAD,80,103
20210723,LA LIBERTAD,80,90
20210723,LA LIBERTAD,80,123
20210723,LA LIBERTAD,80,103
20210723,LA LIBERTAD,80,119
20210723,LA LIBERTAD,80,89
20210723,LA LIBERTAD,80,101
20210723,LA LIBERTAD,80,105
20210723,LA LIBERTAD,80,103
20210723,LA LIBERTAD,80,90
20210723,LA LIBERTAD,80,90
20210723,LA LIBERTAD,80,99
20210723,LA LIBERTAD,80,90
20210723,LA LIBERTAD,80,103
20210723,LA LIBERTAD,80,88
20210723,LA LIBERTAD,80,98
20210723,LA LIBERTAD,80,105
20210723,LA LIBERTAD,80,99
20210723,LA LIBERTAD,80,86
20210723,LA LIBERTAD,80,92
20210723,LA LIBERTAD,80,115
20210723,LA LIBERTAD,80,117
20210723,LA LIBERTAD,80,98
20210723,LA LIBERTAD,80,110
20210723,LA LIBERTAD,80,103
20210723,LA LIBERTAD,80,87
20210723,LA LIBERTAD,80,105
20210723,LA LIBERTAD,80,95
20210723,LA LIBERTAD,80,101
20210723,LA LIBERTAD,80,123
20210723,LA LIBERTAD,80,110
20210723,LA LIBERTAD,80,120
20210723,LA LIBERTAD,80,115
20210723,LA LIBERTAD,80,88
20210723,LA LIBERTAD,80,89
20210723,LA LIBERTAD,80,88
20210723,LA LIBERTAD,80,90
20210723,LA LIBERTAD,80,106
20210723,LA LIBERTAD,80,107
20210723,LA LIBERTAD,80,96
20210723,LA LIBERTAD,80,100
20210723,LA LIBERTAD,80,105
20210723,LA LIBERTAD,80,131
20210723,LA LIBERTAD,80,132
20210723,LA LIBERTAD,80,106
20210723,LA LIBERTAD,80,108
20210723,LA LIBERTAD,80,97
20210723,LA LIBERTAD,80,142
20210723,LA LIBERTAD,80,149
20210723,LA LIBERTAD,80,92
20210723,LA LIBERTAD,80,92
20210723,LA LIBERTAD,80,87
20210723,LA LIBERTAD,80,110
20210723,LA LIBERTAD,80,88
20210723,LA LIBERTAD,80,91
20210723,LA LIBERTAD,80,108
20210723,LA LIBERTAD,80,89
20210723,LA LIBERTAD,80,118
20210724,ANCASH,80,100
20210724,ANCASH,80,118
20210724,ANCASH,80,113
20210724,ANCASH,80,119
20210724,ANCASH,80,105
20210724,ANCASH,80,128
20210724,ANCASH,80,122
20210724,ANCASH,80,103
20210724,ANCASH,80,89
20210724,ANCASH,80,113
20210724,ANCASH,80,115
20210724,ANCASH,80,98
20210724,ANCASH,80,108
20210724,ANCASH,80,107
20210724,ANCASH,80,120
20210724,ANCASH,80,113
20210724,ANCASH,80,128
20210724,ANCASH,80,146
20210724,ANCASH,80,132
20210724,ANCASH,80,94
20210724,ANCASH,80,105
20210724,ANCASH,80,108
20210724,ANCASH,80,114
20210724,ANCASH,80,101
20210724,ANCASH,80,140
20210724,ANCASH,80,108
20210724,ANCASH,80,105
20210724,ANCASH,80,104
20210724,ANCASH,80,90
20210724,ANCASH,80,104
20210724,ANCASH,80,98
20210724,ANCASH,80,112
20210724,ANCASH,80,109
20210724,ANCASH,80,109
20210724,ANCASH,80,111
20210724,ANCASH,80,96
20210724,ANCASH,80,94
20210724,ANCASH,80,100
20210724,ANCASH,80,103
20210724,ANCASH,80,109
20210724,ANCASH,80,136
20210724,ANCASH,80,133
20210724,ANCASH,80,90
20210724,ANCASH,80,111
20210724,LIMA,100,109
20210724,LIMA,100,126
20210724,LIMA,100,108
20210724,LIMA,100,120
20210724,LIMA,100,117
20210724,LAMBAYEQUE,100,173
20210724,LIMA,60,92
20210724,LAMBAYEQUE,100,138
20210724,LIMA,60,85
20210724,LIMA,60,84
20210724,LAMBAYEQUE,100,108
20210724,LIMA,60,83
20210724,LIMA,60,80
20210724,LIMA,60,75
20210724,LAMBAYEQUE,100,111
20210724,LAMBAYEQUE,100,111
20210724,LAMBAYEQUE,100,115
20210724,LIMA,60,86
20210724,LIMA,60,87
20210724,LAMBAYEQUE,100,114
20210724,LAMBAYEQUE,100,109
20210724,LIMA,60,78
20210724,LAMBAYEQUE,100,150
20210724,LAMBAYEQUE,100,107
20210724,LAMBAYEQUE,100,120
20210724,LIMA,60,82
20210724,LAMBAYEQUE,100,142
20210724,LAMBAYEQUE,100,143
20210724,LAMBAYEQUE,100,133
20210724,LIMA,60,78
20210724,LIMA,60,86
20210724,LAMBAYEQUE,100,132
20210724,LIMA,60,111
20210724,LAMBAYEQUE,100,122
20210724,LAMBAYEQUE,100,116
20210724,LIMA,60,96
20210724,LIMA,60,76
20210724,LIMA,60,108
20210724,LIMA,60,80
20210724,LIMA,60,81
20210724,LIMA,35,42
20210724,LAMBAYEQUE,100,128
20210724,LAMBAYEQUE,100,127
20210724,LIMA,35,49
20210724,LAMBAYEQUE,100,118
20210724,LAMBAYEQUE,100,144
20210724,LAMBAYEQUE,100,136
20210724,LIMA,35,53
20210724,LAMBAYEQUE,100,114
20210724,LAMBAYEQUE,100,140
20210724,LAMBAYEQUE,100,137
20210724,LAMBAYEQUE,100,130
20210724,LAMBAYEQUE,100,115
20210724,LIMA,35,57
20210724,LAMBAYEQUE,100,127
20210724,LAMBAYEQUE,100,115
20210724,LIMA,35,46
20210724,LAMBAYEQUE,100,125
20210724,LAMBAYEQUE,100,133
20210724,LIMA,35,60
20210724,LAMBAYEQUE,100,129
20210724,LIMA,35,56
20210724,LAMBAYEQUE,100,135
20210724,LIMA,35,48
20210724,LAMBAYEQUE,100,121
20210724,LIMA,35,53
20210724,LIMA,35,62
20210724,LAMBAYEQUE,100,117
20210724,LIMA,35,53
20210724,LAMBAYEQUE,100,117
20210724,LAMBAYEQUE,100,121
20210724,LAMBAYEQUE,100,113
20210724,LAMBAYEQUE,100,107
20210724,LAMBAYEQUE,100,106
20210724,LIMA,35,41
20210724,LAMBAYEQUE,100,136
20210724,LAMBAYEQUE,100,117
20210724,LIMA,35,51
20210724,LIMA,35,45
20210724,LAMBAYEQUE,100,119
20210724,LAMBAYEQUE,100,106
20210724,LIMA,35,48
20210724,LAMBAYEQUE,100,117
20210724,LAMBAYEQUE,100,113
20210724,LAMBAYEQUE,100,122
20210724,LAMBAYEQUE,100,137
20210724,LAMBAYEQUE,100,113
20210724,LIMA,35,55
20210724,LIMA,35,57
20210724,LAMBAYEQUE,100,121
20210724,LAMBAYEQUE,100,141
20210724,LAMBAYEQUE,100,114
20210724,LAMBAYEQUE,100,109
20210724,LIMA,35,72
20210724,LAMBAYEQUE,100,126
20210724,LIMA,35,54
20210724,LIMA,35,42
20210724,LIMA,35,66
20210724,LIMA,35,60
20210724,LAMBAYEQUE,100,124
20210724,LAMBAYEQUE,100,113
20210724,LAMBAYEQUE,100,116
20210724,LAMBAYEQUE,100,147
20210724,LAMBAYEQUE,100,135
20210724,LAMBAYEQUE,100,111
20210724,LAMBAYEQUE,100,125
20210724,LAMBAYEQUE,100,109
20210724,LAMBAYEQUE,100,120
20210724,LAMBAYEQUE,100,111
20210724,LAMBAYEQUE,100,138
20210724,LAMBAYEQUE,100,125
20210724,LAMBAYEQUE,100,110
20210724,LIMA,100,119
20210724,LIMA,100,118
20210724,LIMA,100,126
20210724,LIMA,100,112
20210724,LIMA,100,111
20210724,LIMA,100,117
20210724,LIMA,100,109
20210724,LIMA,100,116
20210724,LIMA,100,109
20210724,LIMA,100,112
20210724,LIMA,100,136
20210724,LIMA,100,140
20210724,LIMA,100,146
20210724,LIMA,100,118
20210724,LIMA,100,108
20210724,LIMA,100,115
20210724,LIMA,100,119
20210724,LIMA,100,114
20210724,LIMA,100,119
20210724,LIMA,100,125
20210724,LIMA,100,107
20210724,LIMA,100,116
20210724,LIMA,100,121
20210724,LIMA,100,130
20210724,LIMA,100,114
20210724,LIMA,100,116
20210724,LIMA,100,108
20210724,LIMA,100,116
20210724,LIMA,100,110
20210724,LIMA,100,112
20210724,LIMA,100,128
20210724,LIMA,100,112
20210724,LIMA,100,119
20210724,LIMA,100,118
20210724,LIMA,100,117
20210724,LIMA,100,121
20210724,ANCASH,80,86
20210724,ANCASH,80,109
20210724,ANCASH,80,101
20210724,ANCASH,80,103
20210724,ANCASH,80,117
20210724,ANCASH,80,120
20210724,ANCASH,80,94
20210724,ANCASH,80,111
20210724,ANCASH,80,103
20210724,ANCASH,80,114
20210724,ANCASH,80,100
20210724,ANCASH,80,89
20210724,ANCASH,80,86
20210724,ANCASH,80,98
20210724,ANCASH,80,103
20210724,LIMA,100,112
20210724,LIMA,100,108
20210724,LIMA,100,121
20210724,LIMA,100,129
20210724,LIMA,100,107
20210724,LIMA,100,113
20210724,LIMA,100,107
20210724,LIMA,100,133
20210724,LIMA,100,110
20210724,LIMA,100,113
20210724,LIMA,100,131
20210724,LIMA,100,118
20210724,LIMA,100,108
20210724,LIMA,100,111
20210724,LIMA,100,117
20210724,LIMA,100,115
20210724,LIMA,100,136
20210724,ANCASH,80,103
20210724,LIMA,100,122
20210724,LIMA,100,116
20210724,LIMA,100,111
20210724,LIMA,100,107
20210724,LIMA,100,114
20210724,LIMA,100,122
20210724,LIMA,100,125
20210724,LIMA,100,109
20210724,LIMA,100,110
20210724,LIMA,100,113
20210724,LIMA,100,122
20210724,LIMA,100,143
20210724,LIMA,100,124
20210724,LIMA,100,132
20210724,LIMA,100,106
20210724,LIMA,100,130
20210724,LIMA,100,126
20210724,LIMA,100,112
20210724,LIMA,100,115
20210724,LIMA,100,124
20210724,LIMA,100,128
20210724,LIMA,100,129
20210724,LIMA,100,108
20210724,ANCASH,80,91
20210724,ANCASH,80,134
20210724,LIMA,100,147
20210724,ANCASH,80,97
20210724,ANCASH,80,111
20210724,LIMA,100,125
20210724,LIMA,100,109
20210724,LIMA,100,107
20210724,LIMA,100,112
20210724,LIMA,100,108
20210724,LIMA,100,109
20210724,LIMA,100,131
20210724,LIMA,100,163
20210724,LIMA,100,147
20210724,LIMA,100,139
20210724,LIMA,100,130
20210724,LIMA,100,130
20210724,LIMA,100,127
20210724,LIMA,100,113
20210724,LIMA,100,111
20210724,LIMA,100,148
20210724,LIMA,100,110
20210724,LIMA,100,106
20210724,LIMA,100,124
20210724,LIMA,100,106
20210724,LIMA,100,131
20210724,LIMA,100,129
20210724,LIMA,100,135
20210724,LIMA,100,111
20210724,LIMA,100,126
20210724,LIMA,100,121
20210724,LIMA,100,120
20210724,LIMA,100,120
20210724,LIMA,100,109
20210724,LIMA,100,123
20210724,LIMA,100,147
20210724,LIMA,100,159
20210724,LIMA,100,131
20210724,LIMA,100,120
20210724,LIMA,100,123
20210724,LIMA,100,115
20210724,LIMA,100,119
20210724,LIMA,100,118
20210724,LIMA,100,109
20210724,LIMA,100,124
20210724,LIMA,100,108
20210724,LIMA,100,125
20210724,LIMA,100,111
20210724,LIMA,100,111
20210724,LIMA,100,109
20210724,LIMA,100,135
20210724,LIMA,100,106
20210724,LIMA,100,120
20210724,LIMA,100,116
20210724,LIMA,100,107
20210724,LIMA,100,126
20210724,LIMA,100,122
20210724,LIMA,100,119
20210724,LIMA,100,108
20210724,LIMA,100,123
20210724,LIMA,100,113
20210724,LIMA,100,116
20210724,LIMA,100,113
20210724,LIMA,100,112
20210724,LIMA,100,127
20210724,LIMA,60,84
20210724,LIMA,60,114
20210724,LIMA,60,81
20210724,LIMA,60,67
20210724,LIMA,60,87
20210724,LIMA,60,82
20210724,LIMA,60,87
20210724,LIMA,60,92
20210724,LIMA,60,94
20210724,LIMA,60,66
20210724,LIMA,60,78
20210724,LIMA,60,75
20210724,LIMA,60,80
20210724,LIMA,60,73
20210724,LIMA,60,95
20210724,LIMA,60,74
20210724,LIMA,60,105
20210724,LIMA,60,67
20210724,LIMA,60,94
20210724,LIMA,60,111
20210724,LIMA,60,102
20210724,LIMA,60,71
20210724,LIMA,60,107
20210724,LIMA,60,96
20210724,LIMA,60,85
20210724,LIMA,60,87
20210724,LIMA,60,87
20210724,LIMA,60,108
20210724,LIMA,60,102
20210724,LIMA,60,98
20210724,LIMA,60,78
20210724,LIMA,60,74
20210724,LIMA,60,77
20210724,LIMA,60,84
20210724,LIMA,60,86
20210724,LIMA,60,105
20210724,LIMA,60,69
20210724,LIMA,60,72
20210724,LIMA,60,91
20210724,LIMA,60,100
20210724,LIMA,60,70
20210724,LIMA,60,66
20210724,LIMA,60,66
20210724,LIMA,60,73
20210724,LIMA,60,91
20210724,LIMA,60,91
20210724,LIMA,60,68
20210724,LIMA,60,86
20210724,LIMA,60,80
20210724,LIMA,60,123
20210724,LIMA,60,70
20210724,LIMA,60,112
20210724,LIMA,60,68
20210724,LIMA,60,96
20210724,LIMA,60,91
20210724,LIMA,60,81
20210724,LIMA,60,93
20210724,LIMA,60,96
20210725,MOQUEGUA,100,117
20210725,MOQUEGUA,100,126
20210725,MOQUEGUA,100,106
20210725,MOQUEGUA,100,148
20210725,MOQUEGUA,100,131
20210725,MOQUEGUA,100,108
20210725,MOQUEGUA,100,106
20210725,MOQUEGUA,100,108
20210725,MOQUEGUA,100,148
20210725,MOQUEGUA,100,121
20210725,MOQUEGUA,100,108
20210725,LIMA,35,76
20210725,ANCASH,100,126
20210725,ANCASH,100,137
20210725,ANCASH,100,134
20210725,ANCASH,100,117
20210725,ANCASH,100,114
20210725,ANCASH,100,112
20210725,ANCASH,100,110
20210725,ANCASH,100,139
20210725,ANCASH,100,137
20210725,ANCASH,100,108
20210725,ANCASH,100,107
20210725,ANCASH,100,133
20210725,ANCASH,100,118
20210725,ANCASH,100,111
20210725,ANCASH,100,111
20210725,ANCASH,100,133
20210725,ANCASH,100,106
20210725,ANCASH,100,108
20210725,ANCASH,100,110
20210725,ANCASH,100,111
20210725,ANCASH,100,112
20210725,ANCASH,100,113
20210725,ANCASH,100,125
20210725,ANCASH,100,145
20210725,ANCASH,100,112
20210725,ANCASH,100,106
20210725,ANCASH,80,121
20210725,ANCASH,80,125
20210725,ANCASH,80,95
20210725,ANCASH,80,94
20210725,ANCASH,80,87
20210725,ANCASH,80,99
20210725,ANCASH,80,129
20210725,ANCASH,80,135
20210725,ANCASH,80,114
20210725,ANCASH,80,123
20210725,ANCASH,80,126
20210725,ANCASH,80,121
20210725,ANCASH,80,115
20210725,ANCASH,80,101
20210725,ANCASH,80,114
20210725,ANCASH,80,109
20210725,ANCASH,80,108
20210725,ANCASH,80,101
20210725,ANCASH,80,98
20210725,ANCASH,80,118
20210725,ANCASH,80,118
20210725,ANCASH,80,112
20210725,ANCASH,80,98
20210725,ANCASH,80,109
20210725,ANCASH,80,115
20210725,ANCASH,80,111
20210725,ANCASH,80,92
20210725,ANCASH,80,127
20210725,ANCASH,80,92
20210725,ANCASH,80,119
20210725,ANCASH,80,110
20210725,ANCASH,80,157
20210725,ANCASH,80,135
20210725,ANCASH,80,112
20210725,ANCASH,80,99
20210725,ANCASH,80,100
20210725,ANCASH,80,116
20210725,ANCASH,80,121
20210725,ANCASH,80,155
20210725,ANCASH,80,113
20210725,ANCASH,80,144
20210725,ANCASH,80,137
20210725,ANCASH,80,101
20210725,ANCASH,80,114
20210725,ANCASH,80,116
20210725,ANCASH,80,115
20210725,ANCASH,80,110
20210725,ANCASH,80,95
20210725,ANCASH,80,110
20210725,ANCASH,80,124
20210725,ANCASH,80,115
20210725,ANCASH,80,105
20210725,ANCASH,80,99
20210725,ANCASH,80,121
20210725,ANCASH,80,109
20210725,ANCASH,80,93
20210725,ANCASH,80,116
20210725,ANCASH,80,88
20210725,ANCASH,80,86
20210725,ANCASH,80,113
20210725,ANCASH,80,96
20210725,ANCASH,80,98
20210725,ANCASH,80,106
20210725,ANCASH,80,111
20210725,ANCASH,80,115
20210725,ANCASH,80,100
20210725,ANCASH,80,108
20210725,ANCASH,80,117
20210725,ANCASH,80,90
20210725,ANCASH,80,152
20210725,ANCASH,80,126
20210725,ANCASH,80,103
20210725,ANCASH,80,108
20210725,ANCASH,80,92
20210725,ANCASH,80,96
20210725,ANCASH,80,95
20210725,ANCASH,80,105
20210725,ANCASH,80,104
20210725,ANCASH,80,130
20210725,ANCASH,80,87
20210725,ANCASH,80,100
20210725,LIMA,100,117
20210725,LIMA,100,111
20210725,ANCASH,80,102
20210725,LIMA,100,117
20210725,LIMA,100,114
20210725,LIMA,100,107
20210725,ANCASH,80,110
20210725,LIMA,100,114
20210725,ANCASH,80,125
20210725,LIMA,100,117
20210725,ANCASH,80,90
20210725,ANCASH,80,115
20210725,LIMA,100,106
20210725,LIMA,100,112
20210725,LIMA,100,107
20210725,ANCASH,80,119
20210725,LIMA,100,122
20210725,LIMA,100,118
20210725,LIMA,100,106
20210725,ANCASH,80,108
20210725,LIMA,100,107
20210725,LIMA,100,106
20210725,LIMA,100,121
20210725,ANCASH,80,109
20210725,LIMA,100,107
20210725,ANCASH,80,124
20210725,LIMA,100,107
20210725,LIMA,100,110
20210725,ANCASH,80,127
20210725,LIMA,100,108
20210725,LIMA,100,111
20210725,ANCASH,80,126
20210725,LIMA,100,122
20210725,ANCASH,80,136
20210725,ANCASH,80,123
20210725,ANCASH,80,90
20210725,ANCASH,80,123
20210725,ANCASH,80,111
20210725,ANCASH,80,106
20210725,ANCASH,80,112
20210725,ANCASH,80,86
20210725,ANCASH,80,108
20210725,ANCASH,80,145
20210725,ANCASH,80,89
20210725,ANCASH,80,127
20210725,LIMA,100,111
20210725,LIMA,100,111
20210725,LIMA,100,109
20210725,LIMA,100,112
20210725,LIMA,100,113
20210725,LIMA,100,113
20210725,LIMA,100,114
20210725,LIMA,100,107
20210725,LIMA,100,108
20210725,LIMA,100,113
20210725,LIMA,100,107
20210725,LIMA,100,106
20210725,LIMA,100,115
20210725,LIMA,100,110
20210725,LIMA,100,125
20210725,LIMA,100,131
20210725,LIMA,100,121
20210725,LIMA,100,120
20210725,LIMA,100,129
20210725,LIMA,100,106
20210725,LIMA,100,113
20210725,LIMA,100,107
20210725,LIMA,100,111
20210725,LIMA,100,135
20210725,LIMA,100,116
20210725,LIMA,100,107
20210725,LIMA,100,108
20210725,LIMA,100,137
20210725,LIMA,100,117
20210725,LIMA,100,109
20210725,LIMA,100,112
20210725,LIMA,100,112
20210725,LIMA,100,117
20210725,LIMA,100,107
20210725,LIMA,100,114
20210725,LIMA,100,107
20210726,JUNIN,35,59
20210726,JUNIN,35,87
20210726,JUNIN,35,78
20210726,JUNIN,35,58
20210726,JUNIN,35,50
20210726,LAMBAYEQUE,100,114
20210726,JUNIN,35,84
20210726,JUNIN,35,71
20210726,JUNIN,35,66
20210726,LAMBAYEQUE,100,111
20210726,LAMBAYEQUE,100,121
20210726,LAMBAYEQUE,100,114
20210726,LAMBAYEQUE,100,108
20210726,LAMBAYEQUE,100,129
20210726,LAMBAYEQUE,100,129
20210726,LAMBAYEQUE,100,107
20210726,LAMBAYEQUE,100,125
20210726,LAMBAYEQUE,100,111
20210726,LAMBAYEQUE,100,126
20210726,LAMBAYEQUE,100,134
20210726,LAMBAYEQUE,100,112
20210726,LAMBAYEQUE,100,112
20210726,LAMBAYEQUE,100,112
20210726,LAMBAYEQUE,100,106
20210726,LAMBAYEQUE,100,122
20210726,LAMBAYEQUE,100,120
20210726,LAMBAYEQUE,100,137
20210726,LAMBAYEQUE,100,136
20210726,LAMBAYEQUE,100,116
20210726,LAMBAYEQUE,100,111
20210726,LAMBAYEQUE,100,108
20210726,LAMBAYEQUE,100,125
20210726,LAMBAYEQUE,100,129
20210726,LAMBAYEQUE,100,140
20210726,LAMBAYEQUE,100,114
20210726,LAMBAYEQUE,100,107
20210726,LAMBAYEQUE,100,115
20210726,LAMBAYEQUE,100,123
20210726,LAMBAYEQUE,100,111
20210726,LAMBAYEQUE,100,109
20210726,LAMBAYEQUE,100,117
20210726,LIMA,100,118
20210726,LAMBAYEQUE,100,112
20210726,LIMA,100,107
20210726,LIMA,100,128
20210726,LAMBAYEQUE,100,113
20210726,LIMA,100,117
20210726,LAMBAYEQUE,100,123
20210726,LIMA,100,116
20210726,LAMBAYEQUE,100,107
20210726,LIMA,100,109
20210726,LIMA,100,116
20210726,LAMBAYEQUE,100,115
20210726,LAMBAYEQUE,100,113
20210726,LIMA,100,122
20210726,LAMBAYEQUE,100,124
20210726,LAMBAYEQUE,100,112
20210726,LIMA,100,133
20210726,LIMA,100,116
20210726,LIMA,100,112
20210726,LAMBAYEQUE,100,122
20210726,LIMA,100,112
20210726,LAMBAYEQUE,100,109
20210726,LAMBAYEQUE,100,121
20210726,LIMA,100,120
20210726,LIMA,100,119
20210726,LIMA,100,114
20210726,LAMBAYEQUE,100,117
20210726,LIMA,100,121
20210726,LIMA,100,126
20210726,LAMBAYEQUE,100,112
20210726,LAMBAYEQUE,100,106
20210726,LAMBAYEQUE,100,130
20210726,LIMA,100,110
20210726,LAMBAYEQUE,100,126
20210726,LAMBAYEQUE,100,115
20210726,LIMA,100,108
20210726,LAMBAYEQUE,100,120
20210726,LIMA,100,108
20210726,LAMBAYEQUE,100,109
20210726,LAMBAYEQUE,100,106
20210726,LAMBAYEQUE,100,121
20210726,LAMBAYEQUE,100,116
20210726,LIMA,100,108
20210726,LAMBAYEQUE,100,124
20210726,LAMBAYEQUE,100,135
20210726,LAMBAYEQUE,100,119
20210726,LAMBAYEQUE,100,121
20210726,LIMA,100,108
20210726,LIMA,100,124
20210726,LAMBAYEQUE,100,113
20210726,LAMBAYEQUE,100,123
20210726,LAMBAYEQUE,100,106
20210726,LAMBAYEQUE,100,139
20210726,LIMA,100,130
20210726,LAMBAYEQUE,100,134
20210726,LIMA,100,107
20210726,LAMBAYEQUE,100,116
20210726,LAMBAYEQUE,100,138
20210726,LAMBAYEQUE,100,114
20210726,LIMA,100,124
20210726,LAMBAYEQUE,100,129
20210726,LAMBAYEQUE,100,110
20210726,LAMBAYEQUE,100,106
20210726,LAMBAYEQUE,100,124
20210726,LAMBAYEQUE,100,120
20210726,LAMBAYEQUE,100,118
20210726,LIMA,100,132
20210726,LAMBAYEQUE,100,140
20210726,LAMBAYEQUE,100,132
20210726,LAMBAYEQUE,100,125
20210726,LAMBAYEQUE,100,138
20210726,LAMBAYEQUE,100,116
20210726,LAMBAYEQUE,100,128
20210726,LAMBAYEQUE,100,108
20210726,LAMBAYEQUE,100,124
20210726,LAMBAYEQUE,100,115
20210726,LAMBAYEQUE,100,112
20210726,LAMBAYEQUE,100,106
20210726,LAMBAYEQUE,100,109
20210726,LAMBAYEQUE,100,130
20210726,LAMBAYEQUE,100,108
20210726,LAMBAYEQUE,100,107
20210726,LAMBAYEQUE,100,134
20210726,LAMBAYEQUE,100,123
20210726,LAMBAYEQUE,100,111
20210726,LAMBAYEQUE,100,107
20210726,LAMBAYEQUE,100,106
20210726,LAMBAYEQUE,100,126
20210726,LAMBAYEQUE,100,108
20210726,ANCASH,60,116
20210726,ANCASH,60,125
20210726,ANCASH,60,103
20210726,ANCASH,60,115
20210726,ANCASH,60,106
20210726,ANCASH,60,79
20210726,ANCASH,60,105
20210726,ANCASH,60,92
20210726,ANCASH,60,98
20210726,ANCASH,60,128
20210726,ANCASH,60,98
20210726,ANCASH,60,99
20210726,LIMA,100,123
20210726,ANCASH,60,113
20210726,ANCASH,60,114
20210726,LIMA,100,133
20210726,ANCASH,60,115
20210726,ANCASH,60,105
20210726,LIMA,100,144
20210726,ANCASH,60,88
20210726,LIMA,100,118
20210726,ANCASH,60,100
20210726,ANCASH,60,82
20210726,LIMA,100,122
20210726,ANCASH,60,98
20210726,ANCASH,60,94
20210726,LIMA,100,118
20210726,LIMA,100,114
20210726,LIMA,100,116
20210726,AREQUIPA,40,76
20210726,LIMA,100,121
20210726,ANCASH,60,69
20210726,AREQUIPA,40,55
20210726,ANCASH,60,82
20210726,AREQUIPA,40,68
20210726,LIMA,100,140
20210726,LIMA,100,115
20210726,ANCASH,60,87
