Año,Marca,Modelo,Condicion,Precio,Rating,Reseñas,TipoVendedor,NombreVendedor,RatingVendedor,ReseñasVendedor,NombreCalle,Estado,Zip,Trato,Comodidad,DiseñoInterior,Performance,Valor,Exterior,Fiabilidad,ColorExt,ColorInt,Conduccion,MinMPG,MaxMPG,Combustible,Transmision,Motor,VIN,Stock,Millas
2019,BMW,X5 xDrive40i,Used,50985,4.7,55,Dealer,AutoNation Cadillac West Palm Beach,4.7,598,2101 45th St West Palm Beach,FL,33407,Good,5,4.9,4.9,4.4,4.7,4.6,Black Sapphire Metallic,–,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C51KLK87393,KLK87393,42448
2019,Jeep,Cherokee Latitude Plus,Used,20870,4.6,568,Dealer,Driver's Village,3.2,154,5885 E Circle Dr Cicero,NY,13039,Good,4.8,4.7,4.5,4.5,4.7,4.6,Olive Green Pearlcoat,Black,Four-wheel Drive,21,29,Gasoline,9-Speed Automatic,2.4L I4 16V MPFI SOHC,1C4PJMLB4KD336794,G196W5877,94700
2019,BMW,330 i,Used,34998,4.9,30,Dealer,CarMax Boynton Beach - Now offering Curbside Pickup and Home Delivery,3,4,2000 Highridge Rd Boynton Beach,FL,33426,Fair,4.9,4.9,5,4.6,4.9,4.9,Black,Black,Rear-wheel Drive,26,36,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R1C50KFH11321,23067829,47215
2019,Mercedes-Benz,CLS 450 Base,Used,55398,4.5,16,Dealer,Mercedes-Benz of Pembroke Pines,4.6,1121,14199 Pines Blvd Pembroke Pines,FL,33027,Good,4.4,4.9,4.5,4.1,4.7,4.4,Ruby Black Metallic,–,Rear-wheel Drive,24,31,Gasoline,9-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WDD2J5JB3KA042295,KA042295,46326
2019,Ford,F-150 Raptor,Used,77998,4.8,425,Dealer,CarMax Newport News - Now offering Curbside Pickup and Home Delivery,2.5,5,12966 Jefferson Ave Newport News,VA,23608,Fair,4.9,4.8,4.8,4.6,4.8,4.7,Gray,Blue,Four-wheel Drive,15,18,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FTFW1RG4KFB77889,22896117,15057
2019,Ford,Transit Connect XL,Used,28900,4,20,Dealer,Sheehan Buick GMC,4.8,418,2800 N Federal Hwy Lighthouse Point,FL,33064,Good,3.9,4,3.7,3.9,4.3,4.1,Frozen White,Ebony,Front-wheel Drive,24,27,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC,NM0LS7E25K1407087,T12525,46345
2019,Audi,A5 2.0T Premium,Used,40778,4.8,14,Dealer,Audi North Miami,4.7,163,1995 NE 142nd St North Miami,FL,33181,Good,4.9,4.9,4.8,4.8,4.9,4.8,Ibis White,Black,All-wheel Drive,23,34,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WAUBNCF5XKA097684,KA097684,17438
2019,Mercedes-Benz,AMG C 43 Base 4MATIC,Used,43997,4.9,5,Dealer,21 Century Auto Group,4.4,3063,305 Route 22 East Springfield,NJ,7081,Good,4.8,5,5,5,5,4.6,Black,Black,All-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,55SWF6EB0KU309508,KU309508,47220
2019,Toyota,Highlander SE,Used,35991,4.6,363,Dealer,Toyota of Hackensack,4.5,2416,278 River St Hackensack,NJ,7601,Great,4.8,4.7,4.6,4.5,4.7,4.6,Salsa Red Pearl,Black,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDJZRFH8KS976782,C18781,35620
2019,Subaru,Crosstrek 2.0i Premium,Certified,28999,4.7,205,Dealer,Schaller Subaru,4.6,288,34 Frontage Rd Berlin,CT,6037,Good,4.7,4.7,4.6,4.7,4.8,4.8,Ice Silver Metallic,Black,All-wheel Drive,27,33,Gasoline,Automatic CVT,2.0L H4 16V GDI DOHC,JF2GTACC3K8293433,S16343A,19994
2019,Audi,Q5 2.0T Premium Plus,Used,37998,4.7,42,Dealer,CarMax Oxnard - Now offering Curbside Pickup and Home Delivery,2.8,12,2001 Lockwood St Oxnard,CA,93036,Good,4.8,4.6,4.7,4.5,4.7,4.7,Mythos Black Metallic,Nougat Brown / Black,All-wheel Drive,22,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1BNAFY0K2051707,22856456,40962
2019,BMW,330 i,Certified,37980,4.9,30,Dealer,BMW of Henderson,4.4,906,261 Auto Mall Dr Henderson,NV,89014,Great,4.9,4.9,5,4.6,4.9,4.9,Alpine White,–,Rear-wheel Drive,26,36,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R1C59KAK08798,KAK08798,14966
2019,Audi,Q7 45 Premium Plus,Used,48814,4.7,44,Dealer,Murdock Hyundai Lindon,4.8,2227,452 Lindon Pkwy Lindon,UT,84042,Good,4.8,4.6,4.8,4.5,4.8,4.6,Orca Black Metallic,Black,All-wheel Drive,19,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WA1LHAF73KD046072,G28355A,26410
2019,Toyota,Corolla LE,Used,23482,4.8,167,Dealer,AutoNation Ford Burleson,4.3,805,850 N Burleson Blvd Burleson,TX,76028,Good,4.8,4.7,4.7,4.7,4.8,4.9,Black Sand Pearl,–,FWD,28,36,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,2T1BURHE3KC232294,KC232294,46588
2018,Lexus,RX 350,Used,46949,4.8,90,Dealer,Westside Lexus,4.9,7343,12000 Katy Fwy Houston,TX,77079,Fair,4.8,4.9,4.8,4.6,4.8,4.8,STOMIC,Ivory,Front-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V GDI DOHC,2T2ZZMCA8JC112122,W26825A,19222
2018,Mercedes-Benz,C-Class C 300,Used,26491,4.8,66,Dealer,Mercedes-Benz of Houston North,4.5,1343,17510 I-45 North Freeway Houston,TX,77090,Good,4.8,4.9,4.9,4.7,4.9,4.8,Iridium Silver Metallic,–,Rear-wheel Drive,24,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF4JB4JU253114,JU253114,80388
2018,Ford,Escape S,Certified,20387,4.7,578,Dealer,Joe Machens Capital City Ford,4.8,6455,807 Southwest Blvd Jefferson City,MO,65109,Good,4.8,4.7,4.7,4.6,4.8,4.8,Oxford White,Charcoal Black,Front-wheel Drive,21,29,Gasoline,6-Speed Automatic,2.5L I4 16V MPFI DOHC,1FMCU0F78JUC76101,B9133,38234
2019,BMW,X3 xDrive30i,Certified,39780,4.7,99,Dealer,BMW of Minnetonka,4.8,1614,15802 Wayzata Blvd Minnetonka,MN,55391,Great,4.7,4.7,4.8,4.3,4.8,4.6,Dark Olive Metallic,Black,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C54KLP93074,B11623B,30163
2018,Ford,Escape Titanium,Used,28495,4.7,578,Dealer,Luther Brookdale Honda,4.6,6125,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.8,4.7,4.7,4.6,4.8,4.8,Shadow Black,Charcoal Black,Four-wheel Drive,20,27,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1FMCU9J97JUB73443,221172A,25087
2019,BMW,X3 xDrive30i,Used,37743,4.7,99,Dealer,Ed Napleton Acura Kia,4.1,571,745 W Lake St Elmhurst,IL,60126,Good,4.7,4.7,4.8,4.3,4.8,4.6,Alpine White,Black,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C53KLP86407,PKC12792,31362
2019,Honda,CR-V EX,Used,28998,4.8,540,Dealer,White Allen Honda,4.8,784,630 N Main St Dayton,OH,45405,Good,4.8,4.8,4.7,4.7,4.8,4.8,Crystal Black Pearl,Black,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H58KH674615,849222A,24477
2019,Toyota,RAV4 XLE,Certified,35619,4.6,444,Dealer,Nalley Toyota of Roswell,4.5,1413,11130 Alpharetta Hwy Roswell,GA,30076,Good,4.6,4.6,4.4,4.4,4.7,4.6,Super White,Black,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,JTMP1RFVXKJ016562,NTRS190149,20079
2019,Ford,Fiesta SE,Used,18500,4.6,76,Dealer,Hennessy Ford Lincoln Atlanta,4.5,1346,5675 Peachtree Industrial Blvd Atlanta,GA,30341,Good,4.5,4.6,4.6,4.7,4.5,4.8,Ingot Silver,Charcoal Black,Front-wheel Drive,27,35,Gasoline,6-Speed Automatic with Auto-Shift,1.6L I4 16V MPFI DOHC,3FADP4EJ8KM134475,U9280A,10843
2019,BMW,X3 xDrive30i,Used,39900,4.7,99,Dealer,Audi of Bedford,4.5,127,19400 Rockside Road Bedford,OH,44146,Good,4.7,4.7,4.8,4.3,4.8,4.6,Jet Black,Black,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C56KLE12036,23567A,31825
2019,Ford,Expedition Limited,Used,49290,4.8,62,Dealer,Mark Ficken Ford Lincoln,4.8,1979,7601 South Blvd Charlotte,NC,28273,Good,4.9,4.9,4.8,4.7,4.9,4.7,Magnetic Metallic,Ebony,Rear-wheel Drive,17,24,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJU1KT2KEA63981,L63981,52776
2019,Mercedes-Benz,C-Class C 300,Certified,44170,4.8,40,Dealer,Mercedes-Benz Of Tampa,4.7,3485,4400 N Dale Mabry Hwy Tampa,FL,33614,Good,4.8,4.8,4.8,4.5,4.8,4.7,–,Black,Rear-wheel Drive,22,31,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDDWJ8DB9KF858784,CMTP190695,20787
2019,Chevrolet,Tahoe LT,Used,40821,4.6,70,Dealer,Hudson Nissan,4.7,537,7331 Rivers Ave North Charleston,SC,29406,Good,4.7,4.6,4.6,4.3,4.7,4.7,Black,Black,Four-wheel Drive,15,21,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKBKC7KR375606,P375606,78640
2019,Honda,Pilot EX-L,Certified,32995,4.8,223,Dealer,Holler Honda,4.7,1390,2211 N. Semoran Blvd. Orlando,FL,32807,Great,4.9,4.8,4.7,4.7,4.7,4.8,Crystal Black Pearl,Black,Front-wheel Drive,19,27,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF5H56KB043020,KB043020,37672
2019,Honda,Pilot EX,Used,26988,4.8,223,Dealer,Honda of Fort Myers,4.5,571,3550 Colonial Blvd Fort Myers,FL,33966,Great,4.9,4.8,4.7,4.7,4.7,4.8,Blue,–,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H37KB088097,B062270A,49859
2019,BMW,X1 xDrive28i,Used,33995,4.7,17,Dealer,Marina Chrysler Dodge Jeep Mitsubishi RAM,4.1,59,943 Ridge Rd. Webster,NY,14580,Good,4.8,4.6,4.8,4.7,4.8,4.6,Black Sapphire Metallic,Black,All-wheel Drive,22,31,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBXHT3C52K5L91468,P10961,31770
2019,Mercedes-Benz,E-Class E 300,Certified,44900,4.7,47,Dealer,Mercedes-Benz of Silver Spring,4.8,1645,3301 Briggs Chaney Rd Silver Spring,MD,20904,Good,4.8,4.8,4.7,4.4,4.7,4.7,Black,Black,All-wheel Drive,21,29,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDDZF4KBXKA562356,JP72857,39708
2019,Mercedes-Benz,GLC 300 Base,Used,33395,4.6,72,Dealer,Mercedes-Benz of Pompano,4.5,657,350 W Copans Road Pompano Beach,FL,33064,Good,4.8,4.8,4.6,4.5,4.7,4.6,Black,–,Rear-wheel Drive,22,27,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDC0G4JB3KF631418,KF631418,50465
2019,Lexus,GX 460 Base,Used,48723,4.7,24,Dealer,Lexus of Cherry Hill,4.7,659,1230 Route 73 South  Mount Laurel,NJ,8054,Good,4.8,4.6,4.6,4.5,4.6,4.8,Starfire Pearl,Ecru,Four-wheel Drive,15,18,Gasoline,6-Speed Automatic,4.6L V8 32V MPFI DOHC,JTJBM7FX4K5232873,N47528A,20067
2019,BMW,M550 i xDrive,Used,52495,4.5,3,Dealer,Auto Holding 46,4.1,111,74 Route 46 Mountain Lakes,NJ,7046,Great,5,4.7,5,3.7,4,4,Bluestone Metallic,Black,All-wheel Drive,18,25,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,WBAJB9C50KB464288,464288,29618
2019,BMW,X5 xDrive40i,Used,51995,4.7,55,Dealer,BMW of Bloomfield,4.2,77,425 Bloomfield Ave Bloomfield,NJ,7003,Fair,5,4.9,4.9,4.4,4.7,4.6,Carbon Black Metallic,Coffee,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C52KLL02662,BBP6889,48756
2019,BMW,530 i xDrive,Used,34465,4.8,15,Dealer,South Shore Nissan,4.1,644,200 Sunrise Hwy Amityville,NY,11701,Great,4.9,4.8,4.8,4.5,4.9,4.7,Black Sapphire Metallic,Black,All-wheel Drive,23,33,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBAJA7C56KG910518,U08819A,34378
2018,BMW,330 i xDrive,Certified,33482,4.8,32,Dealer,Tulley Automotive Group,4.7,831,147 Daniel Webster Hwy Nashua,NH,3060,Good,4.9,4.7,4.9,4.6,4.8,4.8,Mediterranean Blue Metallic,Oyster,All-wheel Drive,23,33,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA8D9C59JA608255,PA8562,34399
2019,Honda,CR-V EX,Used,30000,4.8,540,Dealer,Bernardi Honda in Natick,4.6,1434,960 Worcester St Natick,MA,1760,Good,4.8,4.8,4.7,4.7,4.8,4.8,Modern Steel Metallic,Black,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H54KH655883,H220777A,26263
2019,Toyota,Highlander Hybrid Limited,Used,42999,4.8,28,Dealer,Toyota Santa Monica,4.4,608,801 Santa Monica Blvd Santa Monica,CA,90401,Great,4.9,4.9,4.9,4.8,4.8,4.5,Predawn Gray Mica,Black,All-wheel Drive,29,27,Hybrid,Automatic CVT,3.5L V6 24V PDI DOHC Hybrid,5TDDGRFH4KS054304,T228964C,44130
2019,Honda,CR-V EX,Used,28272,4.8,540,Dealer,Livermore Toyota,4.3,422,6200 Northfront Rd Livermore,CA,94551,Good,4.8,4.8,4.7,4.7,4.8,4.8,Basque Red Pearl II,Gray,Front-wheel Drive,28,34,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW1H55KL001765,KL001765P,45998
2019,BMW,X3 xDrive30i,Used,37739,4.7,99,Dealer,EchoPark Automotive Salt Lake City Delivery Center,3,2,3638 South State St Salt Lake City,UT,84115,Good,4.7,4.7,4.8,4.3,4.8,4.6,White,Black,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C56KLP87292,PKLP87292,23735
2018,Audi,Q5 2.0T Tech Premium,Used,32489,4.7,181,Dealer,EchoPark Automotive Salt Lake City Delivery Center,3,2,3638 South State St Salt Lake City,UT,84115,Good,4.7,4.7,4.7,4.4,4.7,4.6,Brilliant Black,Nougat Brown / Black,All-wheel Drive,23,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1ANAFY1J2233815,PJ2233815,44446
2019,Chevrolet,Suburban LT,Used,46997,4.6,38,Dealer,Steve's Hometown Chevrolet Buick GMC,4.5,71,1011 NW 16th St Fruitland,ID,83619,Good,4.7,4.6,4.7,4.4,4.6,4.7,Shadow Gray Metallic,Black,Four-wheel Drive,14,21,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKHKC8KR179953,22179953,63282
2018,Ford,EcoSport SE,Used,19500,4.5,202,Dealer,Town East Ford,4.6,1585,18411 Lyndon B Johnson Fwy Mesquite,TX,75150,Good,4.6,4.6,4.3,4.4,4.6,4.5,Canyon Ridge,Ebony Black,Front-wheel Drive,27,29,Gasoline,6-Speed Automatic,1.0L I3 12V GDI DOHC Turbo,MAJ3P1TEXJC158423,P21970,65266
2018,Ford,Explorer XLT,Used,32491,4.8,265,Dealer,Joe Machens Capital City Ford,4.8,6455,807 Southwest Blvd Jefferson City,MO,65109,Great,4.9,4.8,4.8,4.7,4.9,4.8,Magnetic Metallic,Ebony Black,Front-wheel Drive,17,24,Gasoline,6-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FM5K7DH6JGB64348,MDT9078,33583
2018,Toyota,Highlander XLE,Used,37490,4.8,419,Dealer,Elgin Toyota,4.6,2467,1600 West Lake Street Streamwood,IL,60107,Good,4.8,4.7,4.7,4.6,4.8,4.8,Alumina Jade Metallic,Ash,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDJZRFH8JS909663,P16766,26784
2019,Mercedes-Benz,AMG C 43 Base 4MATIC,Used,49991,4.9,5,Dealer,Napleton Off Lease,4.9,68,3650 North Wilke Road Arlington heights,IL,60004,Good,4.8,5,5,5,5,4.6,Gray,Magma Gray,All-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,WDDWJ6EB7KF845745,OL1789,41062
2019,Toyota,RAV4 LE,Certified,33799,4.6,444,Dealer,Beck Toyota,4.9,3237,8055 US-31 Indianapolis,IN,46227,Fair,4.6,4.6,4.4,4.4,4.7,4.6,Super White,Black,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,JTMG1RFV1KD014763,P8465,23987
2019,Toyota,Highlander XLE,Used,42998,4.6,363,Dealer,CarMax Louisville - Now offering Curbside Pickup,4.3,11,9550 Bluegrass Pkwy Louisville,KY,40299,Good,4.8,4.7,4.6,4.5,4.7,4.6,Blue,Black,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDJZRFH0KS714383,22583659,11903
2019,Chevrolet,Equinox 2LT,Certified,25250,4.5,415,Dealer,Cook GM Superstore,4.4,45,1193 W Saginaw Rd Vassar,MI,48768,Good,4.6,4.6,4.5,4.4,4.6,4.5,Mosaic Black Metallic,Jet Black,Front-wheel Drive,22,29,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3GNAXLEX9KL362669,7140,24756
2019,Audi,A4 2.0T Premium Plus,Used,32999,4.8,21,Dealer,EchoPark Automotive Johnson City Delivery Center,3.7,3,ONLINE ONLY Johnson City,TN,37604,Good,5,4.9,4.7,4.5,4.7,4.8,Florett Silver Metallic,Black,All-wheel Drive,23,34,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WAUENAF47KN011376,YKN011376,39182
2019,Audi,Q5 2.0T Premium,Used,37430,4.7,42,Dealer,Audi Tysons Corner,4.7,1195,8598 Leesburg Pike Vienna,VA,22182,Good,4.8,4.6,4.7,4.5,4.7,4.7,Manhattan Gray Metallic,Nougat Brown / Black,All-wheel Drive,22,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1ANAFY5K2134335,UA26060,33606
2019,Chevrolet,Tahoe LT,Used,44000,4.6,70,Dealer,Auto Giants Nissan,4.1,210,14777 Jefferson Davis Highway Woodbridge,VA,22191,Great,4.7,4.6,4.6,4.3,4.7,4.7,Pepperdust Metallic,Black,Four-wheel Drive,15,21,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKBKC3KR392807,G0344,48384
2019,Jeep,Cherokee Limited,Certified,24989,4.6,568,Dealer,Hollywood Chrysler-Jeep,4.4,1772,2100 N. State Road 7 Hollywood,FL,33021,Great,4.8,4.7,4.5,4.5,4.7,4.6,Bright White Clearcoat,Black,Front-wheel Drive,22,31,Gasoline,9-Speed Automatic,2.4L I4 16V MPFI SOHC,1C4PJLDB2KD325835,H2A153066A,33148
2018,BMW,X5 xDrive35i,Used,36995,4.8,66,Dealer,Venture Motor Cars,1.9,27,365 Phillips Ave South Hackensack,NJ,7606,Great,4.8,4.9,4.9,4.5,4.9,4.8,GRAY,–,All-wheel Drive,18,24,Gasoline,Auto 8-Spd Spt Steptrnc,Straight 6 Cylinder Engine,5UXKR0C51J0Y01445,Y01445,49710
2019,Jeep,Grand Cherokee Limited,Used,34999,4.8,224,Dealer,DCH Honda of Nanuet,4.7,1335,10 Rte. 304 Nanuet,NY,10954,Great,4.9,4.9,4.8,4.6,4.9,4.8,Diamond Black,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG9KC841401,NH647914A,31026
2019,Jeep,Cherokee Limited,Used,30671,4.6,568,Dealer,Destination Nissan,4.8,5572,770 Central Ave Albany,NY,12206,Great,4.8,4.7,4.5,4.5,4.7,4.6,Billet Silver Metallic Clearcoat,Black,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMDX8KD435385,3220665,35092
2019,BMW,X7 xDrive40i,Used,68490,4.1,22,Dealer,BMW of Vista,4.5,667,1715 Hacienda Dr Vista,CA,92081,Fair,4.5,4.6,4,3.4,4.5,3.5,Black Sapphire Metallic,–,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C51KL080813,KL080813,30439
2019,Ford,Transit-250 Base,Used,47998,5,2,Dealer,James Ford,4.7,186,100 Seymour St Half Moon Bay,CA,94019,Good,5,5,5,5,5,5,Oxford White,Charcoal Black,Rear-wheel Drive,0,0,Flexible,6-SPEED A/T,V6 Cylinder Engine,1FTYR1ZMXKKB34932,P8520,17299
2018,BMW,328d Base,Certified,33998,4.8,9,Dealer,BMW of San Francisco,4.4,197,1675 Howard St San Francisco,CA,94103,Fair,4.9,4.8,4.9,4.7,4.7,4.6,Black Sapphire Metallic,Black,Rear-wheel Drive,31,43,Diesel,8-Speed Automatic,2.0L I4 16V DDI DOHC Turbo Diesel,WBA8E5C55JA506568,JA506568L,17932
2019,BMW,330 i xDrive,Used,37889,4.9,30,Dealer,EchoPark Automotive Salt Lake City Delivery Center,3,2,3638 South State St Salt Lake City,UT,84115,Good,4.9,4.9,5,4.6,4.9,4.9,Mediterranean Blue Metallic,Black,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R7C57KAJ87548,PKAJ87548,28559
2019,Toyota,RAV4 XLE,Certified,35390,4.6,444,Dealer,Groove Toyota,4.7,1043,5460 S Broadway Englewood,CO,80113,Good,4.6,4.6,4.4,4.4,4.7,4.6,Gray,–,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,JTMP1RFV7KD032846,GT142135A,18832
2018,Mercedes-Benz,GLE 350 Base 4MATIC,Used,44387,4.7,51,Dealer,The Sharpest Rides,4.7,1858,2245 S Raritan St Englewood,CO,80110,Fair,4.9,4.7,4.8,4.4,4.8,4.8,Gray,Black,All-wheel Drive,18,22,Gasoline,7-Speed Automatic,3.5L V6 24V GDI DOHC,4JGDA5HB9JB102447,S55563,47997
2019,BMW,330 i xDrive,Certified,41997,4.9,30,Dealer,Sewell BMW MINI of Plano,4.7,1064,6800 Dallas Pkwy Plano,TX,75024,Good,4.9,4.9,5,4.6,4.9,4.9,Blue Ridge Mountain Metallic,Cognac,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R7C54KFH15343,5144665,15191
2019,Chevrolet,Tahoe Premier,Used,59995,4.6,70,Dealer,Jaguar Land Rover Frisco,4.3,182,5935 Preston Rd Frisco,TX,75034,Good,4.7,4.6,4.6,4.3,4.7,4.7,Summit White,Jet Black,Four-wheel Drive,15,21,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,1GNSKCKJ2KR255846,2P0052A,51045
2019,BMW,X4 xDrive30i,Used,44990,4.6,21,Dealer,Autos of Dallas,4.3,1341,4472 W Plano Pkwy Plano,TX,75093,Fair,4.6,4.9,4.7,4.1,4.8,4.5,Flamenco Red Metallic,Mocha,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXUJ3C5XKLG55325,G55325,36805
2018,Toyota,RAV4 LE,Used,27777,4.8,770,Dealer,Morrie's Minnetonka Subaru,4.8,2128,12520 Wayzata Blvd Minnetonka,MN,55305,Great,4.8,4.7,4.8,4.7,4.8,4.9,Magnetic Gray Metallic,Black,All-wheel Drive,22,28,Gasoline,6-Speed Automatic,4 Cylinder Engine,2T3BFREV2JW775347,1P14569,37610
2019,Subaru,Forester Sport,Used,34998,4.7,279,Dealer,CarMax Brooklyn Park - Now offering Curbside Pickup,2.7,9,6900 Lakeland Ave N Brooklyn Park,MN,55428,Fair,4.8,4.7,4.6,4.7,4.7,4.8,Ice Silver Metallic,Gray,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAJC5KH556845,22644002,15659
2019,Honda,CR-V EX,Used,29000,4.8,540,Dealer,Ed Napleton Honda St. Peters,4.6,1723,4780 North Service Rd Saint Peters,MO,63376,Great,4.8,4.8,4.7,4.7,4.8,4.8,Platinum,Black,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H50KL022934,PTD10070,38885
2019,Lexus,RX 350 350,Used,44899,4.8,102,Dealer,Oakbrook Toyota in Westmont,4.7,1972,550 E Ogden Ave Westmont,IL,60559,Good,4.8,4.8,4.8,4.6,4.9,4.8,Nightfall Mica,Black,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,2T2BZMCA4KC202872,P13259,21623
2019,Jeep,Grand Cherokee Limited,Used,34977,4.8,224,Dealer,Castle Chevrolet North,4.7,728,175 N Arlington Heights Rd Elk Grove Village,IL,60007,Good,4.9,4.9,4.8,4.6,4.9,4.8,Velvet Red Pearlcoat,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG3KC729189,NCORP505,47555
2019,Audi,Q8 3.0T Premium,Used,63481,4.8,27,Dealer,Audi Melbourne,4.7,15,2260 Coastal Lane West Melbourne,FL,32904,Good,4.9,4.8,4.8,4.6,5,4.9,Carrara White,Saiga Beige,All-wheel Drive,17,22,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo,WA1AVAF13KD015643,PD015643,16644
2019,Mercedes-Benz,E-Class E 300,Certified,45884,4.7,47,Dealer,Mercedes-Benz of Tysons Corner,4.5,843,8545 Leesburg Pike Vienna,VA,22182,Good,4.8,4.8,4.7,4.4,4.7,4.7,Black,Macchiato Beige,All-wheel Drive,21,29,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDDZF4KB5KA571174,UM24540,24822
