Año,Marca,Modelo,Condicion,Precio,Rating,Reseñas,TipoVendedor,NombreVendedor,RatingVendedor,ReseñasVendedor,NombreCalle,Estado,Zip,Trato,Comodidad,DiseñoInterior,Performance,Valor,Exterior,Fiabilidad,ColorExt,ColorInt,Conduccion,MinMPG,MaxMPG,Combustible,Transmision,Motor,VIN,Stock,Millas
2020,Jeep,Grand Cherokee Limited,Used,34000,4.8,150,Dealer,Gastonia Chrysler Dodge Jeep Ram,4.9,3614,2339 E Franklin Blvd Gastonia,NC,28054,Good,4.9,4.8,4.8,4.7,4.9,4.8,Billet Silver Metallic Clearcoat,Black,Rear-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJEBG5LC265432,FP65432,65307
2020,Honda,Civic LX,Used,23540,4.9,169,Dealer,Rick Case Hyundai Fort Lauderdale,4.6,2528,925 N State Road 7 Plantation,FL,33317,Good,4.8,4.8,4.9,4.8,4.9,4.9,White,Black,Front-wheel Drive,30,38,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,19XFC2F67LE013400,TLE013400,22132
2021,Honda,Pilot Special Edition,Used,40299,4.8,63,Dealer,Planet Honda,4.6,4515,2285 US-22 Union,NJ,7083,Good,4.9,4.7,4.8,4.7,4.7,4.8,Crystal Black Pearl,Black,All-wheel Drive,19,26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H29MB013539,MB013539L,21525
2021,Toyota,Tacoma SR,Certified,40598,4.8,85,Dealer,AutoNation Toyota Arapahoe,4.5,2412,10531 E Arapahoe Rd Centennial,CO,80112,Good,4.8,4.8,4.6,4.7,4.9,4.9,Silver Sky Metallic,–,Four-wheel Drive,18,22,Gasoline,6-Speed Automatic,3.5L V6 24V PDI DOHC,3TMCZ5ANXMM398816,MM398816,12763
2021,Subaru,Ascent Limited 8-Passenger,Used,43483,4.7,30,Dealer,Brandon Tomes Subaru,4.5,62,1100 S Central Expy McKinney,TX,75070,Great,4.8,4.8,4.7,4.7,4.5,4.7,Crystal White Pearl,Ivory,All-wheel Drive,20,26,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4WMALD1M3452591,1S16257,21700
2020,Honda,CR-V EX-L,Used,35299,4.8,269,Dealer,Walser Nissan Wayzata,4.5,483,15906 Wayzata Blvd Wayzata,MN,55391,Good,4.9,4.8,4.8,4.8,4.9,4.9,LUNAR SILVER METALLIC,–,All-wheel Drive,27,32,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,2HKRW2H83LH681211,24AI115T,25148
2020,BMW,M340 i xDrive,Used,50797,4.9,29,Dealer,Plaza BMW,4.2,301,11858 Olive Blvd Creve Coeur,MO,63141,Great,4.8,4.8,5,4.7,4.9,4.9,Black Sapphire Metallic,Black,All-wheel Drive,22,30,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WBA5U9C01LFH05773,PLB220262A,27260
2020,Toyota,RAV4 XLE,Used,35888,4.7,166,Dealer,Ray Brandt Toyota,4.7,2377,2460 Veterans Memorial Blvd Kenner,LA,70062,Good,4.8,4.8,4.7,4.6,4.8,4.8,Midnight Black,Black,Front-wheel Drive,28,35,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3W1RFV1LW089785,T149313A,14919
2020,Ford,Fusion Titanium,Certified,30998,4.8,70,Dealer,Broadway Ford Hyundai on Military,4.8,1129,1010 S. Military Ave Green Bay,WI,54304,Fair,4.8,4.8,4.7,4.7,4.9,4.8,Gray,Black,All-wheel Drive,20,29,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3FA6P0D95LR131790,M033761,60115
2020,Ford,Fusion Titanium,Certified,27980,4.8,70,Dealer,Broadway Ford Hyundai on Military,4.8,1129,1010 S. Military Ave Green Bay,WI,54304,Good,4.8,4.8,4.7,4.7,4.9,4.8,Gray,Black,All-wheel Drive,20,29,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3FA6P0D99LR193421,M033762,61672
2020,Jeep,Grand Cherokee Limited,Used,35255,4.8,150,Dealer,Paulding Chrysler Dodge Jeep Ram,4.6,3681,1246 Old Griffin Rd Dallas,GA,30157,Good,4.9,4.8,4.8,4.7,4.9,4.8,Granite Crystal Clearcoat Metallic,Black,Rear-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJEBG1LC265170,P2219,66228
2020,Lexus,GX 460 Base,Used,56900,4.9,22,Dealer,Pohanka Lexus,4.7,1885,13909 Lee Jackson Hwy Chantilly,VA,20151,Fair,5,4.9,4.9,4.8,5,5,Starfire Pearl,Sepia,Four-wheel Drive,15,19,Gasoline,6-Speed Automatic,4.6L V8 32V MPFI DOHC,JTJAM7BX6L5264632,GXN5329438B,21163
2021,Jeep,Grand Cherokee Summit,Used,54500,4.7,58,Dealer,Safford Chrysler Jeep Dodge RAM Fiat of Fredericksburg,4.7,1167,10671 PATRIOT HWY Fredericksburg,VA,22408,Fair,4.7,4.7,4.7,4.5,4.7,4.7,Ivory,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFJG4MC651641,TJ1378,13855
2021,Jeep,Wrangler Unlimited Sahara,Used,46000,4.9,46,Dealer,Sheehy Volkswagen of Springfield,4.8,652,6601 Backlick Rd Springfield,VA,22150,Great,4.9,5,4.9,4.6,4.9,4.8,Sarge Green Clearcoat,Black,Four-wheel Drive,17,23,Gasoline,6-Speed Manual,3.6L V6 24V MPFI DOHC,1C4HJXEG7MW523193,LWZ1966,14001
2020,Lexus,RX 350 Base,Used,48998,4.8,76,Dealer,CarMax Boynton Beach - Now offering Curbside Pickup and Home Delivery,3,4,2000 Highridge Rd Boynton Beach,FL,33426,Good,4.9,4.8,4.8,4.7,4.8,4.9,White,White,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,2T2HZMDA5LC226947,22671586,31051
2020,Jeep,Grand Cherokee Limited,Used,43890,4.8,150,Dealer,Winners Circle Chrysler Dodge Jeep Ram,4.2,53,4116 West Mercury Boulevard Hampton,VA,23666,Fair,4.9,4.8,4.8,4.7,4.9,4.8,Velvet Red Pearlcoat,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG9LC239146,AP0004,18777
2021,BMW,X3 sDrive30i,Used,46175,4.7,29,Dealer,Checkered Flag BMW & Mini,4.9,3037,5225 Virginia Beach Blvd Virginia Beach,VA,23462,Fair,4.8,4.7,4.8,4.5,4.8,4.6,Black Sapphire Metallic,Cognac,Rear-wheel Drive,25,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTY3C02M9E82816,BY39206,38284
2021,Mercedes-Benz,AMG GLE 53 4MATIC Coupe,Used,89910,3.6,16,Dealer,Power Motors East,4.3,70,4950 Sunrise Highway Massapequa Park,NY,11762,Good,4.2,4.6,3.8,2.7,4.6,2.5,Black,red,All-wheel Drive,18,23,Gasoline,9-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,4JGFD6BB4MA300782,AV3805P,21710
2021,Honda,CR-V EX,Certified,36999,4.9,109,Dealer,Kelly Honda,4.6,1312,540 Lynnway Lynn,MA,1905,Fair,5,4.9,4.8,4.8,4.9,4.9,Radiant Red Metallic,Gray,All-wheel Drive,27,32,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H53MH607780,H221223A,12387
2021,Subaru,Outback Limited,Used,33998,4.8,81,Dealer,Planet Subaru,4.5,259,596 Washington Street Hanover,MA,2339,Good,4.9,4.8,4.7,4.7,4.8,4.8,Ice Silver Metallic,Black,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S4BTANC0M3162834,U6470,19488
2021,Mercedes-Benz,GLA 250 Base 4MATIC,Used,41990,4.9,19,Dealer,House of Imports,4.7,1272,6862 Auto Center Dr Buena Park,CA,90621,Good,4.9,4.9,4.9,4.8,4.8,4.9,Polar White,–,All-wheel Drive,24,33,Gasoline,8-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,W1N4N4HB3MJ243035,MJ243035,16348
2020,Honda,Civic LX,Certified,26987,4.9,169,Dealer,Selma Honda,4.7,110,2705 Auto Mall Dr Selma,CA,93662,Good,4.8,4.8,4.9,4.8,4.9,4.9,Black,Black,Front-wheel Drive,30,38,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,19XFC2F64LE206314,H115469A,38504
2020,Chevrolet,Traverse LS,Certified,31986,4.9,112,Dealer,Van Chevrolet,4.5,1437,8585 E Frank Lloyd Wright Blvd. Scottsdale,AZ,85260,Great,4.8,4.9,4.9,4.7,4.9,4.8,Silver Ice Metallic,Jet Black,Front-wheel Drive,18,27,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,1GNERFKW3LJ105363,P24938A,45043
2020,Toyota,Tundra SR5,Certified,48489,4.8,66,Dealer,Toyota of Plano,4.8,5520,6888 TX-121 Plano,TX,75024,Great,4.8,4.6,4.7,4.6,4.8,4.9,Magnetic Gray Metallic,–,Four-wheel Drive,13,17,Gasoline,6-Speed Automatic,5.7L V8 32V MPFI DOHC,5TFDY5F13LX875236,LX875236B,18260
2020,Honda,CR-V EX,Used,37482,4.8,269,Dealer,Roper Honda,4.7,215,902 N Rangeline Rd Joplin,MO,64801,Good,4.9,4.8,4.8,4.8,4.9,4.9,White,–,All-wheel Drive,27,32,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H5XLH611582,H62236,16056
2021,Lexus,RX 350 Base,Used,50265,4.8,56,Dealer,Sterling McCall Lexus,4.6,750,10025 Southwest Fwy Houston,TX,77074,Great,4.8,4.8,4.8,4.6,4.7,4.8,Nebula Gray Pearl,Caramel,Front-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,2T2HZMAA3MC183960,MC183960,15821
2020,Mercedes-Benz,E-Class E 350 4MATIC,Certified,49000,5,10,Dealer,Mercedes-Benz of Naperville,4.7,650,1569 W. Ogden Ave. Naperville,IL,60540,Great,5,5,5,5,5,5,Gray Metallic,–,All-wheel Drive,23,32,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDDZF8EBXLA712745,LA712745,30278
2021,Jeep,Wrangler Sport,Used,38492,4.8,31,Dealer,Angola Chrysler Dodge Jeep RAM,5,1,1006 South Wayne Street Angola,IN,46703,Great,4.8,4.8,4.8,4.7,4.8,4.8,Black Clearcoat,Black,Four-wheel Drive,22,24,Gasoline,8-Speed Automatic,4 Cylinder Engine,1C4GJXAN6MW578797,P398,13673
2020,Jeep,Grand Cherokee Limited,Used,42495,4.8,150,Dealer,Jeff Wyler Fairfield,4.7,1856,5815 Dixie Highway Fairfield,OH,45014,Great,4.9,4.8,4.8,4.7,4.9,4.8,Diamond Black,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG7LC385741,4145952A,29980
2021,Chevrolet,Silverado 1500 LT,Used,45999,4.5,75,Dealer,LaFontaine Chrysler Dodge Jeep Ram of Walled Lake,4.9,6307,1111 South Commerce Road Walled Lake,MI,48390,Great,4.7,4.6,4.5,4.3,4.6,4.2,Summit White,Black,Four-wheel Drive,19,22,Diesel,10-Speed Automatic,3.0L I6 24V DDI DOHC Turbo Diesel,3GCUYDET0MG118636,2MS838P,17893
2020,BMW,X7 xDrive40i,Used,61988,4.9,22,Dealer,AutoNation Toyota Mall of Georgia,4.7,2558,3505 Buford Dr Buford,GA,30519,Good,5,5,5,4.7,4.9,4.9,Alpine White,–,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C09L9A03757,L9A03757,64709
2021,Chevrolet,Silverado 1500 LTZ,Used,55468,4.5,75,Dealer,Ken Ganley Kia Medina,4.3,497,2925 Medina Rd Medina,OH,44256,Good,4.7,4.6,4.5,4.3,4.6,4.2,Black,Jet Black,Four-wheel Drive,14,21,Diesel,10-Speed Automatic,3.0L I6 24V DDI DOHC Turbo Diesel,3GCUYGET7MG136679,K6944T,20054
2020,Mercedes-Benz,AMG G 63 Base,Used,449996,4.1,3,Dealer,McLaren Charlotte,4.4,21,1316 S Tryon St Charlotte,NC,28203,NA,4,4.7,4,3.7,4.7,3.7,designo Platinum Magno,Classic Red,All-wheel Drive,13,15,Gasoline,9-Speed Automatic,4.0L V8 32V GDI DOHC Twin Turbo,W1NYC7HJ8LX348715,348715,7310
2021,Toyota,RAV4 LE,Used,32999,4.8,102,Dealer,Wilde Lexus Sarasota,4.9,5287,4883 Clark Rd Sarasota,FL,34239,Good,4.8,4.8,4.8,4.7,4.9,4.9,Midnight Black,Beige,Front-wheel Drive,27,35,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3H1RFV0MC154637,L220772C,10725
2021,Toyota,Tundra SR5,Used,48000,4.9,32,Dealer,Luther Ford Ebensburg,4.4,93,3941 Admiral Peary Hwy Ebensburg,PA,15931,Good,4.9,4.8,4.8,4.8,4.9,4.9,Red,Graphite,Four-wheel Drive,13,17,Gasoline,6-Speed Automatic,5.7L V8 32V MPFI DOHC,5TFDY5F1XMX037741,F0414A,15298
2021,Toyota,Corolla LE,Used,22989,4.8,74,Dealer,EchoPark Automotive Charleston Delivery Center,4.6,19,ONLINE ONLY Charleston,SC,29406,Good,4.8,4.7,4.8,4.7,4.9,4.9,White,Black,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,5YFEPMAE6MP233153,RMP233153,35642
2020,Chevrolet,Traverse LT Cloth,Used,29591,4.9,112,Dealer,AutoNation Chevrolet Airport,4.7,676,5600 Lee Vista Blvd Orlando,FL,32812,Good,4.8,4.9,4.9,4.7,4.9,4.8,Satin Steel Metallic,–,Front-wheel Drive,18,27,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,1GNERGKW2LJ100337,LJ100337,73888
2020,Lexus,ES 350 ES 350,Used,44988,4.9,52,Dealer,Johnson Lexus of Durham,4.9,596,1013 Southpoint Autopark Boulevard Durham,NC,27713,Good,4.9,4.8,4.9,4.8,4.8,5,Eminent White Pearl,Chateau,Front-wheel Drive,22,32,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,58ADZ1B16LU070865,DP6202,18031
2020,BMW,X7 xDrive40i,Used,70995,4.9,22,Dealer,Kingstowne Motorcars,4.8,657,10439 Nokesville Rd Manassas,VA,20110,Great,5,5,5,4.7,4.9,4.9,Tanzanite Blue II Metallic,Coffee,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C02L9C67225,KTM5565,23835
2020,Honda,Pilot Touring 8-Passenger,Used,38685,4.3,151,Dealer,Braman Honda of Palm Beach,4.9,4899,5200 Lake Worth Rd Greenacres,FL,33463,Good,4.6,4.6,4.3,4.1,4.5,4.1,Maroon,Beige,Front-wheel Drive,20,27,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF5H92LB004624,221430A,14346
2020,BMW,X5 xDrive40i,Certified,53870,4.7,53,Dealer,BMW of Bridgeport,4.8,2052,43 North Ave Bridgeport,CT,6606,Good,4.8,4.8,4.8,4.4,4.7,4.7,Metallic,Black,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C04L9B06860,B22105,46339
2020,Honda,Accord EX-L 2.0T,Used,34680,4.8,151,Dealer,MVP Cars,5,1,1930 W. Valley Blvd. Colton,CA,92324,Good,4.8,4.8,4.8,4.8,4.9,4.9,White,Black,Front-wheel Drive,23,34,Gasoline,10-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1HGCV2F55LA006521,S-B209101,46264
2020,BMW,X3 sDrive30i,Certified,39452,4.9,51,Dealer,BMW of Las Vegas,4.6,1599,6900 W Sahara Ave Las Vegas,NV,89117,Good,5,4.9,4.9,4.7,4.9,4.9,Dark Graphite Metallic,–,Rear-wheel Drive,25,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTY3C02L9B62426,L9B62426,33669
2020,Toyota,Corolla LE,Used,21300,4.7,233,Dealer,Hertz Car Sales Scottsdale,3.9,14,7300 E McDowell Rd Scottsdale,AZ,85257,Good,4.7,4.7,4.7,4.7,4.8,4.8,Classic Silver,Black,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,5YFEPRAE4LP107661,51977,47515
2021,Mercedes-Benz,GLB 250 Base 4MATIC,Used,43200,4.4,10,Dealer,Mercedes-Benz of Littleton,4.8,1061,8070 S Broadway Littleton,CO,80122,Good,4.5,4.9,4.7,3.9,4.5,4.2,Polar White,–,All-wheel Drive,23,30,Gasoline,8-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,W1N4M4HB1MW139195,210815,10453
2021,Honda,Pilot Touring 7-Passenger,Used,44985,4.8,63,Dealer,AutoNation Honda Lewisville,4.5,1466,601 Waters Ridge Dr Lewisville,TX,75057,Good,4.9,4.7,4.8,4.7,4.7,4.8,Blue,–,All-wheel Drive,19,26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H67MB035445,MB035445,19529
2021,Audi,Q8 55 Premium,Used,77998,5,3,Dealer,Sewell BMW MINI of Plano,4.7,1064,6800 Dallas Pkwy Plano,TX,75024,Good,5,5,5,4.7,5,5,Navarra Blue Metallic,Pando Gray,All-wheel Drive,18,23,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo,WA1EVAF19MD032368,5144129A,17138
2020,Toyota,RAV4 XLE,Used,33991,4.7,166,Dealer,Longo Toyota of Prosper,4.9,826,2100 E University Dr Prosper,TX,75078,Good,4.8,4.8,4.7,4.6,4.8,4.8,Midnight Black Metallic,Black,Front-wheel Drive,28,35,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,JTMW1RFV3LD054307,5A0122,24368
2020,Ford,Fusion SEL,Used,26384,4.8,70,Dealer,Sport City Toyota,3.9,182,12650 Lyndon B Johnson Fwy Dallas,TX,75228,Good,4.8,4.8,4.7,4.7,4.9,4.8,–,Ebony,Front-wheel Drive,23,34,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3FA6P0CD8LR196624,LR196624P,48607
2020,Toyota,RAV4 LE,Used,28557,4.7,166,Dealer,Stewart Toyota,3.9,20,3400 S Interstate 45 Corsicana,TX,75110,Great,4.8,4.8,4.7,4.6,4.8,4.8,Silver,–,Front-wheel Drive,27,35,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3H1RFV2LC041156,716732A,40524
2021,Jeep,Grand Cherokee Limited,Used,46990,4.7,58,Dealer,Pischke Motors of La Crosse,4.5,60,434 4th St S La Crosse,WI,54601,Good,4.7,4.7,4.7,4.5,4.7,4.7,Granite Crystal Clearcoat Metallic,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG2MC549172,L2922007,14841
2021,Honda,Accord Sport 1.5T,Used,34000,5,36,Dealer,Ascension Honda,4.2,194,13325 S. Airline Hwy Gonzales,LA,70737,Good,4.9,5,4.9,5,5,5,Black,–,Front-wheel Drive,29,35,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F32MA079078,P079078,35820
2021,Toyota,RAV4 LE,Certified,36294,4.8,102,Dealer,Nashville Toyota North,4.4,226,2400 Gallatin Pike N Nashville,TN,37115,Good,4.8,4.8,4.8,4.7,4.9,4.9,Magnetic Gray Metallic,Black,Front-wheel Drive,27,35,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3H1RFV8MC142641,P14364,12712
2020,Honda,Accord LX 1.5T,Used,30877,4.8,151,Dealer,Scott Clark Honda,4.6,1765,7025 E Independence Blvd Charlotte,NC,28227,Good,4.8,4.8,4.8,4.8,4.9,4.9,Modern Steel Metallic,Gray,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F15LA075412,PV75412,18909
2020,Toyota,RAV4 LE,Certified,27995,4.7,166,Dealer,AutoNation Toyota Pinellas Park,4.6,2266,8501 US Hwy 19 N Pinellas Park,FL,33781,Good,4.8,4.8,4.7,4.6,4.8,4.8,Super White,–,Front-wheel Drive,27,35,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3H1RFV6LC078761,LC078761,38753
2020,Toyota,Corolla LE,Used,22498,4.7,233,Dealer,AutoNation Toyota Pinellas Park,4.6,2266,8501 US Hwy 19 N Pinellas Park,FL,33781,Good,4.7,4.7,4.7,4.7,4.8,4.8,Barcelona Red Metallic,–,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,5YFEPRAE2LP029624,LP029624,12502
2021,Mercedes-Benz,GLC 300 Base,Certified,43870,4.7,16,Dealer,Mercedes-Benz of Sarasota,4.6,1458,4754 CLARK RD SARASOTA,FL,34233,Good,4.9,4.8,4.7,4.6,4.8,4.5,Black,–,Rear-wheel Drive,22,29,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,W1N0G8DB4MV265477,MV265477,22382
2021,Mercedes-Benz,GLB 250 Base 4MATIC,Certified,42707,4.4,10,Dealer,Mercedes-Benz of Morristown,4.7,558,34 Ridgedale Ave Morristown,NJ,7960,Great,4.5,4.9,4.7,3.9,4.5,4.2,Denim Blue Metallic,Macchiato Beige,All-wheel Drive,23,30,Gasoline,8-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,W1N4M4HB6MW102210,MW102210,11521
2020,Jeep,Grand Cherokee Limited,Used,36495,4.8,150,Dealer,BMW Mt. Kisco,4.7,446,250 Kisco Ave Mt Kisco,NY,10549,Great,4.9,4.8,4.8,4.7,4.9,4.8,Diamond Black,–,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG7LC102092,LC102092,32060
2021,BMW,X3 xDrive30i,Certified,43990,4.7,29,Dealer,BMW of Stratham,4.8,709,71 Portsmouth Ave Stratham,NH,3885,Good,4.8,4.7,4.8,4.5,4.8,4.6,Dark Graphite Metallic,Black,All-wheel Drive,23,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTY5C0XM9G92060,M9G92060,43889
2020,Ford,Fusion Titanium,Used,23500,4.8,70,Dealer,Manly Hyundai,4.8,1367,2755 Corby Ave Santa Rosa,CA,95407,Good,4.8,4.8,4.7,4.7,4.9,4.8,Oxford White,Ebony,All-wheel Drive,20,29,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3FA6P0D95LR152400,R32995,61359
2020,Toyota,Tundra Limited,Used,52985,4.8,66,Dealer,AutoNation Chevrolet Mesa,4.4,912,6330 E Superstition Springs Blvd Mesa,AZ,85206,Good,4.8,4.6,4.7,4.6,4.8,4.9,Barcelona Red Metallic,–,4WD,13,17,Gasoline,6-Speed Automatic,5.7L V8 32V MPFI DOHC,5TFHY5F11LX943969,LX943969,17637
2021,Toyota,Tacoma TRD Pro,Used,45200,4.8,85,Dealer,Autolocity Motors,4.2,197,3330 Wall Avenue Ogden,UT,84401,NA,4.8,4.8,4.6,4.7,4.9,4.9,Gray,Black,Four-wheel Drive,18,22,Gasoline,6-Speed Automatic,3.5L V6 24V PDI DOHC,5TFCZ5ANXMX250899,MX250899A,13141
2021,Toyota,RAV4 LE,Used,32962,4.8,102,Dealer,Vandergriff Toyota,4.5,1700,1000 I-20 West Arlington,TX,76017,Good,4.8,4.8,4.8,4.7,4.9,4.9,Magnetic Gray Metallic,Black,Front-wheel Drive,27,35,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3H1RFV2MC148340,PMC148340,23201
2021,BMW,X3 M40i,Used,57880,4.7,29,Dealer,Autos of Dallas,4.3,1341,4472 W Plano Pkwy Plano,TX,75093,Good,4.8,4.7,4.8,4.5,4.8,4.6,Black Sapphire Metallic,Black,All-wheel Drive,21,27,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXTY9C01M9G38458,G38458,14850
2020,Chevrolet,Equinox Premier w/1LZ,Used,33899,4.7,276,Dealer,Walser Polar Chevrolet,4.7,1070,1801 County Rd F East White Bear Lake,MN,55110,Good,4.8,4.7,4.7,4.6,4.8,4.7,Nightfall Gray Metallic,Jet Black,All-wheel Drive,25,30,Gasoline,Automatic,Turbocharged Gas I4 1.5L/92,3GNAXXEV8LS541394,14BT855P,9177
2020,Chevrolet,Equinox 1LT,Used,24777,4.7,276,Dealer,Cardinal Buick GMC Inc.,4.6,162,3800 IL-15 Belleville,IL,62226,Great,4.8,4.7,4.7,4.6,4.8,4.7,Summit White,Jet Black,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXUEVXLL252428,G2842A,49711
2020,Toyota,Corolla LE,Used,24499,4.7,233,Dealer,Wolfchase Toyota,4.4,295,2201 N Germantown Pkwy Cordova,TN,38016,Good,4.7,4.7,4.7,4.7,4.8,4.8,Gray,–,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,5YFEPRAE7LP095568,LP095568,48369
2020,Chevrolet,Trax LT,Used,23495,4.5,100,Dealer,Napleton's Arlington Heights Chrysler Dodge Jeep RAM,4.5,2994,1155 W Dundee Rd Arlington Heights,IL,60004,Great,4.5,4.5,4.4,4.4,4.6,4.6,Satin Steel Metallic,Jet Black,All-wheel Drive,24,29,Gasoline,6-Speed Automatic,1.4L I4 16V MPFI DOHC Turbo,3GNCJPSB3LL225061,PM4859,17360
2020,Ford,Explorer Limited,Used,38979,4.5,248,Dealer,Napleton Ford in Libertyville,4.5,378,1010 S Milwaukee Ave Libertyville,IL,60048,Good,4.7,4.6,4.5,4.3,4.7,4.3,Agate Black Metallic,Ebony,Four-wheel Drive,20,27,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FMSK8FH2LGC62463,P7162,76345
2020,Chevrolet,Traverse LT Cloth,Used,41500,4.9,112,Dealer,Currie Motors Chevrolet,4.8,1450,8401 Roosevelt Rd Forest Park,IL,60130,Good,4.8,4.9,4.9,4.7,4.9,4.8,Midnight Blue Metallic,Dark Atmosphere,Front-wheel Drive,18,27,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,1GNERGKW6LJ143708,AM8533,29673
2020,Jeep,Grand Cherokee Limited,Used,31949,4.8,150,Dealer,Midway Dodge,4.8,951,4747 S Pulaski Rd Chicago,IL,60632,Great,4.9,4.8,4.8,4.7,4.9,4.8,Diamond Black Crystal Pearlcoat,Lt Frost Beige/Black,Rear-wheel Drive,19,26,Gasoline,8-Speed Automatic,V6 Cylinder Engine,1C4RJEBG0LC265211,P13065,67018
2021,Toyota,Venza Limited,Used,40396,4.7,70,Dealer,Mcgrath Evanston Subaru,3.5,13,3340 Oakton St Skokie,IL,60076,Great,4.7,4.7,4.7,4.5,4.9,4.7,Blue,Boulder,All-wheel Drive,40,37,Hybrid,Automatic CVT,2.5L I4 16V PDI DOHC Hybrid,JTEAAAAHXMJ019615,P7238,16728
