FECHA,HORA,REGION,MODALIDAD,FALLECIDOS,HERIDOS
20210721,05:38,LIMA,CHOQUE,0,0
20210721,04:56,LIMA,CHOQUE,0,0
20210721,20:00,ICA,CHOQUE,0,1
20210721,06:00,ICA,DESPISTE,0,1
20210721,04:45,ICA,DESPISTE,0,1
20210721,11:40,LA LIBERTAD,DESPISTE,0,1
20210721,19:00,PIURA,DESPISTE,0,0
20210721,03:00,PIURA,CHOQUE,0,2
20210722,06:50,LIMA,ESPECIAL,0,1
20210722,20:20,AREQUIPA,DESPISTE,0,0
20210722,08:10,LIMA,DESPISTE,0,0
20210722,08:35,LIMA,CHOQUE,0,0
20210722,22:00,LAMBAYEQUE,CHOQUE,0,5
20210722,23:20,AREQUIPA,DESPISTE,1,24
20210723,19:10,LIMA,DESPISTE,0,2
20210723,21:00,LIMA,CHOQUE,0,0
20210723,10:30,AREQUIPA,CHOQUE,0,0
20210723,06:30,LIMA,CHOQUE,0,3
20210723,19:35,PUNO,CHOQUE,1,0
20210723,15:45,AREQUIPA,DESPISTE,0,1
20210723,13:17,AREQUIPA,CHOQUE,0,0
20210723,20:09,LIMA,CHOQUE,0,0
20210723,13:10,JUNIN,CHOQUE,0,0
20210723,21:30,ANCASH,DESPISTE,0,0
20210723,14:45,ICA,DESPISTE,0,0
20210723,21:00,AREQUIPA,CHOQUE,1,0
20210723,16:00,PIURA,DESPISTE,0,2
20210723,11:49,PIURA,DESPISTE,0,1
20210724,09:15,AREQUIPA,DESPISTE,0,0
20210724,13:30,LIMA,CHOQUE,1,1
20210724,13:40,JUNIN,CHOQUE,1,0
20210724,09:10,LIMA,DESPISTE,0,2
20210724,17:15,LIMA,DESPISTE,0,0
20210724,06:40,JUNIN,DESPISTE,0,0
20210724,02:15,LIMA,DESPISTE,0,0
20210724,10:00,JUNIN,DESPISTE,0,1
20210724,08:00,PUNO,DESPISTE,0,0
20210724,16:30,ANCASH,DESPISTE,0,0
20210724,22:45,AREQUIPA,DESPISTE,0,1
20210724,13:15,AREQUIPA,DESPISTE,0,0
20210724,04:55,AREQUIPA,CHOQUE,0,0
20210724,16:40,AREQUIPA,ESPECIAL,0,0
20210724,07:55,AREQUIPA,CHOQUE,0,1
20210725,20:00,PIURA,CHOQUE,0,1
20210725,11:10,LIMA,DESPISTE,0,1
20210725,21:10,PIURA,CHOQUE,0,4
20210725,15:30,ANCASH,DESPISTE,0,1
20210725,20:50,ICA,DESPISTE,0,9
20210725,22:00,ANCASH,DESPISTE,0,0
20210725,19:00,ICA,CHOQUE,0,1
20210725,05:00,PUNO,CHOQUE,0,2
20210726,06:15,ANCASH,CHOQUE,0,1
20210726,20:00,JUNIN,DESPISTE,0,0
20210726,14:20,LIMA,DESPISTE,0,0
20210726,16:10,LIMA,CHOQUE,0,1
20210726,05:00,LIMA,ATROPELLO,0,0
20210726,07:10,LIMA,DESPISTE,0,0
20210726,17:30,LAMBAYEQUE,CHOQUE,0,1
20210726,05:30,LIMA,DESPISTE,0,0
20210726,06:00,PIURA,DESPISTE,1,0
20210726,03:00,JUNIN,ATROPELLO,1,0
20210726,11:30,LIMA,DESPISTE,0,0
20210726,14:10,LIMA,DESPISTE,0,0
20210726,07:30,JUNIN,CHOQUE,0,1
20210726,03:30,ICA,CHOQUE,0,0
20210726,05:30,LA LIBERTAD,DESPISTE,0,2
20210726,11:10,AREQUIPA,DESPISTE,0,3
20210727,08:45,LIMA,CHOQUE,0,1
20210727,21:00,PIURA,DESPISTE,0,0
20210727,07:50,LIMA,DESPISTE,0,0
20210727,05:00,JUNIN,CHOQUE,2,4
20210727,14:10,LIMA,DESPISTE,0,0
20210727,17:40,LIMA,DESPISTE,0,0
20210727,22:28,LIMA,DESPISTE,0,2
20210727,15:30,LIMA,DESPISTE,0,0
20210727,05:20,ANCASH,DESPISTE,0,4
20210727,11:30,JUNIN,DESPISTE,0,1
20210727,05:50,JUNIN,CHOQUE,1,2
20210727,20:00,PUNO,DESPISTE,0,2
20210727,09:52,PUNO,DESPISTE,0,0
20210727,07:30,PUNO,CHOQUE,0,1
20210727,07:35,ANCASH,DESPISTE,0,8
20210727,03:55,ANCASH,ATROPELLO,1,0
20210727,20:30,MOQUEGUA,CHOQUE,0,0
20210727,20:30,PUNO,CHOQUE,0,1
20210728,12:30,ANCASH,DESPISTE,0,0
20210728,21:20,JUNIN,CHOQUE,0,7
20210728,12:20,JUNIN,DESPISTE,1,0
20210728,06:10,JUNIN,DESPISTE,0,0
20210728,14:00,AREQUIPA,VOLCADURA,0,23
20210728,05:50,LIMA,CHOQUE,0,0
20210728,11:30,AREQUIPA,DESPISTE,0,0
20210728,16:50,LIMA,DESPISTE,0,1
20210728,07:40,ANCASH,DESPISTE,0,0
20210728,11:40,ANCASH,DESPISTE,0,2
20210728,07:30,AREQUIPA,CHOQUE,0,0
20210728,08:42,ANCASH,CHOQUE,0,4
20210728,12:30,ANCASH,VOLCADURA,0,2
20210728,05:40,ANCASH,DESPISTE,0,2
20210728,10:45,AREQUIPA,DESPISTE,0,1
20210728,10:00,MOQUEGUA,CHOQUE,0,1
20210728,11:40,LIMA,DESPISTE,0,2
20210729,08:15,JUNIN,DESPISTE,0,0
20210729,03:15,LIMA,CHOQUE,0,0
20210729,19:00,LIMA,CHOQUE,2,2
20210729,21:40,LIMA,CHOQUE,0,2
20210729,23:15,AREQUIPA,ESPECIAL,0,0
20210729,06:30,PIURA,CHOQUE,1,0
20210730,07:00,AREQUIPA,CHOQUE,0,1
20210730,19:05,MOQUEGUA,CHOQUE,0,0
20210730,17:00,LAMBAYEQUE,ATROPELLO,1,0
20210730,09:00,LAMBAYEQUE,CHOQUE,0,2
20210730,06:45,PIURA,DESPISTE,0,0
20210730,03:20,LA LIBERTAD,CHOQUE,0,1
20210731,15:02,JUNIN,DESPISTE,0,1
20210731,22:40,AREQUIPA,DESPISTE,0,0
20210731,16:00,LAMBAYEQUE,CHOQUE,0,0
20210731,14:30,JUNIN,CHOQUE,0,3
20210731,17:57,LIMA,DESPISTE,0,3
20210731,04:20,AREQUIPA,DESPISTE,0,0
20210731,01:40,ANCASH,CHOQUE,0,5
20210731,16:40,ICA,CHOQUE,0,0
20210731,13:20,LA LIBERTAD,CHOQUE,1,0
20210731,01:20,LAMBAYEQUE,ATROPELLO,0,1
20210801,16:35,PIURA,ATROPELLO,1,0
20210801,17:56,AREQUIPA,CHOQUE,0,2
20210801,06:45,LIMA,DESPISTE,0,0
20210801,14:23,AREQUIPA,DESPISTE,0,0
20210801,11:10,JUNIN,DESPISTE,0,0
20210801,17:30,LAMBAYEQUE,CHOQUE,0,1
20210801,12:30,JUNIN,DESPISTE,0,1
20210801,16:10,JUNIN,CHOQUE,0,0
20210801,23:35,JUNIN,DESPISTE,0,1
20210801,17:00,LIMA,CHOQUE,0,1
20210801,22:41,JUNIN,DESPISTE,0,0
20210801,12:35,LIMA,CHOQUE,0,2
20210801,15:20,LIMA,DESPISTE,0,0
20210801,15:50,JUNIN,CHOQUE,0,3
20210801,06:00,LIMA,CHOQUE,0,1
20210801,05:45,ANCASH,CHOQUE,0,1
20210801,20:00,ICA,CHOQUE,0,1
20210801,10:10,ANCASH,DESPISTE,0,0
20210801,01:20,LAMBAYEQUE,ATROPELLO,1,0
20210801,12:30,PIURA,DESPISTE,0,0
20210801,19:50,AREQUIPA,CHOQUE,0,2
20210802,13:05,AREQUIPA,DESPISTE,0,0
20210802,07:30,LIMA,CHOQUE,0,0
20210802,17:50,LIMA,DESPISTE,1,1
20210802,10:30,LIMA,CHOQUE,0,0
20210802,05:30,LIMA,CHOQUE,1,0
20210802,16:25,AREQUIPA,DESPISTE,0,0
20210802,22:25,LIMA,DESPISTE,0,4
20210802,00:50,LIMA,CHOQUE,0,1
20210802,18:20,JUNIN,CHOQUE,0,1
20210802,09:30,AREQUIPA,CHOQUE,0,0
20210802,10:40,PUNO,DESPISTE,4,10
20210802,17:45,LIMA,DESPISTE,0,1
20210802,07:43,MOQUEGUA,DESPISTE,0,0
20210802,13:30,AREQUIPA,CHOQUE,0,0
20210802,20:30,LA LIBERTAD,DESPISTE,0,0
20210802,07:00,PIURA,CHOQUE,1,3
20210802,07:30,PIURA,CHOQUE,0,1
20210802,20:30,PIURA,VOLCADURA,0,0
20210802,19:00,MOQUEGUA,DESPISTE,0,5
20210803,07:30,PIURA,DESPISTE,0,1
20210803,03:25,LIMA,DESPISTE,0,0
20210803,19:20,ANCASH,CHOQUE,0,0
20210803,15:48,JUNIN,DESPISTE,0,3
20210803,07:40,LIMA,CHOQUE,0,3
20210803,12:38,PUNO,DESPISTE,0,0
20210803,13:55,PUNO,DESPISTE,0,1
20210803,19:15,ICA,DESPISTE,0,2
20210803,18:56,ANCASH,CHOQUE,0,0
20210803,08:30,PIURA,DESPISTE,0,3
20210804,04:10,AREQUIPA,VOLCADURA,0,9
20210804,18:30,PUNO,CHOQUE,0,1
20210804,10:00,PUNO,CHOQUE,0,1
20210804,10:15,LIMA,DESPISTE,0,0
20210804,07:05,LIMA,CHOQUE,0,0
20210804,17:00,PIURA,CHOQUE,0,2
20210804,22:40,LIMA,DESPISTE,0,0
20210804,04:52,MOQUEGUA,DESPISTE,0,0
20210804,08:35,AREQUIPA,CHOQUE,0,0
20210804,08:35,AREQUIPA,CHOQUE,0,0
20210804,05:20,AREQUIPA,CHOQUE,0,0
20210804,06:00,LAMBAYEQUE,CHOQUE,1,1
20210804,11:45,MOQUEGUA,CHOQUE,0,2
20210805,07:15,MOQUEGUA,DESPISTE,0,0
20210805,20:00,ANCASH,CHOQUE,1,0
20210805,10:58,LIMA,DESPISTE,0,1
20210805,11:50,ICA,DESPISTE,0,5
20210805,19:10,LA LIBERTAD,ATROPELLO,1,0
20210805,09:20,LAMBAYEQUE,CHOQUE,0,0
20210806,14:10,AREQUIPA,DESPISTE,0,0
20210806,12:40,LIMA,CHOQUE,1,4
20210806,20:40,MOQUEGUA,CHOQUE,0,0
20210806,13:45,JUNIN,DESPISTE,0,0
20210806,04:20,LIMA,DESPISTE,0,0
20210806,06:30,JUNIN,DESPISTE,1,1
20210806,11:20,AREQUIPA,CHOQUE,0,0
20210806,19:00,ICA,CHOQUE,0,1
20210806,05:50,ANCASH,DESPISTE,1,2
20210806,15:30,MOQUEGUA,DESPISTE,0,6
20210806,20:15,PUNO,CHOQUE,0,0
20210807,19:10,LIMA,CHOQUE,0,0
20210807,09:25,LIMA,DESPISTE,0,0
20210807,17:10,AREQUIPA,DESPISTE,0,1
20210807,16:10,LIMA,CHOQUE,0,3
20210807,10:35,LIMA,CHOQUE,0,1
20210807,13:25,ICA,DESPISTE,0,3
20210807,04:30,ANCASH,DESPISTE,0,1
20210807,06:50,ANCASH,DESPISTE,0,2
20210807,19:45,ICA,CHOQUE,0,0
20210807,20:05,AREQUIPA,CHOQUE,0,1
20210807,14:30,AREQUIPA,DESPISTE,1,0
20210807,06:50,ANCASH,CHOQUE,0,0
20210807,18:20,ANCASH,CHOQUE,0,0
20210807,19:30,AREQUIPA,CHOQUE,0,0
20210807,03:00,LA LIBERTAD,DESPISTE,0,2
20210807,03:15,LAMBAYEQUE,CHOQUE,0,0
20210807,21:00,LAMBAYEQUE,CHOQUE,0,3
20210808,21:00,PUNO,CHOQUE,0,3
20210808,19:20,LIMA,ATROPELLO,0,2
20210808,15:00,LAMBAYEQUE,CHOQUE,0,3
20210808,21:00,LIMA,CHOQUE,0,0
20210808,08:17,LIMA,CHOQUE,0,2
20210808,05:50,AREQUIPA,DESPISTE,0,0
20210808,02:55,LIMA,DESPISTE,0,4
20210808,07:00,AREQUIPA,CHOQUE,0,4
20210808,19:05,AREQUIPA,DESPISTE,0,1
20210808,05:40,PIURA,CHOQUE,0,3
20210808,09:20,AREQUIPA,DESPISTE,0,0
20210808,21:16,ANCASH,CHOQUE,0,0
20210808,07:20,LAMBAYEQUE,DESPISTE,0,0
20210808,09:00,LAMBAYEQUE,DESPISTE,0,0
20210808,17:45,MOQUEGUA,CHOQUE,0,2
20210809,17:00,LIMA,DESPISTE,0,1
20210809,14:45,JUNIN,CHOQUE,0,0
20210809,19:10,LAMBAYEQUE,CHOQUE,0,1
20210809,08:15,LIMA,DESPISTE,0,1
20210809,17:20,LIMA,DESPISTE,0,0
20210809,12:28,JUNIN,CHOQUE,0,1
20210809,16:20,LIMA,CHOQUE,0,5
20210809,08:00,ANCASH,DESPISTE,0,3
20210809,19:00,PUNO,ATROPELLO,1,0
20210809,14:45,JUNIN,CHOQUE,0,0
20210809,12:12,PUNO,DESPISTE,0,0
20210809,06:15,MOQUEGUA,DESPISTE,0,2
20210809,12:10,ANCASH,DESPISTE,0,1
20210809,21:30,ICA,CHOQUE,1,1
20210809,06:48,ANCASH,VOLCADURA,0,0
20210809,08:30,AREQUIPA,CHOQUE,0,2
20210810,10:10,JUNIN,CHOQUE,0,0
20210810,08:40,LIMA,DESPISTE,0,0
20210810,19:50,LIMA,DESPISTE,0,0
20210810,13:30,AREQUIPA,CHOQUE,0,9
20210810,19:15,JUNIN,CHOQUE,0,2
20210810,01:30,LIMA,DESPISTE,0,0
20210810,14:20,AREQUIPA,CHOQUE,1,3
20210810,14:40,ICA,CHOQUE,0,0
20210810,15:30,PUNO,DESPISTE,0,0
20210810,05:30,PUNO,CHOQUE,0,1
20210810,08:00,ANCASH,CHOQUE,0,1
20210810,19:05,ANCASH,CHOQUE,0,0
20210810,12:30,AREQUIPA,CHOQUE,1,0
20210810,03:30,PUNO,CHOQUE,0,0
20210811,08:15,LIMA,CHOQUE,0,0
20210811,06:20,JUNIN,DESPISTE,0,0
20210811,20:00,LIMA,CHOQUE,0,1
20210811,10:40,JUNIN,ATROPELLO,0,0
20210811,07:40,LIMA,DESPISTE,0,0
20210811,19:30,AREQUIPA,CHOQUE,0,0
20210811,09:00,PIURA,CHOQUE,0,0
20210812,23:05,ANCASH,CHOQUE,0,1
20210812,01:15,LIMA,ATROPELLO,1,0
20210812,19:02,AREQUIPA,CHOQUE,0,1
20210812,22:50,JUNIN,DESPISTE,0,0
20210812,06:12,JUNIN,CHOQUE,0,1
20210812,19:30,PIURA,DESPISTE,0,1
20210812,02:20,ANCASH,CHOQUE,3,4
20210813,05:55,JUNIN,ESPECIAL,0,0
20210813,05:10,JUNIN,DESPISTE,0,0
20210813,21:00,LIMA,DESPISTE,0,0
20210813,11:40,AREQUIPA,DESPISTE,0,0
20210813,11:25,JUNIN,CHOQUE,0,0
20210813,14:20,JUNIN,CHOQUE,0,1
20210813,06:30,LIMA,DESPISTE,0,4
20210813,23:45,AREQUIPA,DESPISTE,0,0
20210813,16:20,PUNO,CHOQUE,0,5
20210813,21:40,ICA,DESPISTE,0,0
20210813,08:10,ANCASH,DESPISTE,0,0
20210813,08:00,ANCASH,CHOQUE,0,3
20210813,19:30,LA LIBERTAD,CHOQUE,2,2
20210813,19:20,LA LIBERTAD,CHOQUE,0,1
20210813,21:55,LA LIBERTAD,CHOQUE,0,1
20210814,21:10,PUNO,CHOQUE,0,1
20210814,17:00,LIMA,CHOQUE,0,4
20210814,08:20,AREQUIPA,DESPISTE,1,3
20210814,01:50,LIMA,CHOQUE,0,1
20210814,00:20,LIMA,CHOQUE,0,0
20210814,02:40,LIMA,ATROPELLO,0,1
20210814,06:50,PUNO,DESPISTE,0,0
20210814,06:20,PUNO,ATROPELLO,1,0
20210814,06:00,ANCASH,CHOQUE,0,0
20210814,02:30,AREQUIPA,VOLCADURA,0,0
20210814,10:30,PIURA,CHOQUE,1,0
20210814,08:30,PIURA,CHOQUE,0,0
20210815,17:18,JUNIN,CHOQUE,0,1
20210815,10:00,LAMBAYEQUE,DESPISTE,0,2
20210815,20:00,LAMBAYEQUE,DESPISTE,0,3
20210815,12:40,LIMA,CHOQUE,0,2
20210815,08:20,LIMA,DESPISTE,0,0
20210815,06:45,AREQUIPA,CHOQUE,2,8
20210815,18:00,LIMA,DESPISTE,0,0
20210815,20:30,LIMA,DESPISTE,0,3
20210815,15:00,LIMA,DESPISTE,0,4
20210815,04:45,AREQUIPA,DESPISTE,0,0
20210815,22:30,ICA,ESPECIAL,0,0
20210815,06:30,PUNO,DESPISTE,0,1
20210815,12:25,ICA,CHOQUE,0,2
20210815,12:10,LA LIBERTAD,CHOQUE,2,9
20210815,21:45,AREQUIPA,DESPISTE,0,0
20210816,21:20,PIURA,ATROPELLO,1,0
20210816,17:15,PIURA,CHOQUE,1,0
20210816,10:00,LIMA,CHOQUE,0,1
20210816,07:35,MOQUEGUA,DESPISTE,0,1
20210816,04:45,LIMA,CHOQUE,0,3
20210816,00:20,LIMA,DESPISTE,0,4
20210816,11:00,JUNIN,CHOQUE,0,2
20210816,06:30,ICA,CHOQUE,0,1
20210816,17:30,PUNO,VOLCADURA,0,1
20210817,20:50,AREQUIPA,CHOQUE,0,0
20210817,11:00,LIMA,CHOQUE,0,2
20210817,07:21,LIMA,DESPISTE,1,0
20210817,07:21,LIMA,ESPECIAL,1,0
20210817,13:10,LIMA,CHOQUE,0,8
20210817,08:30,PIURA,CHOQUE,0,0
20210817,08:30,PUNO,DESPISTE,0,0
20210817,22:50,ANCASH,CHOQUE,0,1
20210817,23:40,PIURA,CHOQUE,0,1
20210818,11:40,PUNO,DESPISTE,0,2
20210818,06:55,LAMBAYEQUE,CHOQUE,1,3
20210818,10:00,LIMA,CHOQUE,0,0
20210818,10:30,ANCASH,DESPISTE,0,0
20210819,12:30,AREQUIPA,CHOQUE,0,0
20210819,16:47,JUNIN,CHOQUE,0,1
20210819,22:00,LAMBAYEQUE,CHOQUE,0,0
20210819,18:19,JUNIN,CHOQUE,0,2
20210819,20:10,LIMA,CHOQUE,0,6
20210819,22:20,LA LIBERTAD,CHOQUE,0,0
20210819,14:40,LA LIBERTAD,CHOQUE,0,1
20210819,13:20,PIURA,CHOQUE,0,0
20210820,05:50,AREQUIPA,DESPISTE,0,2
20210820,17:55,MOQUEGUA,CHOQUE,0,0
20210820,21:20,PUNO,DESPISTE,0,1
20210820,07:20,MOQUEGUA,CHOQUE,0,0
20210820,13:10,LIMA,CHOQUE,0,1
20210820,14:20,JUNIN,DESPISTE,0,4
20210820,21:00,PIURA,CHOQUE,0,1
20210820,19:00,LIMA,CHOQUE,0,2
20210820,15:43,LIMA,DESPISTE,0,0
20210820,02:40,LIMA,CHOQUE,0,0
20210820,23:45,LIMA,DESPISTE,0,1
20210820,23:10,LIMA,CHOQUE,0,1
20210820,09:20,LAMBAYEQUE,CHOQUE,0,0
20210820,07:00,AREQUIPA,CHOQUE,0,0
20210820,06:30,AREQUIPA,CHOQUE,0,0
20210820,06:48,LA LIBERTAD,CHOQUE,1,3
20210820,00:25,PIURA,CHOQUE,1,1
20210821,07:30,ANCASH,DESPISTE,0,6
20210821,22:50,LIMA,DESPISTE,0,0
20210821,05:30,AREQUIPA,CHOQUE,0,1
20210821,10:30,PIURA,CHOQUE,2,0
20210821,05:00,LIMA,CHOQUE,0,0
20210821,07:00,ANCASH,CHOQUE,0,3
20210821,12:10,PUNO,DESPISTE,0,0
20210821,21:00,PUNO,DESPISTE,0,0
20210821,05:08,PIURA,DESPISTE,0,2
20210821,18:20,ANCASH,DESPISTE,0,1
20210821,03:24,ANCASH,DESPISTE,0,1
20210821,18:00,PIURA,CHOQUE,0,1
20210821,15:00,PUNO,DESPISTE,0,0
20210822,23:00,LIMA,CHOQUE,1,1
20210822,06:00,PIURA,CHOQUE,1,6
20210822,16:30,JUNIN,CHOQUE,1,1
20210822,18:30,LIMA,DESPISTE,0,4
20210822,18:50,LIMA,DESPISTE,0,1
20210822,09:40,JUNIN,CHOQUE,0,3
20210822,06:12,LIMA,DESPISTE,0,1
20210822,12:20,LA LIBERTAD,DESPISTE,0,1
20210822,00:10,LA LIBERTAD,ATROPELLO,1,1
20210823,19:20,AREQUIPA,DESPISTE,0,0
20210823,08:45,JUNIN,DESPISTE,0,1
20210823,03:12,ANCASH,CHOQUE,0,1
20210823,06:30,JUNIN,CHOQUE,3,2
20210823,17:30,LIMA,DESPISTE,0,0
20210823,23:40,AREQUIPA,CHOQUE,0,0
20210823,21:05,LIMA,ATROPELLO,0,2
20210823,07:20,LIMA,DESPISTE,0,4
20210823,21:50,PUNO,CHOQUE,1,1
20210823,12:50,JUNIN,DESPISTE,1,2
20210823,13:30,PUNO,DESPISTE,0,1
20210823,12:40,ANCASH,CHOQUE,0,2
20210823,07:55,ICA,DESPISTE,0,1
20210823,14:30,AREQUIPA,CHOQUE,0,0
20210823,22:30,PIURA,DESPISTE,0,0
20210823,13:00,PUNO,DESPISTE,0,0
20210824,17:00,LIMA,ESPECIAL,0,0
20210824,12:45,JUNIN,DESPISTE,0,0
20210824,19:20,LIMA,ATROPELLO,0,2
20210824,14:30,MOQUEGUA,CHOQUE,0,2
20210824,01:20,LIMA,DESPISTE,0,1
20210824,10:30,JUNIN,DESPISTE,0,6
20210824,20:55,LIMA,ATROPELLO,1,0
20210824,14:45,LAMBAYEQUE,CHOQUE,0,2
20210824,03:30,LIMA,CHOQUE,0,2
20210824,23:40,LIMA,CHOQUE,1,0
20210824,09:30,AREQUIPA,CHOQUE,0,0
20210824,06:30,AREQUIPA,DESPISTE,0,1
20210824,13:10,AREQUIPA,CHOQUE,0,0
20210824,01:00,LA LIBERTAD,CHOQUE,0,1
20210824,05:35,AREQUIPA,DESPISTE,0,0
20210825,05:35,LIMA,DESPISTE,0,1
20210825,07:20,LIMA,ESPECIAL,0,0
20210825,11:30,LIMA,DESPISTE,0,0
20210825,14:20,LIMA,CHOQUE,1,1
20210825,10:20,LIMA,DESPISTE,0,1
20210825,17:20,PIURA,ATROPELLO,0,1
20210825,02:20,ANCASH,DESPISTE,0,2
20210825,10:00,PUNO,CHOQUE,0,0
20210825,15:00,LA LIBERTAD,CHOQUE,0,0
20210825,09:55,AREQUIPA,CHOQUE,0,0
20210825,15:30,AREQUIPA,CHOQUE,0,2
20210826,10:35,JUNIN,DESPISTE,0,0
20210826,04:00,LIMA,CHOQUE,0,0
20210826,09:15,AREQUIPA,DESPISTE,0,3
20210826,14:30,ANCASH,DESPISTE,1,1
20210826,14:10,AREQUIPA,DESPISTE,0,0
20210826,05:55,AREQUIPA,DESPISTE,0,0
20210826,09:30,PIURA,DESPISTE,1,1
20210827,19:00,PIURA,DESPISTE,0,0
20210827,20:00,LIMA,DESPISTE,0,0
20210827,08:00,LIMA,DESPISTE,0,0
20210827,23:49,LIMA,DESPISTE,0,0
20210827,12:50,LIMA,CHOQUE,0,0
20210827,07:00,LIMA,CHOQUE,0,2
20210827,07:00,PUNO,ESPECIAL,0,0
20210827,21:00,PUNO,DESPISTE,0,0
20210827,22:30,AREQUIPA,CHOQUE,0,0
20210827,20:50,PUNO,ATROPELLO,1,0
20210828,06:20,LIMA,ESPECIAL,0,0
20210828,07:00,PIURA,CHOQUE,0,1
20210828,09:15,ANCASH,DESPISTE,0,0
20210828,12:40,AREQUIPA,DESPISTE,0,3
20210828,18:15,JUNIN,CHOQUE,0,2
20210828,17:09,JUNIN,DESPISTE,0,4
20210828,13:00,LIMA,ATROPELLO,0,2
20210828,00:40,LIMA,DESPISTE,1,5
20210828,05:00,ANCASH,DESPISTE,0,1
20210828,08:40,ANCASH,DESPISTE,0,1
20210828,04:20,LIMA,DESPISTE,0,2
20210828,21:40,LIMA,CHOQUE,0,4
20210828,17:30,PUNO,DESPISTE,0,0
20210828,12:30,PUNO,DESPISTE,3,5
20210828,15:00,PUNO,CHOQUE,0,0
20210829,11:15,LA LIBERTAD,CHOQUE,1,1
20210829,18:20,AREQUIPA,DESPISTE,0,0
20210829,09:20,LA LIBERTAD,CHOQUE,0,11
20210829,06:20,ANCASH,DESPISTE,0,0
20210829,11:15,LIMA,CHOQUE,0,0
20210829,12:10,JUNIN,CHOQUE,1,3
20210829,10:50,JUNIN,CHOQUE,1,1
20210829,09:30,JUNIN,DESPISTE,0,2
20210829,20:20,ANCASH,DESPISTE,0,0
20210829,16:00,ANCASH,DESPISTE,0,0
20210829,21:30,LIMA,DESPISTE,0,1
20210829,15:00,ICA,DESPISTE,0,1
20210829,10:00,LIMA,DESPISTE,0,4
20210829,13:20,PIURA,CHOQUE,0,1
20210829,06:30,AREQUIPA,CHOQUE,1,0
20210829,04:00,PUNO,DESPISTE,0,0
20210829,21:30,PUNO,ATROPELLO,1,0
20210830,11:30,LIMA,DESPISTE,0,12
20210830,20:05,JUNIN,DESPISTE,0,0
20210830,08:40,JUNIN,DESPISTE,0,4
20210830,12:00,PIURA,CHOQUE,1,0
20210830,04:15,JUNIN,DESPISTE,1,19
20210830,11:40,LIMA,ATROPELLO,0,1
20210830,20:35,LIMA,DESPISTE,0,0
20210830,05:00,LAMBAYEQUE,CHOQUE,0,1
20210830,14:20,LIMA,CHOQUE,0,2
20210830,19:00,JUNIN,DESPISTE,0,0
20210830,21:30,ANCASH,CHOQUE,0,1
20210830,13:00,PIURA,CHOQUE,1,0
20210830,10:45,ANCASH,CHOQUE,0,0
20210830,00:20,ANCASH,CHOQUE,0,3
20210830,17:15,LA LIBERTAD,CHOQUE,0,1
20210830,07:30,LA LIBERTAD,CHOQUE,0,4
20210830,18:50,AREQUIPA,CHOQUE,1,12
20210830,12:30,PIURA,DESPISTE,3,2
20210830,13:00,PUNO,CHOQUE,0,3
20210831,20:00,PIURA,CHOQUE,0,4
20210831,08:10,LIMA,DESPISTE,0,2
20210831,04:15,LIMA,DESPISTE,33,29
20210831,07:00,ICA,DESPISTE,0,2
20210831,18:30,LA LIBERTAD,DESPISTE,0,1
20210831,09:35,AREQUIPA,CHOQUE,0,0
20210831,19:20,PUNO,CHOQUE,0,2
20210901,19:45,MOQUEGUA,ESPECIAL,0,0
20210901,03:50,JUNIN,VOLCADURA,0,1
20210901,11:45,LIMA,DESPISTE,0,0
20210901,19:20,PIURA,DESPISTE,0,0
20210901,05:27,LIMA,DESPISTE,0,0
20210901,14:52,LIMA,DESPISTE,1,1
20210901,09:00,ANCASH,CHOQUE,2,0
20210901,08:30,ANCASH,DESPISTE,0,0
20210901,07:50,ANCASH,DESPISTE,0,0
20210901,06:20,LA LIBERTAD,CHOQUE,0,0
20210901,09:20,AREQUIPA,CHOQUE,0,3
20210901,09:30,AREQUIPA,CHOQUE,0,2
20210902,10:30,LIMA,DESPISTE,0,0
20210902,05:10,LIMA,DESPISTE,0,0
20210902,11:49,LA LIBERTAD,DESPISTE,0,0
20210902,06:00,LIMA,DESPISTE,0,1
20210902,22:30,LIMA,CHOQUE,0,0
20210902,00:45,ANCASH,DESPISTE,0,0
20210902,07:50,PUNO,CHOQUE,0,0
20210902,19:48,LA LIBERTAD,CHOQUE,0,1
20210902,18:00,LAMBAYEQUE,ATROPELLO,0,1
20210902,06:45,AREQUIPA,DESPISTE,0,1
20210902,11:30,MOQUEGUA,DESPISTE,0,1
20210903,17:30,JUNIN,ESPECIAL,0,1
20210903,06:00,LIMA,DESPISTE,0,0
20210903,17:50,LIMA,CHOQUE,0,1
20210903,23:45,ANCASH,ATROPELLO,1,0
20210903,15:30,ANCASH,DESPISTE,0,1
20210903,23:30,ANCASH,CHOQUE,0,0
20210903,15:00,LA LIBERTAD,DESPISTE,0,1
20210904,02:30,LIMA,DESPISTE,0,0
20210904,23:20,MOQUEGUA,CHOQUE,0,2
20210904,17:30,LIMA,CHOQUE,0,2
20210904,17:00,LIMA,CHOQUE,0,0
20210904,06:10,LAMBAYEQUE,DESPISTE,0,1
20210904,05:50,ICA,CHOQUE,0,1
20210904,19:35,PUNO,ATROPELLO,0,1
20210905,23:30,ANCASH,DESPISTE,0,7
20210905,21:06,MOQUEGUA,CHOQUE,0,1
20210905,16:55,JUNIN,CHOQUE,0,6
20210905,21:40,LIMA,ATROPELLO,0,1
20210905,22:00,ANCASH,CHOQUE,0,1
