CCDD,DEPARTAMENTO,CCPP,PROVINCIA,CCDI,DISTRITO,CIUDAD,CONGLOMERADO,NSELV,VIVIENDA,THOGAR,NHOGAR,ESTRATO,VRESFIN,RESFIN,P15,P15_N,P200_N,P313_N,P313_1,P313_2,P313_3,P313_4,factorfinal
15,LIMA,01,LIMA,43,VILLA MARIA DEL TRIUNFO,Lima,28996,66898,9,1,1,3,1,1,1,3,2,2,2,2,55,2,99.7730143898332
15,LIMA,01,LIMA,43,VILLA MARIA DEL TRIUNFO,Lima,28996,66898,9,1,1,3,1,1,1,3,2,3,8,1,26,2,99.7730143898332
15,LIMA,01,LIMA,43,VILLA MARIA DEL TRIUNFO,Lima,28996,66898,9,1,1,3,1,1,1,3,2,4,8,2,23,2,99.7730143898332
15,LIMA,01,LIMA,43,VILLA MARIA DEL TRIUNFO,Lima,28996,66898,9,1,1,3,1,1,1,3,2,5,8,2,20,2,99.7730143898332
15,LIMA,01,LIMA,43,VILLA MARIA DEL TRIUNFO,Lima,29022,67201,10,1,1,3,1,1,1,1,1,1,2,2,70,2,133.030685853111
11,ICA,01,ICA,01,ICA,Ica,34273,11092,10,1,1,4,1,1,1,5,2,1,4,1,24,2,35.8756689538651
15,LIMA,01,LIMA,28,RIMAC,Lima,21705,35223,2,1,1,1,1,1,1,3,2,1,2,2,48,2,133.030685853111
15,LIMA,01,LIMA,03,ATE,Lima,23559,58763,11,1,1,3,1,1,1,3,3,1,2,2,44,2,133.030685853111
15,LIMA,01,LIMA,03,ATE,Lima,23559,58763,11,1,1,3,1,1,1,3,3,2,8,1,25,1,133.030685853111
15,LIMA,01,LIMA,03,ATE,Lima,23559,58763,11,1,1,3,1,1,1,3,3,3,8,1,23,2,133.030685853111
15,LIMA,01,LIMA,03,ATE,Lima,23699,57718,14,1,1,4,1,1,1,2,1,1,1,1,56,2,99.7730143898332
15,LIMA,01,LIMA,03,ATE,Lima,23699,57718,14,1,1,4,1,1,1,2,1,2,2,2,40,2,99.7730143898332
15,LIMA,01,LIMA,03,ATE,Lima,23699,57718,14,1,1,4,1,1,1,2,1,3,8,2,15,2,99.7730143898332
15,LIMA,01,LIMA,03,ATE,Lima,23699,57718,14,1,1,4,1,1,1,2,1,4,8,1,13,2,99.7730143898332
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10417,07032,22,1,1,1,1,1,1,1,1,1,1,1,58,1,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10417,07032,22,1,1,1,1,1,1,1,1,2,2,2,57,1,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10431,07034,13,1,1,1,1,1,1,8,1,1,1,1,63,2,25.2908669863495
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10488,06828,21,1,1,2,1,1,1,1,1,1,2,2,72,2,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10534,07205,11,1,1,2,1,1,1,5,2,1,9,2,74,2,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10586,07762,24,1,1,3,1,1,1,3,2,1,2,2,60,2,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,02,EL PORVENIR,Trujillo,11046,05400,8,1,1,4,1,1,1,5,5,1,1,1,60,1,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,02,EL PORVENIR,Trujillo,11046,05400,8,1,1,4,1,1,1,5,5,2,2,2,58,1,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,02,EL PORVENIR,Trujillo,11046,05400,8,1,1,4,1,1,1,5,5,3,8,2,28,1,50.5817339726989
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12213,09810,15,1,1,2,1,1,1,2,2,7,9,2,16,2,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12213,09810,15,1,1,2,1,1,1,2,2,8,9,2,15,2,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12213,09810,15,1,1,2,1,1,1,2,2,1,1,1,72,1,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12213,09810,15,1,1,2,1,1,1,2,2,2,2,2,58,1,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12213,09810,15,1,1,2,1,1,1,2,2,3,8,1,50,2,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12213,09810,15,1,1,2,1,1,1,2,2,4,8,1,47,2,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12213,09810,15,1,1,2,1,1,1,2,2,5,8,2,39,2,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12213,09810,15,1,1,2,1,1,1,2,2,6,9,1,18,2,17.5677605416671
02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,Chimbote,12491,10948,36,1,1,1,1,1,1,2,2,1,4,2,26,2,13.1758204062503
02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,Chimbote,12491,10948,36,1,1,1,1,1,1,2,2,2,4,2,23,2,13.1758204062503
02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,Chimbote,12491,10948,36,1,1,1,1,1,1,2,2,3,4,2,22,2,13.1758204062503
02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,Chimbote,12491,10948,36,1,1,1,1,1,1,2,2,4,4,2,6,2,13.1758204062503
11,ICA,01,ICA,01,ICA,Ica,34440,11743,42,1,1,1,1,1,1,1,1,1,4,1,12,2,53.8135034307977
11,ICA,01,ICA,01,ICA,Ica,34440,11743,42,1,1,1,1,1,1,1,1,2,4,1,9,2,53.8135034307977
04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,Arequipa,43229,14911,28,1,1,2,1,1,1,4,1,1,2,2,50,2,132.627657852645
04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,Arequipa,43229,14911,28,1,1,2,1,1,1,4,1,2,9,2,70,2,132.627657852645
04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,Arequipa,43229,14911,28,1,1,2,1,1,1,4,1,3,9,1,15,2,132.627657852645
04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,Arequipa,43229,14911,28,1,1,2,1,1,1,4,1,4,9,2,15,2,132.627657852645
04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,Arequipa,43229,14911,28,1,1,2,1,1,1,4,1,5,9,2,13,2,132.627657852645
04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,Arequipa,43229,14911,28,1,1,2,1,1,1,4,1,6,9,2,6,2,132.627657852645
04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,Arequipa,43229,14911,28,1,1,2,1,1,1,4,1,7,9,2,5,2,132.627657852645
04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,Arequipa,43229,14911,28,1,1,2,1,1,1,4,2,1,1,1,50,2,132.627657852645
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,45266,06131,12,1,1,3,1,1,1,4,4,1,1,1,57,2,25.2908669863495
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,45266,06131,12,1,1,3,1,1,1,4,4,2,2,2,60,2,25.2908669863495
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,45266,06131,12,1,1,3,1,1,1,4,4,3,9,2,76,2,25.2908669863495
15,LIMA,01,LIMA,01,LIMA,Lima,25005,37449,3,1,1,3,1,1,1,3,3,1,4,1,8,1,79.8184115118666
15,LIMA,01,LIMA,05,BREÑA,Lima,25158,39695,24,1,1,3,1,1,1,3,1,1,1,1,55,2,199.546028779666
15,LIMA,01,LIMA,05,BREÑA,Lima,25158,39695,24,1,1,3,1,1,1,3,1,2,2,2,52,2,199.546028779666
15,LIMA,01,LIMA,05,BREÑA,Lima,25158,39695,24,1,1,3,1,1,1,3,1,3,8,2,33,2,199.546028779666
15,LIMA,01,LIMA,05,BREÑA,Lima,25189,40142,13,1,1,1,1,1,1,2,1,1,8,2,14,2,133.030685853111
15,LIMA,01,LIMA,05,BREÑA,Lima,25189,40142,13,1,1,1,1,1,1,2,1,2,9,2,65,2,133.030685853111
07,LIMA,01,CALLAO,02,BELLAVISTA,Lima,17924,18255,4,1,1,1,1,1,1,1,1,1,2,2,58,1,199.546028779666
07,LIMA,01,CALLAO,01,CALLAO,Lima,18009,15279,30,1,1,3,1,1,1,3,1,1,6,1,14,1,133.030685853111
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19284,20498,2,1,1,4,1,1,1,1,1,1,2,2,82,1,99.7730143898332
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19284,20498,2,1,1,4,1,1,1,1,1,2,4,1,14,1,99.7730143898332
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19549,29882,7,1,1,2,1,1,1,1,1,1,2,2,65,2,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19549,29882,7,1,1,2,1,1,1,1,1,2,9,2,60,2,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19964,32649,3,1,1,2,1,1,1,15,11,1,1,1,63,2,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19964,32649,3,1,1,2,1,1,1,15,11,2,2,2,46,1,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19964,32649,3,1,1,2,1,1,1,15,11,3,8,1,22,1,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19964,32649,3,1,1,2,1,1,1,15,11,4,8,2,13,1,133.030685853111
15,LIMA,01,LIMA,17,LOS OLIVOS,Lima,20213,26042,13,1,1,2,1,1,1,2,1,4,8,2,32,2,99.7730143898332
15,LIMA,01,LIMA,17,LOS OLIVOS,Lima,20213,26042,13,1,1,2,1,1,1,2,1,1,2,2,52,2,99.7730143898332
15,LIMA,01,LIMA,17,LOS OLIVOS,Lima,20213,26042,13,1,1,2,1,1,1,2,1,2,4,1,3,2,99.7730143898332
15,LIMA,01,LIMA,17,LOS OLIVOS,Lima,20213,26042,13,1,1,2,1,1,1,2,1,3,4,2,6,2,99.7730143898332
15,LIMA,01,LIMA,17,LOS OLIVOS,Lima,20294,26576,17,1,1,3,1,1,1,3,1,1,8,2,22,2,99.7730143898332
15,LIMA,01,LIMA,17,LOS OLIVOS,Lima,20555,28238,11,1,1,1,1,1,1,3,1,1,1,1,62,2,133.030685853111
15,LIMA,01,LIMA,17,LOS OLIVOS,Lima,20555,28238,11,1,1,1,1,1,1,3,1,2,2,2,58,2,133.030685853111
15,LIMA,01,LIMA,17,LOS OLIVOS,Lima,20555,28238,11,1,1,1,1,1,1,3,1,3,8,1,18,2,133.030685853111
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10586,07758,23,1,1,3,1,1,1,1,1,1,9,2,54,2,33.7211559817993
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12076,09352,21,1,1,5,1,1,1,1,4,1,8,2,28,2,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12076,09352,21,1,1,5,1,1,1,1,4,2,8,1,23,2,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12076,09352,21,1,1,5,1,1,1,1,4,3,8,1,15,2,17.5677605416671
07,LIMA,01,CALLAO,06,VENTANILLA,Lima,17476,19314,21,1,1,4,1,1,1,4,4,1,3,2,24,2,79.8184115118666
07,LIMA,01,CALLAO,06,VENTANILLA,Lima,17476,19314,21,1,1,4,1,1,1,4,4,2,4,2,3,2,79.8184115118666
07,LIMA,01,CALLAO,06,VENTANILLA,Lima,17476,19314,21,1,1,4,1,1,1,4,4,3,4,2,1,2,79.8184115118666
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00147,00029,16,1,1,3,1,1,1,1,1,1,4,1,17,1,18.4221580467314
20,PIURA,01,PIURA,01,PIURA,Piura,01219,01142,27,1,1,2,1,1,1,5,6,1,4,2,14,2,23.5261681605066
20,PIURA,01,PIURA,01,PIURA,Piura,01219,01142,27,1,1,2,1,1,1,5,6,2,4,1,7,2,23.5261681605066
20,PIURA,01,PIURA,01,PIURA,Piura,01219,01142,27,1,1,2,1,1,1,5,6,3,1,1,71,2,23.5261681605066
20,PIURA,01,PIURA,01,PIURA,Piura,01248,01461,7,1,1,1,1,1,1,2,1,1,9,1,48,2,31.3682242140087
20,PIURA,01,PIURA,01,PIURA,Piura,01248,01461,7,1,1,1,1,1,1,2,1,2,9,2,43,2,31.3682242140087
20,PIURA,01,PIURA,01,PIURA,Piura,01266,01375,25,2,2,2,1,1,1,5,2,1,4,1,13,2,47.0523363210131
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03515,03928,2,1,1,2,1,1,1,4,2,1,8,1,57,2,27.065
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03515,03928,2,1,1,2,1,1,1,4,4,1,9,1,57,2,27.065
15,LIMA,01,LIMA,40,SANTIAGO DE SURCO,Lima,27154,45933,8,1,1,2,1,1,1,2,1,1,8,1,23,2,133.030685853111
15,LIMA,01,LIMA,27,PUNTA NEGRA,Lima,29854,68677,11,1,1,4,1,1,1,2,3,1,8,2,89,2,133.030685853111
15,LIMA,01,LIMA,27,PUNTA NEGRA,Lima,29854,68677,11,1,1,4,1,1,1,2,3,2,8,2,76,2,133.030685853111
15,LIMA,01,LIMA,27,PUNTA NEGRA,Lima,29854,68677,11,1,1,4,1,1,1,2,3,3,8,1,50,2,133.030685853111
15,LIMA,01,LIMA,27,PUNTA NEGRA,Lima,29854,68677,11,1,1,4,1,1,1,2,3,4,8,2,48,2,133.030685853111
15,LIMA,01,LIMA,19,LURIN,Lima,47923,68062,2,1,1,5,1,1,1,8,5,1,1,1,48,2,133.030685853111
20,PIURA,01,PIURA,01,PIURA,Piura,01502,01838,9,1,1,2,1,1,1,5,5,2,1,1,51,2,31.3682242140087
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10169,04671,6,1,1,3,1,1,1,9,5,1,1,1,38,1,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10169,04671,6,1,1,3,1,1,1,9,5,2,9,1,74,2,33.7211559817993
07,LIMA,01,CALLAO,06,VENTANILLA,Lima,17491,19494,23,1,1,4,1,1,1,3,2,1,9,1,66,2,199.546028779666
07,LIMA,01,CALLAO,06,VENTANILLA,Lima,17491,19494,23,1,1,4,1,1,1,3,2,2,9,2,43,2,199.546028779666
07,LIMA,01,CALLAO,06,VENTANILLA,Lima,17491,19494,23,1,1,4,1,1,1,3,2,3,9,1,47,2,199.546028779666
11,ICA,01,ICA,01,ICA,Ica,34440,11740,39,1,1,1,1,1,1,1,1,1,2,2,58,2,107.627006861595
11,ICA,01,ICA,01,ICA,Ica,34440,11740,39,1,1,1,1,1,1,1,1,2,4,2,6,2,107.627006861595
11,ICA,01,ICA,01,ICA,Ica,34440,11740,39,1,1,1,1,1,1,1,1,3,8,2,34,1,107.627006861595
11,ICA,01,ICA,01,ICA,Ica,34440,11740,39,1,1,1,1,1,1,1,1,4,8,2,26,2,107.627006861595
07,LIMA,01,CALLAO,03,CARMEN DE LA LEGUA REYNOSO,Lima,1783202,18784,19,1,1,4,1,1,1,2,1,1,1,1,72,2,99.7730143898332
07,LIMA,01,CALLAO,03,CARMEN DE LA LEGUA REYNOSO,Lima,1783202,18784,19,1,1,4,1,1,1,2,1,2,2,2,70,2,99.7730143898332
07,LIMA,01,CALLAO,03,CARMEN DE LA LEGUA REYNOSO,Lima,1783202,18784,19,1,1,4,1,1,1,2,1,3,4,2,18,2,99.7730143898332
07,LIMA,01,CALLAO,03,CARMEN DE LA LEGUA REYNOSO,Lima,1783202,18784,19,1,1,4,1,1,1,2,2,1,8,2,55,2,99.7730143898332
07,LIMA,01,CALLAO,03,CARMEN DE LA LEGUA REYNOSO,Lima,1783202,18784,19,1,1,4,1,1,1,2,2,2,8,1,55,2,99.7730143898332
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,1929002,20520,24,1,1,4,1,1,1,7,6,1,1,1,44,1,199.546028779666
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,1929002,20520,24,1,1,4,1,1,1,7,6,2,2,2,40,1,199.546028779666
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,1929002,20520,24,1,1,4,1,1,1,7,6,3,8,1,20,1,199.546028779666
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,1995701,32668,14,1,1,3,1,1,1,2,1,1,4,1,6,2,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,1995701,32668,14,1,1,3,1,1,1,2,1,2,2,2,62,2,133.030685853111
15,LIMA,01,LIMA,17,LOS OLIVOS,Lima,2030602,26583,8,1,1,4,1,1,1,3,1,1,4,2,11,2,133.030685853111
15,LIMA,01,LIMA,17,LOS OLIVOS,Lima,2030602,26583,8,1,1,4,1,1,1,3,1,2,4,2,8,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18228,16667,12,1,1,4,1,1,1,2,2,3,8,1,7,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18228,16667,12,1,1,4,1,1,1,2,2,4,8,1,5,2,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19779,31556,19,1,1,1,1,1,1,1,2,1,2,2,61,2,199.546028779666
15,LIMA,01,LIMA,17,LOS OLIVOS,Lima,20213,26042,13,1,1,2,1,1,1,2,2,1,2,2,52,2,99.7730143898332
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10198,04852,20,1,1,3,1,1,1,4,2,1,2,2,56,2,50.5817339726989
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10350,05211,15,1,1,3,1,1,1,13,10,1,4,2,7,1,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10350,05211,15,1,1,3,1,1,1,13,10,2,4,1,5,1,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10350,05211,15,1,1,3,1,1,1,13,5,1,8,2,15,1,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10445,06474,7,1,1,1,1,1,1,3,5,1,3,2,51,2,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10445,06474,7,1,1,1,1,1,1,3,5,2,4,2,33,2,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10474,06647,18,1,1,2,1,1,1,1,1,1,2,2,74,2,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,10474,06647,18,1,1,2,1,1,1,1,1,2,1,1,74,2,33.7211559817993
13,LA LIBERTAD,01,TRUJILLO,03,FLORENCIA DE MORA,Trujillo,11093,05581,12,1,1,4,1,1,1,4,2,1,1,1,62,2,33.7211559817993
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12173,09924,8,1,1,3,1,1,1,5,1,1,1,1,45,2,52.7032816250014
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12240,10029,11,1,1,2,1,1,1,3,2,4,8,1,23,2,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12240,10029,11,1,1,2,1,1,1,3,2,5,8,2,20,2,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12240,10029,11,1,1,2,1,1,1,3,2,1,2,2,47,2,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12240,10029,11,1,1,2,1,1,1,3,2,2,8,2,29,2,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12240,10029,11,1,1,2,1,1,1,3,2,3,8,2,28,2,17.5677605416671
02,ANCASH,18,SANTA,01,CHIMBOTE,Chimbote,12262,09944,32,1,1,3,1,1,1,3,1,1,2,2,47,1,17.5677605416671
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00046,00545,23,1,1,2,1,1,1,1,1,1,4,1,15,1,9.21107902336571
20,PIURA,01,PIURA,01,PIURA,Piura,01236,01272,14,1,1,3,1,1,1,2,1,1,2,2,47,1,31.3682242140087
14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,Chiclayo,03378,03344,12,1,1,2,1,1,1,3,1,1,1,1,42,2,54.13
14,LAMBAYEQUE,01,CHICLAYO,05,JOSE LEONARDO ORTIZ,Chiclayo,03730,02720,22,1,1,4,1,1,1,2,2,1,9,1,8,1,13.5325
14,LAMBAYEQUE,01,CHICLAYO,05,JOSE LEONARDO ORTIZ,Chiclayo,03865,02553,2,1,1,4,1,1,1,2,1,1,2,2,41,1,10.826
14,LAMBAYEQUE,01,CHICLAYO,05,JOSE LEONARDO ORTIZ,Chiclayo,03865,02553,2,1,1,4,1,1,1,2,1,2,8,1,27,1,10.826
15,LIMA,01,LIMA,32,SAN JUAN DE LURIGANCHO,Lima,22547,48341,23,1,1,3,1,1,1,4,2,1,2,2,69,2,79.8184115118666
15,LIMA,01,LIMA,03,ATE,Lima,23559,58763,11,1,1,3,1,1,1,3,2,1,4,1,3,1,133.030685853111
15,LIMA,01,LIMA,03,ATE,Lima,23559,58763,11,1,1,3,1,1,1,3,2,2,2,2,42,2,133.030685853111
15,LIMA,01,LIMA,03,ATE,Lima,23559,58763,11,1,1,3,1,1,1,3,2,3,8,1,17,1,133.030685853111
15,LIMA,01,LIMA,03,ATE,Lima,23559,58763,11,1,1,3,1,1,1,3,2,4,8,1,8,2,133.030685853111
15,LIMA,01,LIMA,03,ATE,Lima,23699,57718,14,1,1,4,1,1,1,2,2,1,1,1,42,2,99.7730143898332
15,LIMA,01,LIMA,37,SANTA ANITA,Lima,24203,55626,17,1,1,3,1,1,1,3,1,1,2,2,67,2,199.546028779666
15,LIMA,01,LIMA,37,SANTA ANITA,Lima,24203,55626,17,1,1,3,1,1,1,3,1,2,4,1,24,2,199.546028779666
15,LIMA,01,LIMA,11,EL AGUSTINO,Lima,24531,52477,4,1,1,3,1,1,1,1,1,1,2,2,41,1,133.030685853111
15,LIMA,01,LIMA,11,EL AGUSTINO,Lima,24531,52477,4,1,1,3,1,1,1,1,1,2,9,2,78,2,133.030685853111
15,LIMA,01,LIMA,11,EL AGUSTINO,Lima,24531,52477,4,1,1,3,1,1,1,1,1,3,8,2,24,1,133.030685853111
15,LIMA,01,LIMA,11,EL AGUSTINO,Lima,24531,52477,4,1,1,3,1,1,1,1,1,4,8,1,21,1,133.030685853111
15,LIMA,01,LIMA,11,EL AGUSTINO,Lima,24531,52477,4,1,1,3,1,1,1,1,1,5,9,2,3,1,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18009,15279,30,1,1,3,1,1,1,3,3,1,2,2,43,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18009,15279,30,1,1,3,1,1,1,3,3,2,8,2,28,1,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18009,15279,30,1,1,3,1,1,1,3,3,3,8,1,18,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18009,15279,30,1,1,3,1,1,1,3,3,4,8,2,12,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18215,16478,16,1,1,2,1,1,1,2,1,1,2,2,53,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18215,16478,16,1,1,2,1,1,1,2,1,2,8,1,22,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18215,16478,16,1,1,2,1,1,1,2,1,3,8,1,20,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18228,16667,12,1,1,4,1,1,1,2,2,1,2,2,36,2,133.030685853111
07,LIMA,01,CALLAO,01,CALLAO,Lima,18228,16667,12,1,1,4,1,1,1,2,2,2,8,2,18,2,133.030685853111
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19081,19923,2,1,1,4,1,1,1,4,2,4,8,2,35,2,199.546028779666
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19081,19923,2,1,1,4,1,1,1,4,2,5,8,2,33,2,199.546028779666
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19081,19923,2,1,1,4,1,1,1,4,2,1,1,1,59,2,199.546028779666
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19081,19923,2,1,1,4,1,1,1,4,2,2,2,2,60,2,199.546028779666
15,LIMA,01,LIMA,25,PUENTE PIEDRA,Lima,19081,19923,2,1,1,4,1,1,1,4,2,3,8,2,37,2,199.546028779666
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19618,31024,28,1,1,2,1,1,1,5,1,1,4,2,16,2,99.7730143898332
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19826,32102,4,1,1,3,1,1,1,2,1,1,1,1,54,1,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19826,32102,4,1,1,3,1,1,1,2,1,2,2,2,50,1,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19964,32649,3,1,1,2,1,1,1,15,10,1,4,2,30,1,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19964,32649,3,1,1,2,1,1,1,15,10,2,4,2,24,1,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19964,32649,3,1,1,2,1,1,1,15,10,3,4,1,4,1,133.030685853111
15,LIMA,01,LIMA,35,SAN MARTIN DE PORRES,Lima,19964,32649,3,1,1,2,1,1,1,15,12,1,4,2,6,1,133.030685853111
13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,Trujillo,10350,05211,15,1,1,3,1,1,1,13,3,1,4,2,15,1,33.7211559817993
15,LIMA,01,LIMA,10,COMAS,Lima,21133,23804,6,1,1,4,2,2,1,2,1,1,2,2,58,2,399.092057559333
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,45266,06132,22,1,1,3,1,1,1,3,1,1,1,1,69,2,25.2908669863495
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,45266,06132,22,1,1,3,1,1,1,3,1,2,2,2,56,2,25.2908669863495
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,45266,06132,22,1,1,3,1,1,1,3,1,3,8,1,32,2,25.2908669863495
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,45266,06132,22,1,1,3,1,1,1,3,1,4,8,1,22,2,25.2908669863495
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,45266,06132,22,1,1,3,1,1,1,3,1,5,8,1,18,2,25.2908669863495
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,45266,06132,22,1,1,3,1,1,1,3,1,6,8,1,15,2,25.2908669863495
13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,Trujillo,45266,06132,22,1,1,3,1,1,1,3,2,1,1,1,53,2,25.2908669863495
