CCDD,DEPARTAMENTO,CCPP,PROVINCIA,CCDI,DISTRITO,CIUDAD,CONGLOMERADO,NSELV,VIVIENDA,ESTRATO,VRESFIN,RESFIN,PRESFIN,THOGAR,NHOGAR,P15,P15_N,P200_N,INF_300,P301_D,P301_M,P301_A,P302,P303_MES,P303_ANIO,P304,P305,P306_1,P306_2,P306_3,P306_4,P306_5,P306_6,P306_7,P307,P307A,P308,P309,P309_1,P310_E,P311,P312,P313,factorfinal
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2604502,41473,2,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,9,1,1,02,08,1983,35,12,2017,1.Tumbes,1.Sí,0,0,3.Pasaporte vigente,0,0,0,0,3.Carné de extranjería por PTP, ,"1.Sí, solicité refugio, decisión pendiente", , ,23,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2604502,41473,2,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,9,2,2,20,10,2002,35,8,2018,1.Tumbes,2.No,0,0,3.Pasaporte vigente,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,2.No tengo documentación,"1.Sí, solicité refugio, decisión pendiente", , ,23,1.Sí, ,2.No,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2604502,41473,2,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,9,3,3,27,12,2004,35,10,2018,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,"1.Sí, solicité refugio, decisión pendiente", , ,23,1.Sí, ,2.No,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2604502,41473,2,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,9,4,1,18,02,2011,35,10,2018,1.Tumbes,1.Sí,0,0,0,0,5.Certificado o partida de nacimiento,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,"1.Sí, solicité refugio, decisión pendiente", , ,23,2.No,4.Regresar a Venezuela, ,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2604502,41473,2,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,9,5,1,26,07,2013,35,10,2018,1.Tumbes,1.Sí,0,0,0,0,5.Certificado o partida de nacimiento,0,0,1.Carné de Permiso Temporal de Permanencia (CPP), ,"1.Sí, solicité refugio, decisión pendiente", , ,23,1.Sí, , ,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2604502,41473,2,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,9,6,1,11,11,2015,35,10,2018,1.Tumbes,1.Sí,0,0,0,0,5.Certificado o partida de nacimiento,0,0,1.Carné de Permiso Temporal de Permanencia (CPP), ,"1.Sí, solicité refugio, decisión pendiente", , ,23,1.Sí, , ,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2604502,41473,2,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,9,7,7,23,04,2001,35,9,2021,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,4.No tengo alternativas migratorias,"1.Sí, solicité refugio, decisión pendiente", , ,23,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2604502,41473,2,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,9,8,8,01,10,2001,35,3,2021,1.Tumbes,2.No,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,5.No solicité refugio,6.Problemas económicos, ,23,2.No,4.Regresar a Venezuela,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2604502,41473,2,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,9,9,9,27,11,1995,35,3,2021,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,"1.Sí, solicité refugio, decisión pendiente", , ,23,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2604502,41474,3,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,1,2,2,28,07,1997,35,6,2018,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,6.No tengo interés en tramitarlo/solicitarlo,5.No solicité refugio,1.No tengo información/no sé qué es, ,24,2.No,3.Otro país,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611301,42807,7,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,1,1,10,10,2001,35,3,2020,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,5.No solicité refugio,2.No sé cómo hacerlo, ,07,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611301,42807,7,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,2,2,28,01,2002,35,3,2020,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,1.Carné de Permiso Temporal de Permanencia (CPP), ,5.No solicité refugio,1.No tengo información/no sé qué es, ,07,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611301,42808,8,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,1,1,09,09,1988,35,10,2018,1.Tumbes,1.Sí,0,2.Cédula de identidad vencida,0,4.Pasaporte vencido,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,07,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611301,42808,8,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,2,2,16,03,1994,35,10,2017,1.Tumbes,1.Sí,0,0,3.Pasaporte vigente,0,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,11,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611301,42809,9,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,1,1,19,02,1994,35,1,2019,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,03,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611301,42809,9,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,2,2,10,03,2009,35,12,2021,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,03,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42813,11,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,1,1,02,05,1994,35,1,2019,1.Tumbes,1.Sí,0,2.Cédula de identidad vencida,0,0,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,23,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42813,11,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,2,2,02,04,1998,35,4,2020,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,"1.Sí, solicité refugio, decisión pendiente", , ,23,2.No,4.Regresar a Venezuela,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42814,12,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,1,1,24,10,1973,35,4,2019,1.Tumbes,1.Sí,0,0,0,4.Pasaporte vencido,0,0,0,1.Carné de Permiso Temporal de Permanencia (CPP), ,"2.Sí, solicité pero abandone mi solicitud", , ,23,1.Sí, ,2.No,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42814,12,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,2,2,01,05,1975,35,9,2019,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,1.Carné de Permiso Temporal de Permanencia (CPP), ,"2.Sí, solicité pero abandone mi solicitud", , ,23,1.Sí, ,2.No,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42815,22,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,1,1,25,02,1990,35,3,2018,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,4.Pasaporte vencido,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,14,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42815,22,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,2,2,25,08,2001,35,9,2019,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,1.Carné de Permiso Temporal de Permanencia (CPP), ,"2.Sí, solicité pero abandone mi solicitud", , ,14,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42817,13,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,1,1,27,05,1993,35,2,2019,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,5.No solicité refugio,2.No sé cómo hacerlo, ,13,1.Sí, ,2.No,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42817,13,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,2,2,27,02,2004,35,1,2019,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,13,1.Sí, ,2.No,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42817,13,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,3,3,18,08,1995,35,2,2022,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,5.No solicité refugio,1.No tengo información/no sé qué es, ,13,1.Sí, ,2.No,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42817,13,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,4,3,18,03,2018,35,2,2022,1.Tumbes,1.Sí,0,0,0,0,5.Certificado o partida de nacimiento,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,5.No solicité refugio,1.No tengo información/no sé qué es, ,13,1.Sí, , ,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42817,13,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,5,3,10,05,2021,35,2,2022,1.Tumbes,1.Sí,0,0,0,0,5.Certificado o partida de nacimiento,0,0,13.DNI, ,5.No solicité refugio,8.No he necesitado,2.Cuenta con DNI,13,1.Sí, , ,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42818,14,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,1,1,17,04,1989,35,6,2021,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,"4.Sí, pero fue denegada", , ,15,1.Sí, ,2.No,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42818,14,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,2,2,07,03,1996,35,6,2021,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,5.No solicité refugio,1.No tengo información/no sé qué es, ,15,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42819,15,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,1,1,17,02,1983,35,6,2018,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,03,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,15,LA VICTORIA,Lima,2611302,42819,15,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,2,2,09,01,2007,35,8,2009,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,03,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54060,20,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,1,1,26,10,2003,35,12,2021,1.Tumbes,2.No,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,2.No tengo documentación,5.No solicité refugio,1.No tengo información/no sé qué es, ,08,2.No,4.Regresar a Venezuela,2.No,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54060,20,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,2,2,09,10,2003,35,1,2022,1.Tumbes,2.No,0,0,0,0,0,0,7.NO TIENE NINGÚN DOCUMENTO,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,"1.Sí, solicité refugio, decisión pendiente", , ,08,2.No,4.Regresar a Venezuela,2.No,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54062,10,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,1,1,04,02,1993,35,11,2019,1.Tumbes,2.No,1.Cédula de identidad vigente,0,0,0,0,0,0,9.Permiso Temporal de Permanencia (PTP), ,5.No solicité refugio,1.No tengo información/no sé qué es, ,22,2.No,4.Regresar a Venezuela,1.Sí,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54062,10,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,2,2,2,01,12,1992,35,11,2019,1.Tumbes,2.No,1.Cédula de identidad vigente,0,0,0,0,0,0,1.Carné de Permiso Temporal de Permanencia (CPP), ,5.No solicité refugio,1.No tengo información/no sé qué es, ,22,2.No,4.Regresar a Venezuela,1.Sí,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54063,11,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,1,1,1,12,05,2003,35,1,2022,1.Tumbes,2.No,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,5.No solicité refugio,1.No tengo información/no sé qué es, ,24,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54065,22,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,1,1,22,12,1985,35,2,2019,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,1.Carné de Permiso Temporal de Permanencia (CPP), ,"3.Sí, soy refugiado reconocido, con carné de extranjería", , ,07,2.No,4.Regresar a Venezuela,2.No,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54065,22,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,2,2,19,02,1979,35,4,2018,1.Tumbes,1.Sí,0,0,0,4.Pasaporte vencido,0,0,0,5.Carné de extranjería por familiar de residente, ,5.No solicité refugio,1.No tengo información/no sé qué es, ,07,2.No,4.Regresar a Venezuela,2.No,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54065,22,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,3,3,17,07,2008,35,2,2019,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,1.Carné de Permiso Temporal de Permanencia (CPP), ,"1.Sí, solicité refugio, decisión pendiente", , ,07,2.No,4.Regresar a Venezuela,2.No,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54065,22,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,4,1,29,06,2010,35,2,2019,1.Tumbes,1.Sí,0,0,0,0,5.Certificado o partida de nacimiento,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,"1.Sí, solicité refugio, decisión pendiente", , ,07,2.No,4.Regresar a Venezuela, ,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54065,22,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,5,1,27,06,2014,35,2,2019,1.Tumbes,1.Sí,0,0,0,0,5.Certificado o partida de nacimiento,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,"1.Sí, solicité refugio, decisión pendiente", , ,07,2.No,4.Regresar a Venezuela, ,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54067,13,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,4,1,1,04,08,1978,35,3,2018,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,4.Pasaporte vencido,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,02,2.No,4.Regresar a Venezuela,2.No,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54067,13,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,4,2,2,23,10,1983,35,3,2018,1.Tumbes,1.Sí,0,0,3.Pasaporte vigente,0,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,02,2.No,4.Regresar a Venezuela,2.No,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54067,13,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,4,3,2,18,10,2012,35,7,2018,1.Tumbes,1.Sí,0,0,0,4.Pasaporte vencido,5.Certificado o partida de nacimiento,0,0,2.Carné de extranjería por calidad migratoria humanitaria (CMH), ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,02,2.No,4.Regresar a Venezuela, ,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54067,13,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,4,4,2,16,12,2015,35,7,2018,1.Tumbes,1.Sí,0,0,0,0,5.Certificado o partida de nacimiento,0,0,1.Carné de Permiso Temporal de Permanencia (CPP), ,5.No solicité refugio,5.Me dijeron que no era necesario, ,02,2.No,4.Regresar a Venezuela, ,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54069,15,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,3,1,1,10,11,1986,35,7,2018,1.Tumbes,1.Sí,0,2.Cédula de identidad vencida,0,0,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,1.No tengo información/no sé qué es, ,08,2.No,4.Regresar a Venezuela,1.Sí,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54069,15,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,3,2,2,12,06,1992,35,12,2020,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,2.No tengo documentación,5.No solicité refugio,2.No sé cómo hacerlo, ,08,2.No,4.Regresar a Venezuela,1.Sí,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54069,15,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,3,3,1,18,02,2016,35,12,2020,1.Tumbes,1.Sí,0,0,0,0,5.Certificado o partida de nacimiento,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,2.No tengo documentación,5.No solicité refugio,6.Problemas económicos, ,08,2.No,4.Regresar a Venezuela, ,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54070,24,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,3,1,1,09,01,1989,35,2,2018,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,4.Pasaporte vencido,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,5.Me dijeron que no era necesario, ,04,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54070,24,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,3,2,2,12,09,1991,35,2,2018,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,1.No tengo información/no sé qué es, ,04,1.Sí, ,2.No,133.030685853111
15,LIMA,01,LIMA,34,SAN LUIS,Lima,2622602,54070,24,4.Medio alto,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,3,3,1,07,06,2021,27,6,2021,1.Tumbes,1.Sí,0,0,0,0,5.Certificado o partida de nacimiento,0,0,13.DNI, ,5.No solicité refugio,8.No he necesitado,2.Cuenta con DNI,04,1.Sí, , ,133.030685853111
15,LIMA,01,LIMA,30,SAN BORJA,Lima,2623602,43265,22,3.Medio,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,1,1,17,03,1981,35,12,2017,1.Tumbes,1.Sí,0,2.Cédula de identidad vencida,0,4.Pasaporte vencido,0,0,0,3.Carné de extranjería por PTP, ,"2.Sí, solicité pero abandone mi solicitud", , ,03,2.No,4.Regresar a Venezuela,2.No,99.7730143898332
15,LIMA,01,LIMA,30,SAN BORJA,Lima,2623602,43265,22,3.Medio,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,2,2,23,10,1985,35,12,2017,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,4.Pasaporte vencido,0,0,0,2.Carné de extranjería por calidad migratoria humanitaria (CMH), ,"2.Sí, solicité pero abandone mi solicitud", , ,03,2.No,4.Regresar a Venezuela,2.No,99.7730143898332
15,LIMA,01,LIMA,30,SAN BORJA,Lima,2623602,43265,22,3.Medio,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,3,3,23,07,2007,35,12,2017,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,4.Pasaporte vencido,0,0,0,2.Carné de extranjería por calidad migratoria humanitaria (CMH), ,"2.Sí, solicité pero abandone mi solicitud", , ,03,2.No,4.Regresar a Venezuela,2.No,99.7730143898332
15,LIMA,01,LIMA,30,SAN BORJA,Lima,2623602,43265,22,3.Medio,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,4,1,27,01,2022,27,1,2022,1.Tumbes,1.Sí,0,0,0,0,5.Certificado o partida de nacimiento,0,0,13.DNI, ,5.No solicité refugio,8.No he necesitado,2.Cuenta con DNI,03,2.No,4.Regresar a Venezuela, ,99.7730143898332
15,LIMA,01,LIMA,30,SAN BORJA,Lima,2623602,43265,22,3.Medio,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,5,5,5,27,12,1982,35,5,2019,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,2.Carné de extranjería por calidad migratoria humanitaria (CMH), ,"2.Sí, solicité pero abandone mi solicitud", , ,03,2.No,4.Regresar a Venezuela,1.Sí,99.7730143898332
15,LIMA,01,LIMA,30,SAN BORJA,Lima,2623602,43268,14,3.Medio,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,3,1,1,10,03,1969,35,8,2021,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,5.No solicité refugio,1.No tengo información/no sé qué es, ,08,2.No,4.Regresar a Venezuela,1.Sí,133.030685853111
15,LIMA,01,LIMA,30,SAN BORJA,Lima,2623602,43268,14,3.Medio,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,3,2,2,10,06,1995,35,8,2020,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,0,0,0,0,3.Carné de extranjería por PTP, ,5.No solicité refugio,2.No sé cómo hacerlo, ,08,2.No,4.Regresar a Venezuela,1.Sí,133.030685853111
15,LIMA,01,LIMA,30,SAN BORJA,Lima,2623602,43268,14,3.Medio,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,3,3,1,02,10,2017,35,8,2021,1.Tumbes,1.Sí,0,0,0,0,5.Certificado o partida de nacimiento,0,0,15.NO CUENTA CON UN PERMISO MIGRATORIO,7.Otro,5.No solicité refugio,1.No tengo información/no sé qué es, ,08,2.No,4.Regresar a Venezuela, ,133.030685853111
15,LIMA,01,LIMA,30,SAN BORJA,Lima,2623602,43269,15,3.Medio,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,3,1,1,08,10,1988,35,4,2018,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,3.Pasaporte vigente,0,0,0,0,2.Carné de extranjería por calidad migratoria humanitaria (CMH), ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,04,1.Sí, ,2.No,133.030685853111
15,LIMA,01,LIMA,30,SAN BORJA,Lima,2623602,43269,15,3.Medio,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,3,2,2,12,03,1999,35,6,2019,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,4.Pasaporte vencido,0,0,0,1.Carné de Permiso Temporal de Permanencia (CPP), ,"1.Sí, solicité refugio, decisión pendiente", , ,10,1.Sí, ,1.Sí,133.030685853111
15,LIMA,01,LIMA,30,SAN BORJA,Lima,2623602,43269,15,3.Medio,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,3,3,3,04,10,2008,35,4,2018,1.Tumbes,1.Sí,1.Cédula de identidad vigente,0,0,4.Pasaporte vencido,0,0,0,2.Carné de extranjería por calidad migratoria humanitaria (CMH), ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,04,1.Sí, ,2.No,133.030685853111
15,LIMA,01,LIMA,30,SAN BORJA,Lima,2623602,43271,25,3.Medio,1.Completa,1.Completa,1.COMPLETA,1,1,1.Sí,11,1,1,14,05,1997,35,8,2018,1.Tumbes,1.Sí,0,0,3.Pasaporte vigente,0,0,0,0,2.Carné de extranjería por calidad migratoria humanitaria (CMH), ,5.No solicité refugio,8.No he necesitado,1.Cuenta con carné de Extranjería,14,1.Sí, ,1.Sí,133.030685853111
